sme_id,eligible_for_funding,default_risk_probability,business_health_score,compliance_risk,reasons
1,False,0.797,58.6,HIGH,FUNDING_POLICY_VIOLATION
2,True,0.498,46.1,MEDIUM,POOR_BUSINESS_HEALTH
3,True,0.471,49.4,MEDIUM,POOR_BUSINESS_HEALTH
4,True,0.44,46.9,MEDIUM,POOR_BUSINESS_HEALTH
5,False,0.585,49.7,HIGH,FUNDING_POLICY_VIOLATION
6,True,0.741,59.0,HIGH,HIGH_DEFAULT_RISK
7,True,0.75,52.0,HIGH,HIGH_DEFAULT_RISK
8,False,0.82,49.7,HIGH,FUNDING_POLICY_VIOLATION
9,True,0.82,54.3,HIGH,HIGH_DEFAULT_RISK
10,True,0.561,51.3,LOW,ALL_OK
11,False,0.327,34.8,HIGH,FUNDING_POLICY_VIOLATION
12,False,0.83,51.8,HIGH,FUNDING_POLICY_VIOLATION
13,False,0.592,53.5,HIGH,FUNDING_POLICY_VIOLATION
14,True,0.737,39.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
15,True,0.465,54.9,LOW,ALL_OK
16,True,0.728,52.6,HIGH,HIGH_DEFAULT_RISK
17,False,0.751,45.0,HIGH,FUNDING_POLICY_VIOLATION
18,False,0.278,42.0,HIGH,FUNDING_POLICY_VIOLATION
19,False,0.79,55.1,HIGH,FUNDING_POLICY_VIOLATION
20,False,0.856,41.6,HIGH,FUNDING_POLICY_VIOLATION
21,True,0.446,35.3,MEDIUM,POOR_BUSINESS_HEALTH
22,True,0.854,54.0,HIGH,HIGH_DEFAULT_RISK
23,True,0.493,74.7,LOW,ALL_OK
24,False,0.258,45.2,HIGH,FUNDING_POLICY_VIOLATION
26,True,0.509,49.4,MEDIUM,POOR_BUSINESS_HEALTH
27,True,0.782,54.0,HIGH,HIGH_DEFAULT_RISK
28,True,0.673,60.7,HIGH,HIGH_DEFAULT_RISK
29,False,0.601,52.8,HIGH,FUNDING_POLICY_VIOLATION
30,False,0.63,42.7,HIGH,FUNDING_POLICY_VIOLATION
31,True,0.516,48.8,MEDIUM,POOR_BUSINESS_HEALTH
32,True,0.829,56.6,HIGH,HIGH_DEFAULT_RISK
33,True,0.789,62.0,HIGH,HIGH_DEFAULT_RISK
34,True,0.85,60.7,HIGH,HIGH_DEFAULT_RISK
35,False,0.832,61.3,HIGH,FUNDING_POLICY_VIOLATION
36,True,0.434,46.0,MEDIUM,POOR_BUSINESS_HEALTH
37,True,0.323,52.5,LOW,ALL_OK
38,True,0.818,46.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
39,True,0.669,47.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
40,False,0.737,48.6,HIGH,FUNDING_POLICY_VIOLATION
41,True,0.783,56.1,HIGH,HIGH_DEFAULT_RISK
42,True,0.385,49.3,MEDIUM,POOR_BUSINESS_HEALTH
43,False,0.774,54.6,HIGH,FUNDING_POLICY_VIOLATION
44,True,0.261,46.4,MEDIUM,POOR_BUSINESS_HEALTH
45,True,0.287,47.3,MEDIUM,POOR_BUSINESS_HEALTH
46,True,0.4,56.3,LOW,ALL_OK
47,True,0.671,48.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
48,False,0.266,35.0,HIGH,FUNDING_POLICY_VIOLATION
49,True,0.72,58.3,HIGH,HIGH_DEFAULT_RISK
50,True,0.566,57.8,LOW,ALL_OK
51,True,0.839,51.2,HIGH,HIGH_DEFAULT_RISK
52,False,0.399,46.5,HIGH,FUNDING_POLICY_VIOLATION
53,True,0.318,46.4,MEDIUM,POOR_BUSINESS_HEALTH
54,True,0.704,45.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
55,True,0.379,50.2,LOW,ALL_OK
56,False,0.771,49.5,HIGH,FUNDING_POLICY_VIOLATION
57,False,0.331,43.6,HIGH,FUNDING_POLICY_VIOLATION
58,True,0.634,49.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
59,True,0.328,48.6,MEDIUM,POOR_BUSINESS_HEALTH
60,True,0.69,50.5,HIGH,HIGH_DEFAULT_RISK
61,True,0.332,49.8,MEDIUM,POOR_BUSINESS_HEALTH
62,True,0.695,45.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
63,True,0.816,58.3,HIGH,HIGH_DEFAULT_RISK
64,True,0.411,45.8,MEDIUM,POOR_BUSINESS_HEALTH
65,True,0.801,54.8,HIGH,HIGH_DEFAULT_RISK
66,True,0.637,53.5,HIGH,HIGH_DEFAULT_RISK
68,True,0.801,48.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
69,True,0.864,65.6,HIGH,HIGH_DEFAULT_RISK
70,False,0.424,48.2,HIGH,FUNDING_POLICY_VIOLATION
71,False,0.754,51.5,HIGH,FUNDING_POLICY_VIOLATION
72,True,0.849,59.0,HIGH,HIGH_DEFAULT_RISK
73,True,0.822,58.3,HIGH,HIGH_DEFAULT_RISK
74,True,0.822,52.5,HIGH,HIGH_DEFAULT_RISK
75,False,0.824,49.0,HIGH,FUNDING_POLICY_VIOLATION
76,True,0.745,50.7,HIGH,HIGH_DEFAULT_RISK
77,True,0.805,61.4,HIGH,HIGH_DEFAULT_RISK
78,True,0.813,57.5,HIGH,HIGH_DEFAULT_RISK
79,True,0.791,51.7,HIGH,HIGH_DEFAULT_RISK
80,False,0.887,56.3,HIGH,FUNDING_POLICY_VIOLATION
81,True,0.348,46.0,MEDIUM,POOR_BUSINESS_HEALTH
82,True,0.786,55.0,HIGH,HIGH_DEFAULT_RISK
83,True,0.248,43.1,MEDIUM,POOR_BUSINESS_HEALTH
85,False,0.491,34.5,HIGH,FUNDING_POLICY_VIOLATION
86,True,0.214,48.8,MEDIUM,POOR_BUSINESS_HEALTH
87,False,0.473,47.1,HIGH,FUNDING_POLICY_VIOLATION
88,True,0.693,49.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
89,False,0.598,49.1,HIGH,FUNDING_POLICY_VIOLATION
90,True,0.79,53.2,HIGH,HIGH_DEFAULT_RISK
91,True,0.83,56.4,HIGH,HIGH_DEFAULT_RISK
92,False,0.318,52.0,HIGH,FUNDING_POLICY_VIOLATION
93,True,0.837,50.6,HIGH,HIGH_DEFAULT_RISK
94,False,0.32,55.6,HIGH,FUNDING_POLICY_VIOLATION
95,True,0.323,48.9,MEDIUM,POOR_BUSINESS_HEALTH
96,True,0.437,50.7,LOW,ALL_OK
97,True,0.581,50.3,LOW,ALL_OK
98,False,0.497,51.8,HIGH,FUNDING_POLICY_VIOLATION
99,False,0.753,44.9,HIGH,FUNDING_POLICY_VIOLATION
100,True,0.764,53.2,HIGH,HIGH_DEFAULT_RISK
101,True,0.48,56.6,LOW,ALL_OK
102,False,0.365,55.6,HIGH,FUNDING_POLICY_VIOLATION
103,False,0.188,41.5,HIGH,FUNDING_POLICY_VIOLATION
104,True,0.482,48.3,MEDIUM,POOR_BUSINESS_HEALTH
105,False,0.321,47.4,HIGH,FUNDING_POLICY_VIOLATION
106,True,0.557,56.0,LOW,ALL_OK
107,True,0.601,52.5,HIGH,HIGH_DEFAULT_RISK
108,True,0.602,47.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
109,True,0.756,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
110,True,0.77,53.5,HIGH,HIGH_DEFAULT_RISK
111,False,0.256,39.9,HIGH,FUNDING_POLICY_VIOLATION
112,True,0.753,51.6,HIGH,HIGH_DEFAULT_RISK
113,False,0.761,44.7,HIGH,FUNDING_POLICY_VIOLATION
114,True,0.792,61.7,HIGH,HIGH_DEFAULT_RISK
115,False,0.358,48.9,HIGH,FUNDING_POLICY_VIOLATION
116,False,0.542,54.0,HIGH,FUNDING_POLICY_VIOLATION
117,True,0.862,52.9,HIGH,HIGH_DEFAULT_RISK
118,False,0.771,55.8,HIGH,FUNDING_POLICY_VIOLATION
120,True,0.798,52.8,HIGH,HIGH_DEFAULT_RISK
121,True,0.799,58.1,HIGH,HIGH_DEFAULT_RISK
122,False,0.697,47.5,HIGH,FUNDING_POLICY_VIOLATION
123,True,0.301,35.6,MEDIUM,POOR_BUSINESS_HEALTH
124,True,0.705,53.6,HIGH,HIGH_DEFAULT_RISK
125,True,0.72,46.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
126,True,0.832,55.9,HIGH,HIGH_DEFAULT_RISK
127,False,0.745,55.3,HIGH,FUNDING_POLICY_VIOLATION
128,False,0.225,44.3,HIGH,FUNDING_POLICY_VIOLATION
129,True,0.837,54.1,HIGH,HIGH_DEFAULT_RISK
130,True,0.286,49.3,MEDIUM,POOR_BUSINESS_HEALTH
131,True,0.819,51.5,HIGH,HIGH_DEFAULT_RISK
132,True,0.412,50.7,LOW,ALL_OK
133,False,0.688,51.1,HIGH,FUNDING_POLICY_VIOLATION
134,False,0.679,47.7,HIGH,FUNDING_POLICY_VIOLATION
135,True,0.757,49.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
136,True,0.841,56.3,HIGH,HIGH_DEFAULT_RISK
137,True,0.8,52.4,HIGH,HIGH_DEFAULT_RISK
138,True,0.373,53.6,LOW,ALL_OK
139,False,0.252,48.4,HIGH,FUNDING_POLICY_VIOLATION
140,False,0.705,46.0,HIGH,FUNDING_POLICY_VIOLATION
141,True,0.542,51.2,LOW,ALL_OK
142,True,0.252,39.7,MEDIUM,POOR_BUSINESS_HEALTH
143,True,0.634,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
144,True,0.588,52.5,LOW,ALL_OK
145,True,0.777,58.4,HIGH,HIGH_DEFAULT_RISK
146,True,0.818,65.0,HIGH,HIGH_DEFAULT_RISK
147,False,0.431,47.5,HIGH,FUNDING_POLICY_VIOLATION
148,False,0.654,54.1,HIGH,FUNDING_POLICY_VIOLATION
149,True,0.858,49.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
150,False,0.697,45.7,HIGH,FUNDING_POLICY_VIOLATION
151,True,0.786,47.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
152,True,0.702,54.3,HIGH,HIGH_DEFAULT_RISK
153,True,0.711,49.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
154,True,0.595,51.0,LOW,ALL_OK
155,False,0.279,42.1,HIGH,FUNDING_POLICY_VIOLATION
156,False,0.461,45.0,HIGH,FUNDING_POLICY_VIOLATION
157,True,0.656,53.3,HIGH,HIGH_DEFAULT_RISK
158,True,0.551,50.6,LOW,ALL_OK
159,True,0.692,52.6,HIGH,HIGH_DEFAULT_RISK
160,True,0.734,50.5,HIGH,HIGH_DEFAULT_RISK
161,False,0.717,48.3,HIGH,FUNDING_POLICY_VIOLATION
162,True,0.656,52.4,HIGH,HIGH_DEFAULT_RISK
163,True,0.742,53.2,HIGH,HIGH_DEFAULT_RISK
164,True,0.607,62.9,HIGH,HIGH_DEFAULT_RISK
166,False,0.671,40.9,HIGH,FUNDING_POLICY_VIOLATION
167,False,0.851,45.2,HIGH,FUNDING_POLICY_VIOLATION
168,True,0.255,52.1,LOW,ALL_OK
169,True,0.35,46.2,MEDIUM,POOR_BUSINESS_HEALTH
170,True,0.838,53.8,HIGH,HIGH_DEFAULT_RISK
171,True,0.503,69.7,LOW,ALL_OK
172,True,0.826,47.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
173,True,0.796,52.2,HIGH,HIGH_DEFAULT_RISK
174,True,0.408,53.7,LOW,ALL_OK
175,False,0.744,50.6,HIGH,FUNDING_POLICY_VIOLATION
176,True,0.728,54.0,HIGH,HIGH_DEFAULT_RISK
177,True,0.278,45.4,MEDIUM,POOR_BUSINESS_HEALTH
178,True,0.621,51.5,HIGH,HIGH_DEFAULT_RISK
179,True,0.24,44.8,MEDIUM,POOR_BUSINESS_HEALTH
180,True,0.371,53.2,LOW,ALL_OK
181,True,0.652,39.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
182,True,0.426,51.0,LOW,ALL_OK
183,True,0.836,58.6,HIGH,HIGH_DEFAULT_RISK
184,True,0.797,60.6,HIGH,HIGH_DEFAULT_RISK
186,True,0.77,57.6,HIGH,HIGH_DEFAULT_RISK
187,False,0.188,38.4,HIGH,FUNDING_POLICY_VIOLATION
188,True,0.859,50.1,HIGH,HIGH_DEFAULT_RISK
189,False,0.792,47.8,HIGH,FUNDING_POLICY_VIOLATION
190,True,0.784,48.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
191,True,0.442,41.7,MEDIUM,POOR_BUSINESS_HEALTH
192,True,0.593,49.9,MEDIUM,POOR_BUSINESS_HEALTH
193,False,0.485,53.3,HIGH,FUNDING_POLICY_VIOLATION
194,False,0.46,54.3,HIGH,FUNDING_POLICY_VIOLATION
195,True,0.846,63.0,HIGH,HIGH_DEFAULT_RISK
196,False,0.826,50.0,HIGH,FUNDING_POLICY_VIOLATION
197,False,0.647,47.1,HIGH,FUNDING_POLICY_VIOLATION
198,True,0.863,56.8,HIGH,HIGH_DEFAULT_RISK
199,True,0.832,56.9,HIGH,HIGH_DEFAULT_RISK
200,True,0.679,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
201,True,0.604,53.1,HIGH,HIGH_DEFAULT_RISK
202,True,0.88,57.8,HIGH,HIGH_DEFAULT_RISK
203,False,0.354,56.5,HIGH,FUNDING_POLICY_VIOLATION
204,False,0.788,53.6,HIGH,FUNDING_POLICY_VIOLATION
205,False,0.288,53.8,HIGH,FUNDING_POLICY_VIOLATION
206,True,0.484,47.0,MEDIUM,POOR_BUSINESS_HEALTH
207,True,0.687,53.5,HIGH,HIGH_DEFAULT_RISK
208,True,0.826,59.8,HIGH,HIGH_DEFAULT_RISK
209,True,0.858,54.6,HIGH,HIGH_DEFAULT_RISK
210,True,0.801,53.6,HIGH,HIGH_DEFAULT_RISK
211,True,0.365,50.1,LOW,ALL_OK
212,True,0.745,53.5,HIGH,HIGH_DEFAULT_RISK
213,True,0.534,58.3,LOW,ALL_OK
214,False,0.822,67.2,HIGH,FUNDING_POLICY_VIOLATION
215,False,0.46,46.3,HIGH,FUNDING_POLICY_VIOLATION
216,True,0.724,47.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
217,False,0.294,41.0,HIGH,FUNDING_POLICY_VIOLATION
218,True,0.827,53.5,HIGH,HIGH_DEFAULT_RISK
219,True,0.59,52.9,LOW,ALL_OK
220,True,0.822,60.3,HIGH,HIGH_DEFAULT_RISK
221,True,0.84,60.4,HIGH,HIGH_DEFAULT_RISK
222,False,0.236,45.0,HIGH,FUNDING_POLICY_VIOLATION
223,True,0.73,54.9,HIGH,HIGH_DEFAULT_RISK
224,False,0.31,47.3,HIGH,FUNDING_POLICY_VIOLATION
225,True,0.865,55.5,HIGH,HIGH_DEFAULT_RISK
226,True,0.402,55.2,LOW,ALL_OK
227,False,0.374,48.4,HIGH,FUNDING_POLICY_VIOLATION
228,False,0.478,40.1,HIGH,FUNDING_POLICY_VIOLATION
229,False,0.318,43.9,HIGH,FUNDING_POLICY_VIOLATION
230,True,0.627,55.8,HIGH,HIGH_DEFAULT_RISK
231,False,0.82,55.8,HIGH,FUNDING_POLICY_VIOLATION
232,True,0.397,53.6,LOW,ALL_OK
233,False,0.303,43.4,HIGH,FUNDING_POLICY_VIOLATION
234,True,0.671,47.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
235,True,0.807,54.2,HIGH,HIGH_DEFAULT_RISK
236,True,0.85,57.5,HIGH,HIGH_DEFAULT_RISK
237,False,0.188,41.8,HIGH,FUNDING_POLICY_VIOLATION
238,False,0.73,49.7,HIGH,FUNDING_POLICY_VIOLATION
239,True,0.593,41.1,MEDIUM,POOR_BUSINESS_HEALTH
240,True,0.685,53.4,HIGH,HIGH_DEFAULT_RISK
241,True,0.84,62.4,HIGH,HIGH_DEFAULT_RISK
242,True,0.663,45.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
243,True,0.716,56.6,HIGH,HIGH_DEFAULT_RISK
244,False,0.602,45.4,HIGH,FUNDING_POLICY_VIOLATION
245,True,0.766,48.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
246,True,0.848,58.9,HIGH,HIGH_DEFAULT_RISK
247,False,0.34,46.2,HIGH,FUNDING_POLICY_VIOLATION
248,False,0.712,40.4,HIGH,FUNDING_POLICY_VIOLATION
249,True,0.768,58.2,HIGH,HIGH_DEFAULT_RISK
250,True,0.678,54.4,HIGH,HIGH_DEFAULT_RISK
251,True,0.442,47.4,MEDIUM,POOR_BUSINESS_HEALTH
252,True,0.443,55.4,LOW,ALL_OK
253,True,0.289,46.3,MEDIUM,POOR_BUSINESS_HEALTH
254,True,0.805,54.9,HIGH,HIGH_DEFAULT_RISK
255,False,0.597,44.8,HIGH,FUNDING_POLICY_VIOLATION
256,False,0.651,45.4,HIGH,FUNDING_POLICY_VIOLATION
257,True,0.362,45.5,MEDIUM,POOR_BUSINESS_HEALTH
258,False,0.209,40.0,HIGH,FUNDING_POLICY_VIOLATION
260,True,0.865,56.7,HIGH,HIGH_DEFAULT_RISK
261,True,0.411,41.5,MEDIUM,POOR_BUSINESS_HEALTH
262,True,0.816,54.6,HIGH,HIGH_DEFAULT_RISK
263,True,0.681,55.3,HIGH,HIGH_DEFAULT_RISK
264,False,0.767,53.1,HIGH,FUNDING_POLICY_VIOLATION
265,True,0.867,51.3,HIGH,HIGH_DEFAULT_RISK
266,True,0.481,42.6,MEDIUM,POOR_BUSINESS_HEALTH
267,True,0.495,46.0,MEDIUM,POOR_BUSINESS_HEALTH
268,False,0.658,58.1,HIGH,FUNDING_POLICY_VIOLATION
269,False,0.74,51.6,HIGH,FUNDING_POLICY_VIOLATION
270,True,0.334,48.3,MEDIUM,POOR_BUSINESS_HEALTH
271,True,0.839,50.2,HIGH,HIGH_DEFAULT_RISK
272,False,0.802,47.5,HIGH,FUNDING_POLICY_VIOLATION
273,True,0.785,56.5,HIGH,HIGH_DEFAULT_RISK
274,True,0.8,55.1,HIGH,HIGH_DEFAULT_RISK
275,False,0.869,57.5,HIGH,FUNDING_POLICY_VIOLATION
276,False,0.766,49.1,HIGH,FUNDING_POLICY_VIOLATION
277,True,0.514,51.3,LOW,ALL_OK
278,False,0.706,51.7,HIGH,FUNDING_POLICY_VIOLATION
279,True,0.797,57.1,HIGH,HIGH_DEFAULT_RISK
280,True,0.585,47.8,MEDIUM,POOR_BUSINESS_HEALTH
281,False,0.208,35.6,HIGH,FUNDING_POLICY_VIOLATION
282,True,0.819,60.3,HIGH,HIGH_DEFAULT_RISK
283,True,0.38,50.8,LOW,ALL_OK
284,False,0.278,39.4,HIGH,FUNDING_POLICY_VIOLATION
285,True,0.407,60.1,LOW,ALL_OK
286,True,0.39,47.1,MEDIUM,POOR_BUSINESS_HEALTH
287,True,0.743,58.6,HIGH,HIGH_DEFAULT_RISK
288,True,0.691,50.4,HIGH,HIGH_DEFAULT_RISK
289,False,0.224,43.2,HIGH,FUNDING_POLICY_VIOLATION
290,True,0.73,49.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
291,True,0.741,51.5,HIGH,HIGH_DEFAULT_RISK
292,True,0.843,62.7,HIGH,HIGH_DEFAULT_RISK
293,True,0.8,60.7,HIGH,HIGH_DEFAULT_RISK
294,False,0.433,44.7,HIGH,FUNDING_POLICY_VIOLATION
295,False,0.638,38.7,HIGH,FUNDING_POLICY_VIOLATION
296,True,0.821,61.3,HIGH,HIGH_DEFAULT_RISK
297,True,0.551,59.3,LOW,ALL_OK
298,False,0.51,55.2,HIGH,FUNDING_POLICY_VIOLATION
299,True,0.848,55.8,HIGH,HIGH_DEFAULT_RISK
300,False,0.426,46.4,HIGH,FUNDING_POLICY_VIOLATION
301,True,0.761,52.8,HIGH,HIGH_DEFAULT_RISK
302,True,0.842,42.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
304,True,0.703,40.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
305,True,0.688,61.4,HIGH,HIGH_DEFAULT_RISK
306,True,0.694,64.3,HIGH,HIGH_DEFAULT_RISK
307,True,0.851,53.5,HIGH,HIGH_DEFAULT_RISK
308,True,0.484,47.8,MEDIUM,POOR_BUSINESS_HEALTH
309,True,0.361,44.4,MEDIUM,POOR_BUSINESS_HEALTH
310,True,0.382,56.3,LOW,ALL_OK
311,True,0.717,51.3,HIGH,HIGH_DEFAULT_RISK
312,True,0.681,64.6,HIGH,HIGH_DEFAULT_RISK
313,True,0.429,62.3,LOW,ALL_OK
314,True,0.521,50.9,LOW,ALL_OK
315,True,0.783,54.7,HIGH,HIGH_DEFAULT_RISK
316,False,0.302,47.6,HIGH,FUNDING_POLICY_VIOLATION
317,True,0.781,56.1,HIGH,HIGH_DEFAULT_RISK
318,False,0.649,42.5,HIGH,FUNDING_POLICY_VIOLATION
319,False,0.556,51.9,HIGH,FUNDING_POLICY_VIOLATION
320,False,0.773,43.7,HIGH,FUNDING_POLICY_VIOLATION
321,True,0.823,45.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
322,True,0.837,50.6,HIGH,HIGH_DEFAULT_RISK
323,False,0.274,51.0,HIGH,FUNDING_POLICY_VIOLATION
324,True,0.496,66.0,LOW,ALL_OK
325,True,0.649,52.9,HIGH,HIGH_DEFAULT_RISK
326,False,0.62,46.1,HIGH,FUNDING_POLICY_VIOLATION
327,False,0.776,52.0,HIGH,FUNDING_POLICY_VIOLATION
328,True,0.507,49.1,MEDIUM,POOR_BUSINESS_HEALTH
329,False,0.219,47.3,HIGH,FUNDING_POLICY_VIOLATION
330,True,0.764,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
331,True,0.413,46.2,MEDIUM,POOR_BUSINESS_HEALTH
332,True,0.871,54.3,HIGH,HIGH_DEFAULT_RISK
333,True,0.244,41.7,MEDIUM,POOR_BUSINESS_HEALTH
334,False,0.627,45.1,HIGH,FUNDING_POLICY_VIOLATION
335,True,0.554,53.6,LOW,ALL_OK
336,False,0.676,48.3,HIGH,FUNDING_POLICY_VIOLATION
337,False,0.571,58.2,HIGH,FUNDING_POLICY_VIOLATION
338,True,0.484,45.4,MEDIUM,POOR_BUSINESS_HEALTH
339,True,0.864,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
