sme_id,eligible_for_funding,default_risk_probability,business_health_score,compliance_risk,reasons
340,True,0.754,52.4,HIGH,HIGH_DEFAULT_RISK
341,True,0.519,50.0,LOW,ALL_OK
342,True,0.573,50.4,LOW,ALL_OK
343,False,0.258,46.0,HIGH,FUNDING_POLICY_VIOLATION
344,False,0.327,43.1,HIGH,FUNDING_POLICY_VIOLATION
346,True,0.628,54.0,HIGH,HIGH_DEFAULT_RISK
347,False,0.572,50.1,HIGH,FUNDING_POLICY_VIOLATION
348,True,0.761,54.3,HIGH,HIGH_DEFAULT_RISK
349,True,0.851,50.7,HIGH,HIGH_DEFAULT_RISK
350,True,0.753,50.3,HIGH,HIGH_DEFAULT_RISK
351,True,0.846,70.9,HIGH,HIGH_DEFAULT_RISK
352,True,0.364,52.5,LOW,ALL_OK
353,True,0.499,58.2,LOW,ALL_OK
354,False,0.812,55.9,HIGH,FUNDING_POLICY_VIOLATION
355,False,0.4,49.3,HIGH,FUNDING_POLICY_VIOLATION
356,True,0.667,44.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
357,True,0.67,47.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
358,True,0.861,57.2,HIGH,HIGH_DEFAULT_RISK
359,True,0.632,42.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
360,True,0.279,45.6,MEDIUM,POOR_BUSINESS_HEALTH
361,False,0.384,44.9,HIGH,FUNDING_POLICY_VIOLATION
362,True,0.629,56.0,HIGH,HIGH_DEFAULT_RISK
363,True,0.272,44.6,MEDIUM,POOR_BUSINESS_HEALTH
364,False,0.663,49.2,HIGH,FUNDING_POLICY_VIOLATION
365,False,0.693,52.0,HIGH,FUNDING_POLICY_VIOLATION
366,False,0.208,43.5,HIGH,FUNDING_POLICY_VIOLATION
367,False,0.736,47.8,HIGH,FUNDING_POLICY_VIOLATION
368,False,0.498,49.5,HIGH,FUNDING_POLICY_VIOLATION
369,False,0.553,57.0,HIGH,FUNDING_POLICY_VIOLATION
370,True,0.72,52.2,HIGH,HIGH_DEFAULT_RISK
371,True,0.802,59.5,HIGH,HIGH_DEFAULT_RISK
372,False,0.694,52.7,HIGH,FUNDING_POLICY_VIOLATION
373,True,0.718,58.9,HIGH,HIGH_DEFAULT_RISK
374,True,0.781,44.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
375,True,0.702,51.2,HIGH,HIGH_DEFAULT_RISK
376,True,0.68,53.6,HIGH,HIGH_DEFAULT_RISK
377,True,0.717,57.7,HIGH,HIGH_DEFAULT_RISK
378,False,0.21,40.7,HIGH,FUNDING_POLICY_VIOLATION
379,True,0.545,49.7,MEDIUM,POOR_BUSINESS_HEALTH
380,True,0.793,51.0,HIGH,HIGH_DEFAULT_RISK
381,False,0.352,47.1,HIGH,FUNDING_POLICY_VIOLATION
382,False,0.304,47.2,HIGH,FUNDING_POLICY_VIOLATION
383,True,0.487,56.4,LOW,ALL_OK
384,True,0.64,47.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
385,True,0.626,49.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
386,False,0.52,56.3,HIGH,FUNDING_POLICY_VIOLATION
387,False,0.858,48.4,HIGH,FUNDING_POLICY_VIOLATION
388,True,0.726,53.5,HIGH,HIGH_DEFAULT_RISK
389,True,0.791,51.6,HIGH,HIGH_DEFAULT_RISK
390,False,0.718,54.6,HIGH,FUNDING_POLICY_VIOLATION
391,False,0.269,44.8,HIGH,FUNDING_POLICY_VIOLATION
392,False,0.626,47.3,HIGH,FUNDING_POLICY_VIOLATION
393,False,0.3,45.4,HIGH,FUNDING_POLICY_VIOLATION
394,True,0.791,52.1,HIGH,HIGH_DEFAULT_RISK
395,True,0.26,50.4,LOW,ALL_OK
396,False,0.83,51.0,HIGH,FUNDING_POLICY_VIOLATION
397,False,0.786,53.5,HIGH,FUNDING_POLICY_VIOLATION
398,False,0.444,53.1,HIGH,FUNDING_POLICY_VIOLATION
399,False,0.233,51.9,HIGH,FUNDING_POLICY_VIOLATION
400,True,0.717,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
401,False,0.208,43.4,HIGH,FUNDING_POLICY_VIOLATION
402,False,0.261,50.7,HIGH,FUNDING_POLICY_VIOLATION
403,True,0.771,51.9,HIGH,HIGH_DEFAULT_RISK
404,True,0.761,51.6,HIGH,HIGH_DEFAULT_RISK
405,True,0.886,35.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
406,True,0.692,52.3,HIGH,HIGH_DEFAULT_RISK
407,False,0.777,43.9,HIGH,FUNDING_POLICY_VIOLATION
408,True,0.869,54.4,HIGH,HIGH_DEFAULT_RISK
409,True,0.531,54.4,LOW,ALL_OK
410,True,0.266,41.7,MEDIUM,POOR_BUSINESS_HEALTH
411,True,0.89,50.9,HIGH,HIGH_DEFAULT_RISK
412,True,0.838,46.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
413,False,0.868,60.1,HIGH,FUNDING_POLICY_VIOLATION
414,True,0.772,63.8,HIGH,HIGH_DEFAULT_RISK
415,True,0.418,54.9,LOW,ALL_OK
416,True,0.433,41.2,MEDIUM,POOR_BUSINESS_HEALTH
417,True,0.739,45.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
418,True,0.797,63.4,HIGH,HIGH_DEFAULT_RISK
419,True,0.423,54.7,LOW,ALL_OK
420,True,0.674,55.5,HIGH,HIGH_DEFAULT_RISK
421,True,0.246,52.4,LOW,ALL_OK
422,True,0.854,65.6,HIGH,HIGH_DEFAULT_RISK
423,False,0.22,50.9,HIGH,FUNDING_POLICY_VIOLATION
424,True,0.421,48.6,MEDIUM,POOR_BUSINESS_HEALTH
425,False,0.851,49.7,HIGH,FUNDING_POLICY_VIOLATION
426,True,0.733,57.8,HIGH,HIGH_DEFAULT_RISK
427,True,0.573,48.3,MEDIUM,POOR_BUSINESS_HEALTH
428,False,0.669,59.0,HIGH,FUNDING_POLICY_VIOLATION
429,True,0.741,51.7,HIGH,HIGH_DEFAULT_RISK
430,True,0.803,52.7,HIGH,HIGH_DEFAULT_RISK
431,True,0.908,57.4,HIGH,HIGH_DEFAULT_RISK
432,True,0.817,54.4,HIGH,HIGH_DEFAULT_RISK
433,True,0.635,49.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
434,True,0.792,53.6,HIGH,HIGH_DEFAULT_RISK
435,True,0.639,57.3,HIGH,HIGH_DEFAULT_RISK
436,True,0.639,47.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
437,True,0.703,40.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
438,True,0.726,52.9,HIGH,HIGH_DEFAULT_RISK
439,False,0.347,51.4,HIGH,FUNDING_POLICY_VIOLATION
440,False,0.677,40.4,HIGH,FUNDING_POLICY_VIOLATION
441,True,0.635,67.7,HIGH,HIGH_DEFAULT_RISK
442,True,0.443,53.0,LOW,ALL_OK
443,False,0.485,45.1,HIGH,FUNDING_POLICY_VIOLATION
444,True,0.597,45.0,MEDIUM,POOR_BUSINESS_HEALTH
445,False,0.842,59.8,HIGH,FUNDING_POLICY_VIOLATION
446,True,0.682,55.9,HIGH,HIGH_DEFAULT_RISK
447,True,0.832,58.7,HIGH,HIGH_DEFAULT_RISK
448,True,0.447,48.7,MEDIUM,POOR_BUSINESS_HEALTH
449,False,0.374,46.8,HIGH,FUNDING_POLICY_VIOLATION
450,False,0.277,36.3,HIGH,FUNDING_POLICY_VIOLATION
451,True,0.753,52.5,HIGH,HIGH_DEFAULT_RISK
452,False,0.775,47.5,HIGH,FUNDING_POLICY_VIOLATION
453,True,0.502,42.7,MEDIUM,POOR_BUSINESS_HEALTH
454,False,0.319,48.9,HIGH,FUNDING_POLICY_VIOLATION
455,False,0.664,50.9,HIGH,FUNDING_POLICY_VIOLATION
456,True,0.804,46.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
457,False,0.838,60.7,HIGH,FUNDING_POLICY_VIOLATION
458,True,0.819,60.2,HIGH,HIGH_DEFAULT_RISK
459,True,0.819,58.8,HIGH,HIGH_DEFAULT_RISK
460,True,0.471,48.6,MEDIUM,POOR_BUSINESS_HEALTH
461,True,0.262,53.9,LOW,ALL_OK
462,False,0.646,47.9,HIGH,FUNDING_POLICY_VIOLATION
463,True,0.303,49.2,MEDIUM,POOR_BUSINESS_HEALTH
464,False,0.678,39.4,HIGH,FUNDING_POLICY_VIOLATION
465,True,0.709,55.3,HIGH,HIGH_DEFAULT_RISK
466,True,0.79,56.7,HIGH,HIGH_DEFAULT_RISK
467,False,0.655,50.1,HIGH,FUNDING_POLICY_VIOLATION
468,True,0.347,54.4,LOW,ALL_OK
469,True,0.375,49.9,MEDIUM,POOR_BUSINESS_HEALTH
470,True,0.614,45.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
471,True,0.384,54.5,LOW,ALL_OK
472,False,0.386,49.3,HIGH,FUNDING_POLICY_VIOLATION
473,False,0.399,36.5,HIGH,FUNDING_POLICY_VIOLATION
474,True,0.693,44.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
475,True,0.299,58.1,LOW,ALL_OK
476,True,0.577,49.7,MEDIUM,POOR_BUSINESS_HEALTH
477,True,0.313,53.1,LOW,ALL_OK
478,True,0.763,54.3,HIGH,HIGH_DEFAULT_RISK
479,True,0.325,54.7,LOW,ALL_OK
480,False,0.66,53.5,HIGH,FUNDING_POLICY_VIOLATION
481,False,0.86,55.2,HIGH,FUNDING_POLICY_VIOLATION
482,True,0.391,55.4,LOW,ALL_OK
483,True,0.829,50.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
484,False,0.369,47.3,HIGH,FUNDING_POLICY_VIOLATION
485,False,0.398,49.2,HIGH,FUNDING_POLICY_VIOLATION
486,True,0.655,53.8,HIGH,HIGH_DEFAULT_RISK
487,True,0.768,46.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
488,True,0.744,51.2,HIGH,HIGH_DEFAULT_RISK
489,True,0.607,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
490,True,0.724,46.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
491,True,0.411,48.3,MEDIUM,POOR_BUSINESS_HEALTH
492,True,0.711,53.6,HIGH,HIGH_DEFAULT_RISK
493,False,0.49,53.5,HIGH,FUNDING_POLICY_VIOLATION
494,True,0.806,57.7,HIGH,HIGH_DEFAULT_RISK
495,True,0.346,44.1,MEDIUM,POOR_BUSINESS_HEALTH
496,False,0.37,49.2,HIGH,FUNDING_POLICY_VIOLATION
497,True,0.367,52.5,LOW,ALL_OK
498,False,0.406,41.2,HIGH,FUNDING_POLICY_VIOLATION
499,True,0.869,60.2,HIGH,HIGH_DEFAULT_RISK
500,True,0.81,55.6,HIGH,HIGH_DEFAULT_RISK
501,True,0.859,54.3,HIGH,HIGH_DEFAULT_RISK
502,True,0.898,60.8,HIGH,HIGH_DEFAULT_RISK
503,True,0.861,53.0,HIGH,HIGH_DEFAULT_RISK
504,False,0.288,48.2,HIGH,FUNDING_POLICY_VIOLATION
505,True,0.837,50.4,HIGH,HIGH_DEFAULT_RISK
506,False,0.743,49.4,HIGH,FUNDING_POLICY_VIOLATION
507,True,0.53,55.5,LOW,ALL_OK
508,True,0.711,53.1,HIGH,HIGH_DEFAULT_RISK
509,True,0.246,38.7,MEDIUM,POOR_BUSINESS_HEALTH
510,False,0.83,52.1,HIGH,FUNDING_POLICY_VIOLATION
511,True,0.874,59.9,HIGH,HIGH_DEFAULT_RISK
512,False,0.277,39.4,HIGH,FUNDING_POLICY_VIOLATION
513,True,0.8,52.3,HIGH,HIGH_DEFAULT_RISK
514,False,0.883,48.8,HIGH,FUNDING_POLICY_VIOLATION
515,True,0.624,51.4,HIGH,HIGH_DEFAULT_RISK
516,True,0.835,53.4,HIGH,HIGH_DEFAULT_RISK
517,True,0.862,51.7,HIGH,HIGH_DEFAULT_RISK
519,True,0.674,53.7,HIGH,HIGH_DEFAULT_RISK
520,False,0.822,49.7,HIGH,FUNDING_POLICY_VIOLATION
521,True,0.766,54.9,HIGH,HIGH_DEFAULT_RISK
522,False,0.196,61.2,HIGH,FUNDING_POLICY_VIOLATION
523,True,0.372,46.0,MEDIUM,POOR_BUSINESS_HEALTH
524,False,0.608,45.8,HIGH,FUNDING_POLICY_VIOLATION
525,False,0.254,48.7,HIGH,FUNDING_POLICY_VIOLATION
526,True,0.571,43.8,MEDIUM,POOR_BUSINESS_HEALTH
527,True,0.88,64.5,HIGH,HIGH_DEFAULT_RISK
528,True,0.365,48.6,MEDIUM,POOR_BUSINESS_HEALTH
529,True,0.579,53.6,LOW,ALL_OK
530,False,0.824,51.3,HIGH,FUNDING_POLICY_VIOLATION
531,True,0.615,55.8,HIGH,HIGH_DEFAULT_RISK
532,True,0.255,47.7,MEDIUM,POOR_BUSINESS_HEALTH
533,True,0.36,47.4,MEDIUM,POOR_BUSINESS_HEALTH
534,False,0.767,51.7,HIGH,FUNDING_POLICY_VIOLATION
535,True,0.788,46.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
536,True,0.885,55.1,HIGH,HIGH_DEFAULT_RISK
537,True,0.33,51.1,LOW,ALL_OK
538,True,0.815,56.2,HIGH,HIGH_DEFAULT_RISK
539,False,0.235,53.2,HIGH,FUNDING_POLICY_VIOLATION
540,True,0.328,42.9,MEDIUM,POOR_BUSINESS_HEALTH
541,False,0.464,54.2,HIGH,FUNDING_POLICY_VIOLATION
542,False,0.231,39.6,HIGH,FUNDING_POLICY_VIOLATION
543,True,0.792,56.7,HIGH,HIGH_DEFAULT_RISK
544,True,0.817,55.3,HIGH,HIGH_DEFAULT_RISK
545,True,0.673,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
546,True,0.659,45.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
547,False,0.352,35.1,HIGH,FUNDING_POLICY_VIOLATION
548,False,0.816,56.5,HIGH,FUNDING_POLICY_VIOLATION
549,True,0.696,51.3,HIGH,HIGH_DEFAULT_RISK
550,True,0.736,55.7,HIGH,HIGH_DEFAULT_RISK
551,False,0.295,36.6,HIGH,FUNDING_POLICY_VIOLATION
552,False,0.726,40.1,HIGH,FUNDING_POLICY_VIOLATION
553,True,0.705,63.3,HIGH,HIGH_DEFAULT_RISK
554,True,0.832,65.4,HIGH,HIGH_DEFAULT_RISK
555,False,0.782,46.1,HIGH,FUNDING_POLICY_VIOLATION
556,True,0.841,53.7,HIGH,HIGH_DEFAULT_RISK
558,True,0.354,48.7,MEDIUM,POOR_BUSINESS_HEALTH
559,True,0.796,56.2,HIGH,HIGH_DEFAULT_RISK
560,True,0.314,49.6,MEDIUM,POOR_BUSINESS_HEALTH
561,False,0.809,55.5,HIGH,FUNDING_POLICY_VIOLATION
562,True,0.249,52.1,LOW,ALL_OK
563,False,0.493,54.2,HIGH,FUNDING_POLICY_VIOLATION
564,True,0.596,49.0,MEDIUM,POOR_BUSINESS_HEALTH
565,True,0.277,44.7,MEDIUM,POOR_BUSINESS_HEALTH
566,True,0.449,48.0,MEDIUM,POOR_BUSINESS_HEALTH
567,False,0.28,45.1,HIGH,FUNDING_POLICY_VIOLATION
568,True,0.433,56.1,LOW,ALL_OK
569,False,0.417,43.0,HIGH,FUNDING_POLICY_VIOLATION
570,True,0.369,46.5,MEDIUM,POOR_BUSINESS_HEALTH
571,True,0.477,51.1,LOW,ALL_OK
572,True,0.202,53.8,LOW,ALL_OK
573,True,0.439,47.2,MEDIUM,POOR_BUSINESS_HEALTH
574,True,0.821,51.9,HIGH,HIGH_DEFAULT_RISK
575,True,0.866,61.4,HIGH,HIGH_DEFAULT_RISK
576,False,0.757,50.8,HIGH,FUNDING_POLICY_VIOLATION
577,True,0.426,57.0,LOW,ALL_OK
578,False,0.288,53.3,HIGH,FUNDING_POLICY_VIOLATION
579,True,0.815,55.6,HIGH,HIGH_DEFAULT_RISK
580,True,0.727,52.4,HIGH,HIGH_DEFAULT_RISK
581,True,0.75,47.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
582,True,0.797,53.7,HIGH,HIGH_DEFAULT_RISK
583,True,0.611,41.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
584,True,0.722,52.6,HIGH,HIGH_DEFAULT_RISK
585,True,0.819,56.8,HIGH,HIGH_DEFAULT_RISK
586,False,0.218,44.5,HIGH,FUNDING_POLICY_VIOLATION
587,False,0.595,39.4,HIGH,FUNDING_POLICY_VIOLATION
588,True,0.357,47.3,MEDIUM,POOR_BUSINESS_HEALTH
589,False,0.522,51.3,HIGH,FUNDING_POLICY_VIOLATION
590,True,0.749,54.6,HIGH,HIGH_DEFAULT_RISK
591,True,0.856,59.6,HIGH,HIGH_DEFAULT_RISK
592,False,0.708,47.6,HIGH,FUNDING_POLICY_VIOLATION
593,True,0.345,46.1,MEDIUM,POOR_BUSINESS_HEALTH
594,True,0.849,60.4,HIGH,HIGH_DEFAULT_RISK
595,True,0.526,53.9,LOW,ALL_OK
597,False,0.498,51.3,HIGH,FUNDING_POLICY_VIOLATION
598,False,0.751,48.3,HIGH,FUNDING_POLICY_VIOLATION
599,True,0.599,53.6,LOW,ALL_OK
600,False,0.473,42.3,HIGH,FUNDING_POLICY_VIOLATION
601,False,0.795,51.5,HIGH,FUNDING_POLICY_VIOLATION
602,True,0.371,51.3,LOW,ALL_OK
603,False,0.257,42.1,HIGH,FUNDING_POLICY_VIOLATION
604,False,0.212,52.6,HIGH,FUNDING_POLICY_VIOLATION
605,False,0.503,55.0,HIGH,FUNDING_POLICY_VIOLATION
606,True,0.816,48.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
607,False,0.776,45.9,HIGH,FUNDING_POLICY_VIOLATION
609,True,0.366,54.1,LOW,ALL_OK
610,True,0.874,62.3,HIGH,HIGH_DEFAULT_RISK
611,True,0.473,50.2,LOW,ALL_OK
612,False,0.797,55.7,HIGH,FUNDING_POLICY_VIOLATION
613,True,0.324,43.3,MEDIUM,POOR_BUSINESS_HEALTH
614,True,0.731,51.0,HIGH,HIGH_DEFAULT_RISK
615,True,0.312,55.1,LOW,ALL_OK
616,True,0.408,59.1,LOW,ALL_OK
617,False,0.462,41.0,HIGH,FUNDING_POLICY_VIOLATION
618,True,0.793,59.3,HIGH,HIGH_DEFAULT_RISK
619,True,0.724,51.8,HIGH,HIGH_DEFAULT_RISK
620,True,0.731,56.8,HIGH,HIGH_DEFAULT_RISK
621,True,0.697,59.9,HIGH,HIGH_DEFAULT_RISK
622,False,0.202,44.6,HIGH,FUNDING_POLICY_VIOLATION
623,True,0.836,55.8,HIGH,HIGH_DEFAULT_RISK
624,True,0.601,51.6,HIGH,HIGH_DEFAULT_RISK
625,True,0.776,50.6,HIGH,HIGH_DEFAULT_RISK
626,False,0.474,39.6,HIGH,FUNDING_POLICY_VIOLATION
627,True,0.85,56.0,HIGH,HIGH_DEFAULT_RISK
628,True,0.858,54.4,HIGH,HIGH_DEFAULT_RISK
629,False,0.556,41.0,HIGH,FUNDING_POLICY_VIOLATION
630,True,0.745,43.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
631,True,0.87,59.8,HIGH,HIGH_DEFAULT_RISK
632,True,0.879,55.6,HIGH,HIGH_DEFAULT_RISK
633,True,0.439,50.6,LOW,ALL_OK
634,True,0.488,47.8,MEDIUM,POOR_BUSINESS_HEALTH
635,True,0.857,43.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
636,True,0.632,60.0,HIGH,HIGH_DEFAULT_RISK
637,True,0.374,51.0,LOW,ALL_OK
638,True,0.823,64.2,HIGH,HIGH_DEFAULT_RISK
639,False,0.37,58.7,HIGH,FUNDING_POLICY_VIOLATION
640,True,0.374,66.0,LOW,ALL_OK
641,True,0.324,46.7,MEDIUM,POOR_BUSINESS_HEALTH
642,True,0.75,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
643,False,0.706,52.5,HIGH,FUNDING_POLICY_VIOLATION
644,False,0.422,39.2,HIGH,FUNDING_POLICY_VIOLATION
645,True,0.326,45.3,MEDIUM,POOR_BUSINESS_HEALTH
646,False,0.43,54.2,HIGH,FUNDING_POLICY_VIOLATION
647,True,0.794,55.9,HIGH,HIGH_DEFAULT_RISK
648,False,0.333,47.9,HIGH,FUNDING_POLICY_VIOLATION
649,True,0.877,60.8,HIGH,HIGH_DEFAULT_RISK
650,True,0.662,53.5,HIGH,HIGH_DEFAULT_RISK
651,True,0.296,52.0,LOW,ALL_OK
652,True,0.563,58.1,LOW,ALL_OK
653,True,0.753,45.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
654,True,0.36,49.8,MEDIUM,POOR_BUSINESS_HEALTH
655,True,0.273,48.6,MEDIUM,POOR_BUSINESS_HEALTH
656,True,0.195,39.9,MEDIUM,POOR_BUSINESS_HEALTH
657,False,0.427,47.4,HIGH,FUNDING_POLICY_VIOLATION
658,True,0.825,54.3,HIGH,HIGH_DEFAULT_RISK
659,True,0.55,51.2,LOW,ALL_OK
660,True,0.844,59.2,HIGH,HIGH_DEFAULT_RISK
661,False,0.346,37.6,HIGH,FUNDING_POLICY_VIOLATION
662,False,0.637,47.5,HIGH,FUNDING_POLICY_VIOLATION
663,True,0.778,61.0,HIGH,HIGH_DEFAULT_RISK
664,False,0.808,48.7,HIGH,FUNDING_POLICY_VIOLATION
665,True,0.649,48.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
666,False,0.747,52.3,HIGH,FUNDING_POLICY_VIOLATION
667,True,0.869,49.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
668,True,0.243,41.8,MEDIUM,POOR_BUSINESS_HEALTH
669,True,0.851,59.2,HIGH,HIGH_DEFAULT_RISK
670,True,0.559,51.6,LOW,ALL_OK
671,True,0.562,46.1,MEDIUM,POOR_BUSINESS_HEALTH
672,True,0.841,57.2,HIGH,HIGH_DEFAULT_RISK
673,True,0.354,47.7,MEDIUM,POOR_BUSINESS_HEALTH
674,False,0.518,53.5,HIGH,FUNDING_POLICY_VIOLATION
675,False,0.229,42.4,HIGH,FUNDING_POLICY_VIOLATION
