sme_id,eligible_for_funding,default_risk_probability,business_health_score,compliance_risk,reasons
676,True,0.78,54.0,HIGH,HIGH_DEFAULT_RISK
677,True,0.374,45.7,MEDIUM,POOR_BUSINESS_HEALTH
678,True,0.226,40.3,MEDIUM,POOR_BUSINESS_HEALTH
679,True,0.634,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
680,True,0.725,58.5,HIGH,HIGH_DEFAULT_RISK
681,True,0.717,52.5,HIGH,HIGH_DEFAULT_RISK
682,True,0.832,50.0,HIGH,HIGH_DEFAULT_RISK
683,False,0.311,34.5,HIGH,FUNDING_POLICY_VIOLATION
684,True,0.806,52.5,HIGH,HIGH_DEFAULT_RISK
685,True,0.505,51.8,LOW,ALL_OK
686,True,0.448,44.7,MEDIUM,POOR_BUSINESS_HEALTH
687,True,0.435,55.8,LOW,ALL_OK
688,False,0.724,49.3,HIGH,FUNDING_POLICY_VIOLATION
689,True,0.506,65.9,LOW,ALL_OK
690,True,0.763,55.2,HIGH,HIGH_DEFAULT_RISK
691,False,0.434,50.5,HIGH,FUNDING_POLICY_VIOLATION
692,True,0.578,49.2,MEDIUM,POOR_BUSINESS_HEALTH
693,True,0.266,47.2,MEDIUM,POOR_BUSINESS_HEALTH
694,True,0.559,50.4,LOW,ALL_OK
695,True,0.639,48.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
696,True,0.346,59.5,LOW,ALL_OK
697,True,0.404,49.0,MEDIUM,POOR_BUSINESS_HEALTH
698,False,0.255,42.5,HIGH,FUNDING_POLICY_VIOLATION
699,False,0.393,54.2,HIGH,FUNDING_POLICY_VIOLATION
700,True,0.783,51.6,HIGH,HIGH_DEFAULT_RISK
701,True,0.875,59.2,HIGH,HIGH_DEFAULT_RISK
702,True,0.799,72.3,HIGH,HIGH_DEFAULT_RISK
703,True,0.766,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
704,True,0.686,47.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
705,True,0.529,48.3,MEDIUM,POOR_BUSINESS_HEALTH
706,True,0.776,54.5,HIGH,HIGH_DEFAULT_RISK
707,False,0.652,47.0,HIGH,FUNDING_POLICY_VIOLATION
708,True,0.808,52.7,HIGH,HIGH_DEFAULT_RISK
709,True,0.651,44.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
710,True,0.855,54.9,HIGH,HIGH_DEFAULT_RISK
711,False,0.818,50.0,HIGH,FUNDING_POLICY_VIOLATION
712,True,0.701,50.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
713,True,0.378,45.6,MEDIUM,POOR_BUSINESS_HEALTH
714,False,0.244,48.8,HIGH,FUNDING_POLICY_VIOLATION
715,True,0.691,49.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
716,True,0.468,53.3,LOW,ALL_OK
717,False,0.624,48.0,HIGH,FUNDING_POLICY_VIOLATION
718,True,0.441,47.5,MEDIUM,POOR_BUSINESS_HEALTH
719,True,0.466,44.2,MEDIUM,POOR_BUSINESS_HEALTH
720,True,0.285,56.8,LOW,ALL_OK
721,False,0.284,45.8,HIGH,FUNDING_POLICY_VIOLATION
722,False,0.395,43.9,HIGH,FUNDING_POLICY_VIOLATION
723,False,0.739,47.0,HIGH,FUNDING_POLICY_VIOLATION
724,True,0.694,53.2,HIGH,HIGH_DEFAULT_RISK
725,True,0.803,51.5,HIGH,HIGH_DEFAULT_RISK
726,True,0.843,59.3,HIGH,HIGH_DEFAULT_RISK
727,True,0.714,48.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
728,True,0.86,56.4,HIGH,HIGH_DEFAULT_RISK
729,False,0.712,42.0,HIGH,FUNDING_POLICY_VIOLATION
730,False,0.774,46.5,HIGH,FUNDING_POLICY_VIOLATION
731,True,0.89,58.7,HIGH,HIGH_DEFAULT_RISK
732,True,0.8,49.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
733,True,0.815,56.7,HIGH,HIGH_DEFAULT_RISK
734,False,0.535,46.1,HIGH,FUNDING_POLICY_VIOLATION
735,False,0.688,56.5,HIGH,FUNDING_POLICY_VIOLATION
736,False,0.738,43.1,HIGH,FUNDING_POLICY_VIOLATION
737,True,0.84,50.6,HIGH,HIGH_DEFAULT_RISK
738,True,0.415,51.4,LOW,ALL_OK
739,True,0.86,65.4,HIGH,HIGH_DEFAULT_RISK
740,True,0.364,47.6,MEDIUM,POOR_BUSINESS_HEALTH
741,True,0.751,46.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
742,True,0.704,45.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
743,True,0.534,44.4,MEDIUM,POOR_BUSINESS_HEALTH
744,True,0.672,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
746,True,0.871,53.0,HIGH,HIGH_DEFAULT_RISK
747,True,0.461,51.0,LOW,ALL_OK
748,False,0.575,54.8,HIGH,FUNDING_POLICY_VIOLATION
749,True,0.827,58.4,HIGH,HIGH_DEFAULT_RISK
750,True,0.374,48.9,MEDIUM,POOR_BUSINESS_HEALTH
751,False,0.475,41.3,HIGH,FUNDING_POLICY_VIOLATION
752,True,0.733,58.0,HIGH,HIGH_DEFAULT_RISK
753,False,0.383,54.2,HIGH,FUNDING_POLICY_VIOLATION
754,True,0.759,55.1,HIGH,HIGH_DEFAULT_RISK
755,True,0.827,52.8,HIGH,HIGH_DEFAULT_RISK
756,True,0.332,49.6,MEDIUM,POOR_BUSINESS_HEALTH
757,True,0.792,53.6,HIGH,HIGH_DEFAULT_RISK
758,False,0.689,43.3,HIGH,FUNDING_POLICY_VIOLATION
759,False,0.371,50.2,HIGH,FUNDING_POLICY_VIOLATION
760,True,0.382,50.8,LOW,ALL_OK
761,True,0.526,55.9,LOW,ALL_OK
762,False,0.285,53.3,HIGH,FUNDING_POLICY_VIOLATION
763,True,0.5,54.3,LOW,ALL_OK
764,False,0.636,47.3,HIGH,FUNDING_POLICY_VIOLATION
765,True,0.843,51.9,HIGH,HIGH_DEFAULT_RISK
766,True,0.733,44.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
767,True,0.774,54.2,HIGH,HIGH_DEFAULT_RISK
768,True,0.388,53.0,LOW,ALL_OK
769,False,0.396,41.6,HIGH,FUNDING_POLICY_VIOLATION
770,True,0.707,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
771,True,0.556,50.0,LOW,ALL_OK
772,False,0.712,52.3,HIGH,FUNDING_POLICY_VIOLATION
773,True,0.373,47.5,MEDIUM,POOR_BUSINESS_HEALTH
774,False,0.67,42.1,HIGH,FUNDING_POLICY_VIOLATION
775,False,0.79,61.6,HIGH,FUNDING_POLICY_VIOLATION
776,True,0.248,40.6,MEDIUM,POOR_BUSINESS_HEALTH
777,True,0.658,47.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
778,False,0.337,44.6,HIGH,FUNDING_POLICY_VIOLATION
779,True,0.875,54.2,HIGH,HIGH_DEFAULT_RISK
780,True,0.83,53.7,HIGH,HIGH_DEFAULT_RISK
781,True,0.672,42.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
782,False,0.547,46.9,HIGH,FUNDING_POLICY_VIOLATION
783,False,0.635,56.6,HIGH,FUNDING_POLICY_VIOLATION
784,True,0.845,54.4,HIGH,HIGH_DEFAULT_RISK
785,False,0.16,38.0,HIGH,FUNDING_POLICY_VIOLATION
786,True,0.749,52.3,HIGH,HIGH_DEFAULT_RISK
787,False,0.517,47.5,HIGH,FUNDING_POLICY_VIOLATION
788,False,0.755,53.5,HIGH,FUNDING_POLICY_VIOLATION
789,False,0.668,56.0,HIGH,FUNDING_POLICY_VIOLATION
790,True,0.585,51.7,LOW,ALL_OK
791,True,0.778,58.6,HIGH,HIGH_DEFAULT_RISK
792,False,0.856,48.0,HIGH,FUNDING_POLICY_VIOLATION
793,True,0.598,49.5,MEDIUM,POOR_BUSINESS_HEALTH
794,False,0.726,43.4,HIGH,FUNDING_POLICY_VIOLATION
795,True,0.783,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
796,False,0.865,54.6,HIGH,FUNDING_POLICY_VIOLATION
797,True,0.347,45.9,MEDIUM,POOR_BUSINESS_HEALTH
798,False,0.656,48.2,HIGH,FUNDING_POLICY_VIOLATION
799,True,0.845,53.0,HIGH,HIGH_DEFAULT_RISK
800,True,0.363,49.9,MEDIUM,POOR_BUSINESS_HEALTH
801,True,0.684,48.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
802,True,0.609,49.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
803,True,0.809,58.5,HIGH,HIGH_DEFAULT_RISK
804,False,0.674,54.0,HIGH,FUNDING_POLICY_VIOLATION
805,True,0.373,50.2,LOW,ALL_OK
806,False,0.806,55.3,HIGH,FUNDING_POLICY_VIOLATION
807,True,0.858,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
808,False,0.7,45.2,HIGH,FUNDING_POLICY_VIOLATION
809,False,0.246,46.0,HIGH,FUNDING_POLICY_VIOLATION
810,False,0.853,47.5,HIGH,FUNDING_POLICY_VIOLATION
811,True,0.292,47.8,MEDIUM,POOR_BUSINESS_HEALTH
812,False,0.753,56.6,HIGH,FUNDING_POLICY_VIOLATION
813,True,0.497,53.8,LOW,ALL_OK
814,True,0.807,53.7,HIGH,HIGH_DEFAULT_RISK
815,True,0.298,54.2,LOW,ALL_OK
816,True,0.339,51.6,LOW,ALL_OK
817,False,0.224,43.3,HIGH,FUNDING_POLICY_VIOLATION
818,True,0.738,56.3,HIGH,HIGH_DEFAULT_RISK
819,True,0.717,48.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
820,True,0.378,47.9,MEDIUM,POOR_BUSINESS_HEALTH
821,True,0.828,45.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
822,True,0.767,64.7,HIGH,HIGH_DEFAULT_RISK
823,True,0.604,44.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
824,False,0.354,46.1,HIGH,FUNDING_POLICY_VIOLATION
825,True,0.443,47.5,MEDIUM,POOR_BUSINESS_HEALTH
826,True,0.399,59.6,LOW,ALL_OK
827,True,0.791,52.8,HIGH,HIGH_DEFAULT_RISK
828,True,0.295,47.2,MEDIUM,POOR_BUSINESS_HEALTH
829,True,0.276,48.5,MEDIUM,POOR_BUSINESS_HEALTH
830,True,0.819,59.5,HIGH,HIGH_DEFAULT_RISK
831,False,0.227,43.4,HIGH,FUNDING_POLICY_VIOLATION
832,True,0.836,54.4,HIGH,HIGH_DEFAULT_RISK
833,True,0.316,52.1,LOW,ALL_OK
834,True,0.437,47.6,MEDIUM,POOR_BUSINESS_HEALTH
835,True,0.702,66.0,HIGH,HIGH_DEFAULT_RISK
836,True,0.68,51.8,HIGH,HIGH_DEFAULT_RISK
837,True,0.829,61.4,HIGH,HIGH_DEFAULT_RISK
838,True,0.783,57.0,HIGH,HIGH_DEFAULT_RISK
839,False,0.234,51.3,HIGH,FUNDING_POLICY_VIOLATION
840,True,0.679,54.9,HIGH,HIGH_DEFAULT_RISK
841,True,0.759,59.7,HIGH,HIGH_DEFAULT_RISK
842,False,0.516,46.3,HIGH,FUNDING_POLICY_VIOLATION
843,True,0.721,52.2,HIGH,HIGH_DEFAULT_RISK
844,False,0.224,50.6,HIGH,FUNDING_POLICY_VIOLATION
845,False,0.448,49.6,HIGH,FUNDING_POLICY_VIOLATION
846,False,0.703,42.6,HIGH,FUNDING_POLICY_VIOLATION
847,False,0.779,60.9,HIGH,FUNDING_POLICY_VIOLATION
848,True,0.451,63.9,LOW,ALL_OK
849,False,0.84,51.0,HIGH,FUNDING_POLICY_VIOLATION
850,False,0.387,47.7,HIGH,FUNDING_POLICY_VIOLATION
851,False,0.792,58.4,HIGH,FUNDING_POLICY_VIOLATION
852,False,0.256,46.0,HIGH,FUNDING_POLICY_VIOLATION
853,False,0.692,39.9,HIGH,FUNDING_POLICY_VIOLATION
854,True,0.712,58.5,HIGH,HIGH_DEFAULT_RISK
855,True,0.296,49.9,MEDIUM,POOR_BUSINESS_HEALTH
856,False,0.211,42.4,HIGH,FUNDING_POLICY_VIOLATION
857,False,0.729,45.7,HIGH,FUNDING_POLICY_VIOLATION
858,True,0.417,47.5,MEDIUM,POOR_BUSINESS_HEALTH
859,True,0.55,50.6,LOW,ALL_OK
860,True,0.401,46.4,MEDIUM,POOR_BUSINESS_HEALTH
861,False,0.763,51.5,HIGH,FUNDING_POLICY_VIOLATION
862,True,0.892,55.4,HIGH,HIGH_DEFAULT_RISK
863,True,0.834,51.0,HIGH,HIGH_DEFAULT_RISK
864,True,0.846,59.1,HIGH,HIGH_DEFAULT_RISK
865,True,0.697,51.6,HIGH,HIGH_DEFAULT_RISK
866,True,0.632,51.9,HIGH,HIGH_DEFAULT_RISK
867,False,0.739,51.3,HIGH,FUNDING_POLICY_VIOLATION
868,False,0.333,47.8,HIGH,FUNDING_POLICY_VIOLATION
869,True,0.412,51.9,LOW,ALL_OK
870,True,0.847,57.7,HIGH,HIGH_DEFAULT_RISK
871,False,0.275,41.7,HIGH,FUNDING_POLICY_VIOLATION
872,False,0.283,47.4,HIGH,FUNDING_POLICY_VIOLATION
873,False,0.303,53.2,HIGH,FUNDING_POLICY_VIOLATION
874,False,0.329,43.3,HIGH,FUNDING_POLICY_VIOLATION
875,True,0.456,48.5,MEDIUM,POOR_BUSINESS_HEALTH
876,True,0.834,52.6,HIGH,HIGH_DEFAULT_RISK
877,False,0.533,49.8,HIGH,FUNDING_POLICY_VIOLATION
878,True,0.728,45.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
879,True,0.816,54.6,HIGH,HIGH_DEFAULT_RISK
880,True,0.267,42.7,MEDIUM,POOR_BUSINESS_HEALTH
882,False,0.705,36.1,HIGH,FUNDING_POLICY_VIOLATION
883,False,0.868,54.7,HIGH,FUNDING_POLICY_VIOLATION
884,True,0.71,47.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
886,True,0.603,60.0,HIGH,HIGH_DEFAULT_RISK
887,False,0.896,52.5,HIGH,FUNDING_POLICY_VIOLATION
888,False,0.237,45.3,HIGH,FUNDING_POLICY_VIOLATION
889,True,0.716,52.7,HIGH,HIGH_DEFAULT_RISK
890,True,0.54,52.5,LOW,ALL_OK
891,True,0.449,51.8,LOW,ALL_OK
892,False,0.585,53.0,HIGH,FUNDING_POLICY_VIOLATION
893,True,0.819,55.2,HIGH,HIGH_DEFAULT_RISK
894,True,0.79,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
895,True,0.521,55.4,LOW,ALL_OK
896,True,0.351,63.3,LOW,ALL_OK
897,True,0.804,48.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
898,False,0.496,54.7,HIGH,FUNDING_POLICY_VIOLATION
899,True,0.355,44.5,MEDIUM,POOR_BUSINESS_HEALTH
900,True,0.565,50.7,LOW,ALL_OK
901,True,0.41,51.5,LOW,ALL_OK
902,True,0.901,53.0,HIGH,HIGH_DEFAULT_RISK
903,False,0.828,52.6,HIGH,FUNDING_POLICY_VIOLATION
904,True,0.782,54.8,HIGH,HIGH_DEFAULT_RISK
905,False,0.561,48.4,HIGH,FUNDING_POLICY_VIOLATION
906,True,0.257,50.7,LOW,ALL_OK
907,True,0.87,57.0,HIGH,HIGH_DEFAULT_RISK
908,False,0.476,55.9,HIGH,FUNDING_POLICY_VIOLATION
909,False,0.755,46.3,HIGH,FUNDING_POLICY_VIOLATION
910,True,0.772,64.1,HIGH,HIGH_DEFAULT_RISK
911,False,0.83,54.5,HIGH,FUNDING_POLICY_VIOLATION
912,False,0.277,52.7,HIGH,FUNDING_POLICY_VIOLATION
913,False,0.323,48.1,HIGH,FUNDING_POLICY_VIOLATION
914,True,0.414,53.7,LOW,ALL_OK
915,True,0.846,56.3,HIGH,HIGH_DEFAULT_RISK
916,True,0.712,53.4,HIGH,HIGH_DEFAULT_RISK
917,False,0.29,44.0,HIGH,FUNDING_POLICY_VIOLATION
918,True,0.835,53.8,HIGH,HIGH_DEFAULT_RISK
919,False,0.181,41.2,HIGH,FUNDING_POLICY_VIOLATION
920,False,0.483,50.2,HIGH,FUNDING_POLICY_VIOLATION
921,False,0.7,44.6,HIGH,FUNDING_POLICY_VIOLATION
922,True,0.416,49.8,MEDIUM,POOR_BUSINESS_HEALTH
923,True,0.711,46.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
924,False,0.273,41.1,HIGH,FUNDING_POLICY_VIOLATION
925,True,0.728,54.6,HIGH,HIGH_DEFAULT_RISK
926,True,0.853,56.1,HIGH,HIGH_DEFAULT_RISK
927,True,0.359,52.2,LOW,ALL_OK
928,True,0.393,50.8,LOW,ALL_OK
929,True,0.819,64.4,HIGH,HIGH_DEFAULT_RISK
930,True,0.417,52.5,LOW,ALL_OK
931,True,0.598,50.2,LOW,ALL_OK
932,True,0.856,49.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
933,False,0.673,40.1,HIGH,FUNDING_POLICY_VIOLATION
934,False,0.708,50.6,HIGH,FUNDING_POLICY_VIOLATION
935,True,0.603,54.0,HIGH,HIGH_DEFAULT_RISK
936,True,0.7,54.1,HIGH,HIGH_DEFAULT_RISK
937,False,0.31,48.7,HIGH,FUNDING_POLICY_VIOLATION
938,True,0.28,42.7,MEDIUM,POOR_BUSINESS_HEALTH
939,False,0.226,44.1,HIGH,FUNDING_POLICY_VIOLATION
940,True,0.83,55.6,HIGH,HIGH_DEFAULT_RISK
941,True,0.255,48.2,MEDIUM,POOR_BUSINESS_HEALTH
942,False,0.839,50.0,HIGH,FUNDING_POLICY_VIOLATION
943,True,0.288,49.1,MEDIUM,POOR_BUSINESS_HEALTH
944,True,0.522,51.5,LOW,ALL_OK
945,True,0.29,37.5,MEDIUM,POOR_BUSINESS_HEALTH
946,False,0.409,41.8,HIGH,FUNDING_POLICY_VIOLATION
947,True,0.86,52.5,HIGH,HIGH_DEFAULT_RISK
949,True,0.841,50.9,HIGH,HIGH_DEFAULT_RISK
950,True,0.513,34.2,MEDIUM,POOR_BUSINESS_HEALTH
951,True,0.802,51.2,HIGH,HIGH_DEFAULT_RISK
952,True,0.302,44.6,MEDIUM,POOR_BUSINESS_HEALTH
953,True,0.274,46.2,MEDIUM,POOR_BUSINESS_HEALTH
954,True,0.68,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
955,False,0.692,46.7,HIGH,FUNDING_POLICY_VIOLATION
956,True,0.821,63.8,HIGH,HIGH_DEFAULT_RISK
957,False,0.766,55.2,HIGH,FUNDING_POLICY_VIOLATION
958,True,0.434,33.9,MEDIUM,POOR_BUSINESS_HEALTH
959,True,0.629,53.0,HIGH,HIGH_DEFAULT_RISK
960,False,0.33,47.7,HIGH,FUNDING_POLICY_VIOLATION
961,False,0.674,48.8,HIGH,FUNDING_POLICY_VIOLATION
962,True,0.852,51.6,HIGH,HIGH_DEFAULT_RISK
963,False,0.757,50.0,HIGH,FUNDING_POLICY_VIOLATION
964,True,0.651,40.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
965,True,0.717,63.1,HIGH,HIGH_DEFAULT_RISK
966,True,0.754,53.2,HIGH,HIGH_DEFAULT_RISK
967,True,0.722,56.9,HIGH,HIGH_DEFAULT_RISK
968,False,0.526,41.2,HIGH,FUNDING_POLICY_VIOLATION
969,False,0.613,54.2,HIGH,FUNDING_POLICY_VIOLATION
970,False,0.656,41.1,HIGH,FUNDING_POLICY_VIOLATION
971,False,0.226,25.8,HIGH,FUNDING_POLICY_VIOLATION
972,True,0.793,54.0,HIGH,HIGH_DEFAULT_RISK
973,True,0.331,48.1,MEDIUM,POOR_BUSINESS_HEALTH
974,True,0.839,63.1,HIGH,HIGH_DEFAULT_RISK
975,True,0.839,65.9,HIGH,HIGH_DEFAULT_RISK
976,True,0.798,55.2,HIGH,HIGH_DEFAULT_RISK
977,True,0.29,49.5,MEDIUM,POOR_BUSINESS_HEALTH
978,False,0.75,50.1,HIGH,FUNDING_POLICY_VIOLATION
979,True,0.651,48.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
980,True,0.857,65.6,HIGH,HIGH_DEFAULT_RISK
981,True,0.856,60.0,HIGH,HIGH_DEFAULT_RISK
982,True,0.659,49.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
983,True,0.634,52.6,HIGH,HIGH_DEFAULT_RISK
984,True,0.763,50.4,HIGH,HIGH_DEFAULT_RISK
985,True,0.456,43.7,MEDIUM,POOR_BUSINESS_HEALTH
986,False,0.444,41.6,HIGH,FUNDING_POLICY_VIOLATION
987,True,0.673,55.0,HIGH,HIGH_DEFAULT_RISK
988,True,0.795,48.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
989,False,0.312,50.4,HIGH,FUNDING_POLICY_VIOLATION
990,False,0.282,52.0,HIGH,FUNDING_POLICY_VIOLATION
991,True,0.484,60.7,LOW,ALL_OK
992,True,0.474,47.9,MEDIUM,POOR_BUSINESS_HEALTH
993,True,0.789,50.0,HIGH,HIGH_DEFAULT_RISK
994,True,0.384,47.6,MEDIUM,POOR_BUSINESS_HEALTH
995,False,0.865,49.4,HIGH,FUNDING_POLICY_VIOLATION
996,True,0.456,52.4,LOW,ALL_OK
997,True,0.669,48.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
998,False,0.413,38.1,HIGH,FUNDING_POLICY_VIOLATION
999,True,0.66,37.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1000,True,0.862,53.1,HIGH,HIGH_DEFAULT_RISK
1001,True,0.348,48.1,MEDIUM,POOR_BUSINESS_HEALTH
1002,False,0.795,45.1,HIGH,FUNDING_POLICY_VIOLATION
1003,True,0.787,61.1,HIGH,HIGH_DEFAULT_RISK
1004,True,0.859,54.7,HIGH,HIGH_DEFAULT_RISK
1005,True,0.679,43.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1006,False,0.887,51.9,HIGH,FUNDING_POLICY_VIOLATION
1007,True,0.281,52.6,LOW,ALL_OK
