sme_id,eligible_for_funding,default_risk_probability,business_health_score,compliance_risk,reasons
1008,False,0.3,44.3,HIGH,FUNDING_POLICY_VIOLATION
1009,True,0.738,52.0,HIGH,HIGH_DEFAULT_RISK
1010,False,0.811,42.5,HIGH,FUNDING_POLICY_VIOLATION
1011,True,0.515,44.4,MEDIUM,POOR_BUSINESS_HEALTH
1012,True,0.389,48.2,MEDIUM,POOR_BUSINESS_HEALTH
1013,True,0.221,56.6,LOW,ALL_OK
1014,False,0.819,47.6,HIGH,FUNDING_POLICY_VIOLATION
1015,True,0.75,47.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1016,True,0.455,56.3,LOW,ALL_OK
1017,False,0.828,60.6,HIGH,FUNDING_POLICY_VIOLATION
1019,True,0.677,48.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1020,True,0.624,49.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1021,True,0.748,54.7,HIGH,HIGH_DEFAULT_RISK
1022,False,0.657,52.5,HIGH,FUNDING_POLICY_VIOLATION
1023,True,0.826,50.2,HIGH,HIGH_DEFAULT_RISK
1024,True,0.393,63.0,LOW,ALL_OK
1025,True,0.224,37.4,MEDIUM,POOR_BUSINESS_HEALTH
1026,True,0.813,52.5,HIGH,HIGH_DEFAULT_RISK
1027,True,0.871,54.1,HIGH,HIGH_DEFAULT_RISK
1028,True,0.869,55.8,HIGH,HIGH_DEFAULT_RISK
1029,False,0.483,41.7,HIGH,FUNDING_POLICY_VIOLATION
1030,True,0.743,50.1,HIGH,HIGH_DEFAULT_RISK
1032,False,0.694,42.6,HIGH,FUNDING_POLICY_VIOLATION
1033,True,0.443,51.1,LOW,ALL_OK
1034,False,0.421,45.6,HIGH,FUNDING_POLICY_VIOLATION
1035,True,0.42,48.2,MEDIUM,POOR_BUSINESS_HEALTH
1036,True,0.292,46.0,MEDIUM,POOR_BUSINESS_HEALTH
1037,False,0.397,46.0,HIGH,FUNDING_POLICY_VIOLATION
1038,True,0.81,50.6,HIGH,HIGH_DEFAULT_RISK
1039,True,0.161,40.4,MEDIUM,POOR_BUSINESS_HEALTH
1040,False,0.387,48.4,HIGH,FUNDING_POLICY_VIOLATION
1041,True,0.337,47.2,MEDIUM,POOR_BUSINESS_HEALTH
1042,True,0.433,53.8,LOW,ALL_OK
1043,True,0.351,53.6,LOW,ALL_OK
1044,True,0.831,49.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1045,True,0.306,49.9,MEDIUM,POOR_BUSINESS_HEALTH
1046,False,0.223,41.2,HIGH,FUNDING_POLICY_VIOLATION
1047,True,0.872,58.6,HIGH,HIGH_DEFAULT_RISK
1048,True,0.681,51.0,HIGH,HIGH_DEFAULT_RISK
1049,True,0.284,43.8,MEDIUM,POOR_BUSINESS_HEALTH
1050,True,0.774,54.9,HIGH,HIGH_DEFAULT_RISK
1051,False,0.626,40.7,HIGH,FUNDING_POLICY_VIOLATION
1052,False,0.364,48.8,HIGH,FUNDING_POLICY_VIOLATION
1053,True,0.368,47.0,MEDIUM,POOR_BUSINESS_HEALTH
1054,False,0.812,50.1,HIGH,FUNDING_POLICY_VIOLATION
1055,False,0.729,70.6,HIGH,FUNDING_POLICY_VIOLATION
1056,False,0.806,55.6,HIGH,FUNDING_POLICY_VIOLATION
1057,False,0.495,48.0,HIGH,FUNDING_POLICY_VIOLATION
1058,True,0.671,55.5,HIGH,HIGH_DEFAULT_RISK
1059,False,0.416,46.2,HIGH,FUNDING_POLICY_VIOLATION
1060,True,0.819,53.8,HIGH,HIGH_DEFAULT_RISK
1061,True,0.834,55.2,HIGH,HIGH_DEFAULT_RISK
1062,False,0.662,39.4,HIGH,FUNDING_POLICY_VIOLATION
1063,True,0.373,56.2,LOW,ALL_OK
1064,False,0.846,50.6,HIGH,FUNDING_POLICY_VIOLATION
1065,False,0.314,43.1,HIGH,FUNDING_POLICY_VIOLATION
1066,True,0.817,56.1,HIGH,HIGH_DEFAULT_RISK
1067,False,0.422,45.4,HIGH,FUNDING_POLICY_VIOLATION
1068,False,0.461,46.8,HIGH,FUNDING_POLICY_VIOLATION
1069,True,0.807,50.6,HIGH,HIGH_DEFAULT_RISK
1070,True,0.412,49.6,MEDIUM,POOR_BUSINESS_HEALTH
1071,False,0.753,53.6,HIGH,FUNDING_POLICY_VIOLATION
1072,True,0.744,55.9,HIGH,HIGH_DEFAULT_RISK
1073,True,0.524,51.6,LOW,ALL_OK
1074,True,0.483,57.4,LOW,ALL_OK
1075,False,0.423,49.6,HIGH,FUNDING_POLICY_VIOLATION
1076,True,0.604,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1078,False,0.313,46.4,HIGH,FUNDING_POLICY_VIOLATION
1079,True,0.654,52.0,HIGH,HIGH_DEFAULT_RISK
1080,True,0.421,51.8,LOW,ALL_OK
1081,True,0.839,55.8,HIGH,HIGH_DEFAULT_RISK
1082,True,0.403,48.8,MEDIUM,POOR_BUSINESS_HEALTH
1083,False,0.283,37.7,HIGH,FUNDING_POLICY_VIOLATION
1084,True,0.605,52.9,HIGH,HIGH_DEFAULT_RISK
1085,True,0.279,41.5,MEDIUM,POOR_BUSINESS_HEALTH
1086,False,0.27,46.9,HIGH,FUNDING_POLICY_VIOLATION
1087,True,0.456,52.6,LOW,ALL_OK
1088,True,0.628,52.5,HIGH,HIGH_DEFAULT_RISK
1089,True,0.257,42.6,MEDIUM,POOR_BUSINESS_HEALTH
1090,True,0.823,57.2,HIGH,HIGH_DEFAULT_RISK
1091,False,0.821,54.7,HIGH,FUNDING_POLICY_VIOLATION
1092,True,0.828,53.9,HIGH,HIGH_DEFAULT_RISK
1094,False,0.206,45.6,HIGH,FUNDING_POLICY_VIOLATION
1095,False,0.376,51.1,HIGH,FUNDING_POLICY_VIOLATION
1096,True,0.448,56.6,LOW,ALL_OK
1097,True,0.303,55.0,LOW,ALL_OK
1098,True,0.738,55.9,HIGH,HIGH_DEFAULT_RISK
1099,True,0.839,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1100,True,0.695,49.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1101,False,0.318,45.0,HIGH,FUNDING_POLICY_VIOLATION
1102,True,0.614,50.6,HIGH,HIGH_DEFAULT_RISK
1103,True,0.752,60.1,HIGH,HIGH_DEFAULT_RISK
1104,True,0.39,50.7,LOW,ALL_OK
1105,False,0.359,51.2,HIGH,FUNDING_POLICY_VIOLATION
1106,True,0.766,51.7,HIGH,HIGH_DEFAULT_RISK
1107,False,0.765,52.2,HIGH,FUNDING_POLICY_VIOLATION
1108,True,0.41,47.9,MEDIUM,POOR_BUSINESS_HEALTH
1109,True,0.883,57.9,HIGH,HIGH_DEFAULT_RISK
1110,True,0.298,51.5,LOW,ALL_OK
1111,False,0.573,49.6,HIGH,FUNDING_POLICY_VIOLATION
1112,False,0.241,46.2,HIGH,FUNDING_POLICY_VIOLATION
1113,True,0.406,50.9,LOW,ALL_OK
1114,True,0.708,60.6,HIGH,HIGH_DEFAULT_RISK
1115,False,0.64,50.0,HIGH,FUNDING_POLICY_VIOLATION
1116,True,0.543,48.8,MEDIUM,POOR_BUSINESS_HEALTH
1117,True,0.701,52.2,HIGH,HIGH_DEFAULT_RISK
1118,False,0.804,54.1,HIGH,FUNDING_POLICY_VIOLATION
1119,True,0.796,59.9,HIGH,HIGH_DEFAULT_RISK
1120,True,0.742,41.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1121,False,0.71,57.8,HIGH,FUNDING_POLICY_VIOLATION
1122,True,0.402,56.4,LOW,ALL_OK
1123,True,0.586,51.6,LOW,ALL_OK
1124,True,0.474,50.0,MEDIUM,POOR_BUSINESS_HEALTH
1125,True,0.444,47.4,MEDIUM,POOR_BUSINESS_HEALTH
1126,True,0.829,48.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1127,False,0.717,49.9,HIGH,FUNDING_POLICY_VIOLATION
1128,True,0.64,50.3,HIGH,HIGH_DEFAULT_RISK
1129,True,0.795,48.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1130,True,0.379,47.6,MEDIUM,POOR_BUSINESS_HEALTH
1131,True,0.698,51.6,HIGH,HIGH_DEFAULT_RISK
1132,True,0.298,45.3,MEDIUM,POOR_BUSINESS_HEALTH
1133,True,0.727,44.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1134,True,0.72,54.0,HIGH,HIGH_DEFAULT_RISK
1135,True,0.78,57.3,HIGH,HIGH_DEFAULT_RISK
1136,True,0.479,52.3,LOW,ALL_OK
1137,True,0.726,52.3,HIGH,HIGH_DEFAULT_RISK
1138,False,0.535,45.8,HIGH,FUNDING_POLICY_VIOLATION
1139,True,0.691,58.5,HIGH,HIGH_DEFAULT_RISK
1140,True,0.767,43.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1141,True,0.871,56.0,HIGH,HIGH_DEFAULT_RISK
1142,True,0.699,40.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1143,True,0.353,47.9,MEDIUM,POOR_BUSINESS_HEALTH
1144,False,0.377,54.4,HIGH,FUNDING_POLICY_VIOLATION
1145,True,0.703,50.2,HIGH,HIGH_DEFAULT_RISK
1146,True,0.383,47.8,MEDIUM,POOR_BUSINESS_HEALTH
1147,False,0.822,43.0,HIGH,FUNDING_POLICY_VIOLATION
1148,True,0.392,53.9,LOW,ALL_OK
1149,True,0.582,53.2,LOW,ALL_OK
1150,False,0.311,37.4,HIGH,FUNDING_POLICY_VIOLATION
1151,True,0.613,48.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1152,True,0.804,52.8,HIGH,HIGH_DEFAULT_RISK
1154,True,0.853,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1155,True,0.634,58.5,HIGH,HIGH_DEFAULT_RISK
1156,False,0.56,46.0,HIGH,FUNDING_POLICY_VIOLATION
1157,False,0.656,44.8,HIGH,FUNDING_POLICY_VIOLATION
1158,True,0.189,33.7,MEDIUM,POOR_BUSINESS_HEALTH
1159,True,0.8,53.2,HIGH,HIGH_DEFAULT_RISK
1160,True,0.753,53.6,HIGH,HIGH_DEFAULT_RISK
1161,False,0.339,38.3,HIGH,FUNDING_POLICY_VIOLATION
1162,True,0.803,70.8,HIGH,HIGH_DEFAULT_RISK
1163,True,0.741,46.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1164,False,0.357,42.4,HIGH,FUNDING_POLICY_VIOLATION
1165,False,0.718,41.6,HIGH,FUNDING_POLICY_VIOLATION
1166,True,0.262,41.3,MEDIUM,POOR_BUSINESS_HEALTH
1167,True,0.745,50.3,HIGH,HIGH_DEFAULT_RISK
1168,True,0.732,53.0,HIGH,HIGH_DEFAULT_RISK
1169,True,0.77,50.5,HIGH,HIGH_DEFAULT_RISK
1170,True,0.843,55.1,HIGH,HIGH_DEFAULT_RISK
1171,False,0.362,46.3,HIGH,FUNDING_POLICY_VIOLATION
1172,True,0.674,63.1,HIGH,HIGH_DEFAULT_RISK
1173,False,0.509,54.8,HIGH,FUNDING_POLICY_VIOLATION
1174,True,0.826,54.2,HIGH,HIGH_DEFAULT_RISK
1175,False,0.573,38.6,HIGH,FUNDING_POLICY_VIOLATION
1176,False,0.659,40.7,HIGH,FUNDING_POLICY_VIOLATION
1177,False,0.873,35.5,HIGH,FUNDING_POLICY_VIOLATION
1178,False,0.82,59.2,HIGH,FUNDING_POLICY_VIOLATION
1179,True,0.428,47.3,MEDIUM,POOR_BUSINESS_HEALTH
1180,True,0.505,49.7,MEDIUM,POOR_BUSINESS_HEALTH
1181,True,0.648,53.3,HIGH,HIGH_DEFAULT_RISK
1182,True,0.831,53.3,HIGH,HIGH_DEFAULT_RISK
1183,False,0.695,48.7,HIGH,FUNDING_POLICY_VIOLATION
1184,True,0.551,46.3,MEDIUM,POOR_BUSINESS_HEALTH
1185,False,0.618,40.3,HIGH,FUNDING_POLICY_VIOLATION
1186,False,0.428,66.4,HIGH,FUNDING_POLICY_VIOLATION
1187,False,0.402,50.9,HIGH,FUNDING_POLICY_VIOLATION
1188,True,0.716,52.4,HIGH,HIGH_DEFAULT_RISK
1189,True,0.83,54.4,HIGH,HIGH_DEFAULT_RISK
1190,False,0.179,49.6,HIGH,FUNDING_POLICY_VIOLATION
1191,True,0.471,49.2,MEDIUM,POOR_BUSINESS_HEALTH
1192,True,0.786,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1193,True,0.35,41.5,MEDIUM,POOR_BUSINESS_HEALTH
1194,True,0.438,55.3,LOW,ALL_OK
1195,False,0.862,61.9,HIGH,FUNDING_POLICY_VIOLATION
1196,False,0.482,50.9,HIGH,FUNDING_POLICY_VIOLATION
1197,False,0.53,42.1,HIGH,FUNDING_POLICY_VIOLATION
1198,False,0.805,49.7,HIGH,FUNDING_POLICY_VIOLATION
1199,True,0.859,52.7,HIGH,HIGH_DEFAULT_RISK
1200,True,0.263,51.0,LOW,ALL_OK
1201,True,0.69,63.9,HIGH,HIGH_DEFAULT_RISK
1202,True,0.667,54.0,HIGH,HIGH_DEFAULT_RISK
1203,True,0.399,48.6,MEDIUM,POOR_BUSINESS_HEALTH
1204,True,0.36,51.3,LOW,ALL_OK
1205,False,0.341,38.5,HIGH,FUNDING_POLICY_VIOLATION
1206,False,0.605,42.7,HIGH,FUNDING_POLICY_VIOLATION
1207,False,0.215,35.2,HIGH,FUNDING_POLICY_VIOLATION
1208,True,0.327,57.4,LOW,ALL_OK
1209,True,0.383,53.2,LOW,ALL_OK
1210,True,0.774,49.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1211,True,0.711,48.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1212,False,0.773,45.1,HIGH,FUNDING_POLICY_VIOLATION
1213,True,0.765,53.8,HIGH,HIGH_DEFAULT_RISK
1214,True,0.388,55.4,LOW,ALL_OK
1215,True,0.458,51.4,LOW,ALL_OK
1216,True,0.677,56.9,HIGH,HIGH_DEFAULT_RISK
1217,False,0.233,45.2,HIGH,FUNDING_POLICY_VIOLATION
1218,False,0.4,53.0,HIGH,FUNDING_POLICY_VIOLATION
1219,False,0.415,57.2,HIGH,FUNDING_POLICY_VIOLATION
1220,True,0.565,63.7,LOW,ALL_OK
1221,False,0.304,41.2,HIGH,FUNDING_POLICY_VIOLATION
1222,True,0.39,49.2,MEDIUM,POOR_BUSINESS_HEALTH
1223,False,0.711,56.4,HIGH,FUNDING_POLICY_VIOLATION
1224,True,0.544,49.5,MEDIUM,POOR_BUSINESS_HEALTH
1225,False,0.368,44.0,HIGH,FUNDING_POLICY_VIOLATION
1226,False,0.851,51.3,HIGH,FUNDING_POLICY_VIOLATION
1227,False,0.359,50.1,HIGH,FUNDING_POLICY_VIOLATION
1228,True,0.574,49.1,MEDIUM,POOR_BUSINESS_HEALTH
1229,True,0.447,52.4,LOW,ALL_OK
1230,True,0.501,37.9,MEDIUM,POOR_BUSINESS_HEALTH
1231,False,0.278,40.5,HIGH,FUNDING_POLICY_VIOLATION
1232,False,0.257,41.4,HIGH,FUNDING_POLICY_VIOLATION
1233,False,0.656,52.9,HIGH,FUNDING_POLICY_VIOLATION
1234,True,0.41,59.5,LOW,ALL_OK
1235,True,0.308,41.5,MEDIUM,POOR_BUSINESS_HEALTH
1236,True,0.209,38.7,MEDIUM,POOR_BUSINESS_HEALTH
1237,True,0.781,73.1,HIGH,HIGH_DEFAULT_RISK
1238,False,0.234,39.4,HIGH,FUNDING_POLICY_VIOLATION
1239,False,0.72,52.1,HIGH,FUNDING_POLICY_VIOLATION
1240,True,0.726,45.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1241,True,0.767,41.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1242,True,0.832,57.5,HIGH,HIGH_DEFAULT_RISK
1243,False,0.422,45.1,HIGH,FUNDING_POLICY_VIOLATION
1244,True,0.367,50.8,LOW,ALL_OK
1245,True,0.472,43.8,MEDIUM,POOR_BUSINESS_HEALTH
1246,True,0.72,51.0,HIGH,HIGH_DEFAULT_RISK
1247,True,0.839,54.1,HIGH,HIGH_DEFAULT_RISK
1248,False,0.835,56.0,HIGH,FUNDING_POLICY_VIOLATION
1249,True,0.247,53.5,LOW,ALL_OK
1250,False,0.295,41.2,HIGH,FUNDING_POLICY_VIOLATION
1251,True,0.797,52.7,HIGH,HIGH_DEFAULT_RISK
1252,True,0.776,54.1,HIGH,HIGH_DEFAULT_RISK
1253,True,0.434,54.9,LOW,ALL_OK
1254,True,0.715,60.1,HIGH,HIGH_DEFAULT_RISK
1255,True,0.844,55.3,HIGH,HIGH_DEFAULT_RISK
1256,False,0.713,57.9,HIGH,FUNDING_POLICY_VIOLATION
1257,True,0.37,53.2,LOW,ALL_OK
1258,False,0.842,49.7,HIGH,FUNDING_POLICY_VIOLATION
1259,True,0.843,58.8,HIGH,HIGH_DEFAULT_RISK
1260,False,0.243,44.8,HIGH,FUNDING_POLICY_VIOLATION
1261,True,0.246,44.9,MEDIUM,POOR_BUSINESS_HEALTH
1262,True,0.627,52.1,HIGH,HIGH_DEFAULT_RISK
1263,False,0.392,44.6,HIGH,FUNDING_POLICY_VIOLATION
1264,True,0.688,50.7,HIGH,HIGH_DEFAULT_RISK
1265,True,0.243,53.4,LOW,ALL_OK
1266,True,0.846,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1267,False,0.431,40.3,HIGH,FUNDING_POLICY_VIOLATION
1268,True,0.548,50.6,LOW,ALL_OK
1269,True,0.77,51.4,HIGH,HIGH_DEFAULT_RISK
1270,True,0.71,52.3,HIGH,HIGH_DEFAULT_RISK
1271,False,0.229,39.0,HIGH,FUNDING_POLICY_VIOLATION
1272,False,0.223,35.6,HIGH,FUNDING_POLICY_VIOLATION
1273,True,0.858,57.1,HIGH,HIGH_DEFAULT_RISK
1274,True,0.429,50.3,LOW,ALL_OK
1275,False,0.759,57.8,HIGH,FUNDING_POLICY_VIOLATION
1276,True,0.743,48.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1277,True,0.799,56.6,HIGH,HIGH_DEFAULT_RISK
1278,False,0.375,58.8,HIGH,FUNDING_POLICY_VIOLATION
1279,True,0.891,31.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1280,True,0.725,47.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1281,False,0.818,52.1,HIGH,FUNDING_POLICY_VIOLATION
1282,True,0.633,45.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1284,True,0.665,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1285,False,0.715,39.5,HIGH,FUNDING_POLICY_VIOLATION
1286,True,0.649,51.7,HIGH,HIGH_DEFAULT_RISK
1287,True,0.845,57.3,HIGH,HIGH_DEFAULT_RISK
1288,False,0.423,39.4,HIGH,FUNDING_POLICY_VIOLATION
1289,False,0.874,53.1,HIGH,FUNDING_POLICY_VIOLATION
1290,True,0.221,50.4,LOW,ALL_OK
1291,True,0.381,49.7,MEDIUM,POOR_BUSINESS_HEALTH
1293,True,0.866,69.6,HIGH,HIGH_DEFAULT_RISK
1294,True,0.76,51.2,HIGH,HIGH_DEFAULT_RISK
1295,False,0.138,33.8,HIGH,FUNDING_POLICY_VIOLATION
1296,False,0.815,48.2,HIGH,FUNDING_POLICY_VIOLATION
1297,True,0.741,54.4,HIGH,HIGH_DEFAULT_RISK
1298,False,0.47,39.4,HIGH,FUNDING_POLICY_VIOLATION
1299,False,0.342,45.8,HIGH,FUNDING_POLICY_VIOLATION
1300,True,0.765,54.5,HIGH,HIGH_DEFAULT_RISK
1301,True,0.64,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1302,False,0.456,50.7,HIGH,FUNDING_POLICY_VIOLATION
1303,True,0.684,49.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1304,False,0.369,48.7,HIGH,FUNDING_POLICY_VIOLATION
1305,True,0.728,55.9,HIGH,HIGH_DEFAULT_RISK
1306,False,0.675,50.3,HIGH,FUNDING_POLICY_VIOLATION
1307,True,0.41,47.7,MEDIUM,POOR_BUSINESS_HEALTH
1308,True,0.818,57.7,HIGH,HIGH_DEFAULT_RISK
1309,True,0.836,57.4,HIGH,HIGH_DEFAULT_RISK
1310,True,0.826,50.3,HIGH,HIGH_DEFAULT_RISK
1311,False,0.396,55.9,HIGH,FUNDING_POLICY_VIOLATION
1312,False,0.72,57.1,HIGH,FUNDING_POLICY_VIOLATION
1313,True,0.875,58.4,HIGH,HIGH_DEFAULT_RISK
1314,False,0.709,51.2,HIGH,FUNDING_POLICY_VIOLATION
1315,True,0.822,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1316,False,0.736,52.6,HIGH,FUNDING_POLICY_VIOLATION
1317,True,0.775,57.1,HIGH,HIGH_DEFAULT_RISK
1318,False,0.356,44.5,HIGH,FUNDING_POLICY_VIOLATION
1319,False,0.477,46.3,HIGH,FUNDING_POLICY_VIOLATION
1320,True,0.683,51.7,HIGH,HIGH_DEFAULT_RISK
1321,True,0.668,53.1,HIGH,HIGH_DEFAULT_RISK
1322,False,0.659,55.6,HIGH,FUNDING_POLICY_VIOLATION
1323,False,0.435,42.2,HIGH,FUNDING_POLICY_VIOLATION
1324,True,0.386,51.8,LOW,ALL_OK
1325,True,0.401,48.7,MEDIUM,POOR_BUSINESS_HEALTH
1326,True,0.334,50.7,LOW,ALL_OK
1327,True,0.652,50.4,HIGH,HIGH_DEFAULT_RISK
1328,False,0.721,48.1,HIGH,FUNDING_POLICY_VIOLATION
1329,False,0.697,47.0,HIGH,FUNDING_POLICY_VIOLATION
1330,True,0.789,55.9,HIGH,HIGH_DEFAULT_RISK
1331,True,0.841,54.6,HIGH,HIGH_DEFAULT_RISK
1332,False,0.776,49.8,HIGH,FUNDING_POLICY_VIOLATION
1333,True,0.779,54.5,HIGH,HIGH_DEFAULT_RISK
1334,True,0.661,48.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1335,True,0.846,48.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1336,False,0.758,49.1,HIGH,FUNDING_POLICY_VIOLATION
