sme_id,eligible_for_funding,default_risk_probability,business_health_score,compliance_risk,reasons
1670,False,0.364,49.0,HIGH,FUNDING_POLICY_VIOLATION
1671,True,0.325,45.7,MEDIUM,POOR_BUSINESS_HEALTH
1672,True,0.388,52.0,LOW,ALL_OK
1673,False,0.621,51.6,HIGH,FUNDING_POLICY_VIOLATION
1674,False,0.267,46.0,HIGH,FUNDING_POLICY_VIOLATION
1675,True,0.839,59.2,HIGH,HIGH_DEFAULT_RISK
1676,True,0.373,49.7,MEDIUM,POOR_BUSINESS_HEALTH
1677,True,0.748,50.7,HIGH,HIGH_DEFAULT_RISK
1678,True,0.467,39.3,MEDIUM,POOR_BUSINESS_HEALTH
1679,False,0.417,51.3,HIGH,FUNDING_POLICY_VIOLATION
1680,True,0.723,51.3,HIGH,HIGH_DEFAULT_RISK
1681,False,0.819,48.6,HIGH,FUNDING_POLICY_VIOLATION
1682,True,0.374,52.2,LOW,ALL_OK
1683,True,0.707,53.5,HIGH,HIGH_DEFAULT_RISK
1684,True,0.571,46.6,MEDIUM,POOR_BUSINESS_HEALTH
1685,True,0.485,56.4,LOW,ALL_OK
1686,False,0.829,50.9,HIGH,FUNDING_POLICY_VIOLATION
1687,True,0.32,46.5,MEDIUM,POOR_BUSINESS_HEALTH
1688,True,0.637,53.7,HIGH,HIGH_DEFAULT_RISK
1689,True,0.673,67.4,HIGH,HIGH_DEFAULT_RISK
1690,True,0.837,50.4,HIGH,HIGH_DEFAULT_RISK
1691,True,0.743,51.5,HIGH,HIGH_DEFAULT_RISK
1692,True,0.833,66.4,HIGH,HIGH_DEFAULT_RISK
1693,True,0.455,54.1,LOW,ALL_OK
1694,True,0.867,67.2,HIGH,HIGH_DEFAULT_RISK
1695,False,0.51,46.9,HIGH,FUNDING_POLICY_VIOLATION
1696,True,0.385,50.5,LOW,ALL_OK
1697,False,0.79,45.3,HIGH,FUNDING_POLICY_VIOLATION
1698,True,0.846,58.3,HIGH,HIGH_DEFAULT_RISK
1699,True,0.809,54.1,HIGH,HIGH_DEFAULT_RISK
1700,True,0.422,49.0,MEDIUM,POOR_BUSINESS_HEALTH
1701,True,0.612,53.0,HIGH,HIGH_DEFAULT_RISK
1702,True,0.741,62.5,HIGH,HIGH_DEFAULT_RISK
1703,False,0.388,44.3,HIGH,FUNDING_POLICY_VIOLATION
1704,False,0.825,52.4,HIGH,FUNDING_POLICY_VIOLATION
1705,True,0.538,52.5,LOW,ALL_OK
1706,True,0.849,64.2,HIGH,HIGH_DEFAULT_RISK
1707,False,0.272,35.8,HIGH,FUNDING_POLICY_VIOLATION
1708,True,0.729,56.5,HIGH,HIGH_DEFAULT_RISK
1709,True,0.76,58.5,HIGH,HIGH_DEFAULT_RISK
1710,False,0.268,31.7,HIGH,FUNDING_POLICY_VIOLATION
1711,False,0.298,42.6,HIGH,FUNDING_POLICY_VIOLATION
1712,True,0.798,53.4,HIGH,HIGH_DEFAULT_RISK
1713,True,0.191,45.3,MEDIUM,POOR_BUSINESS_HEALTH
1714,True,0.338,47.5,MEDIUM,POOR_BUSINESS_HEALTH
1715,True,0.317,54.0,LOW,ALL_OK
1716,True,0.854,53.3,HIGH,HIGH_DEFAULT_RISK
1717,True,0.364,51.3,LOW,ALL_OK
1718,True,0.869,59.1,HIGH,HIGH_DEFAULT_RISK
1719,True,0.666,45.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1720,True,0.775,60.5,HIGH,HIGH_DEFAULT_RISK
1721,True,0.426,56.5,LOW,ALL_OK
1722,True,0.221,49.7,MEDIUM,POOR_BUSINESS_HEALTH
1723,False,0.377,53.6,HIGH,FUNDING_POLICY_VIOLATION
1724,False,0.818,56.6,HIGH,FUNDING_POLICY_VIOLATION
1725,False,0.837,50.2,HIGH,FUNDING_POLICY_VIOLATION
1726,False,0.443,61.6,HIGH,FUNDING_POLICY_VIOLATION
1727,True,0.87,56.9,HIGH,HIGH_DEFAULT_RISK
1728,True,0.552,53.8,LOW,ALL_OK
1729,True,0.688,45.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1731,True,0.826,58.9,HIGH,HIGH_DEFAULT_RISK
1732,False,0.498,61.2,HIGH,FUNDING_POLICY_VIOLATION
1733,False,0.254,44.7,HIGH,FUNDING_POLICY_VIOLATION
1734,True,0.778,50.8,HIGH,HIGH_DEFAULT_RISK
1735,True,0.773,49.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1736,True,0.805,42.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1737,False,0.68,40.4,HIGH,FUNDING_POLICY_VIOLATION
1738,False,0.227,36.5,HIGH,FUNDING_POLICY_VIOLATION
1739,True,0.563,52.6,LOW,ALL_OK
1740,True,0.65,54.3,HIGH,HIGH_DEFAULT_RISK
1741,False,0.34,47.5,HIGH,FUNDING_POLICY_VIOLATION
1742,True,0.813,52.1,HIGH,HIGH_DEFAULT_RISK
1743,True,0.79,51.6,HIGH,HIGH_DEFAULT_RISK
1744,True,0.816,55.3,HIGH,HIGH_DEFAULT_RISK
1745,False,0.786,53.4,HIGH,FUNDING_POLICY_VIOLATION
1746,True,0.663,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1748,True,0.697,47.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1749,True,0.708,45.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1750,False,0.839,48.9,HIGH,FUNDING_POLICY_VIOLATION
1751,False,0.357,46.7,HIGH,FUNDING_POLICY_VIOLATION
1752,True,0.792,52.4,HIGH,HIGH_DEFAULT_RISK
1753,False,0.207,54.8,HIGH,FUNDING_POLICY_VIOLATION
1754,True,0.792,55.8,HIGH,HIGH_DEFAULT_RISK
1755,True,0.311,52.7,LOW,ALL_OK
1756,True,0.497,53.3,LOW,ALL_OK
1757,True,0.642,50.1,HIGH,HIGH_DEFAULT_RISK
1758,True,0.633,59.3,HIGH,HIGH_DEFAULT_RISK
1759,True,0.77,55.2,HIGH,HIGH_DEFAULT_RISK
1760,True,0.657,52.9,HIGH,HIGH_DEFAULT_RISK
1761,True,0.728,54.9,HIGH,HIGH_DEFAULT_RISK
1762,True,0.549,56.1,LOW,ALL_OK
1763,False,0.802,52.4,HIGH,FUNDING_POLICY_VIOLATION
1764,True,0.876,59.4,HIGH,HIGH_DEFAULT_RISK
1765,True,0.323,44.3,MEDIUM,POOR_BUSINESS_HEALTH
1766,True,0.707,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1767,True,0.55,51.2,LOW,ALL_OK
1768,True,0.686,52.3,HIGH,HIGH_DEFAULT_RISK
1769,True,0.726,52.3,HIGH,HIGH_DEFAULT_RISK
1770,False,0.882,57.0,HIGH,FUNDING_POLICY_VIOLATION
1771,False,0.247,39.8,HIGH,FUNDING_POLICY_VIOLATION
1772,True,0.564,50.0,MEDIUM,POOR_BUSINESS_HEALTH
1773,False,0.292,41.0,HIGH,FUNDING_POLICY_VIOLATION
1774,False,0.863,52.5,HIGH,FUNDING_POLICY_VIOLATION
1775,False,0.708,40.2,HIGH,FUNDING_POLICY_VIOLATION
1776,True,0.698,59.8,HIGH,HIGH_DEFAULT_RISK
1777,True,0.395,45.6,MEDIUM,POOR_BUSINESS_HEALTH
1778,False,0.234,52.6,HIGH,FUNDING_POLICY_VIOLATION
1779,False,0.46,36.1,HIGH,FUNDING_POLICY_VIOLATION
1780,True,0.71,41.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1781,True,0.865,57.0,HIGH,HIGH_DEFAULT_RISK
1782,True,0.748,50.2,HIGH,HIGH_DEFAULT_RISK
1783,False,0.577,41.7,HIGH,FUNDING_POLICY_VIOLATION
1784,False,0.447,40.1,HIGH,FUNDING_POLICY_VIOLATION
1785,True,0.857,51.2,HIGH,HIGH_DEFAULT_RISK
1786,False,0.662,38.9,HIGH,FUNDING_POLICY_VIOLATION
1787,True,0.539,49.0,MEDIUM,POOR_BUSINESS_HEALTH
1788,False,0.708,38.5,HIGH,FUNDING_POLICY_VIOLATION
1789,True,0.728,56.9,HIGH,HIGH_DEFAULT_RISK
1790,True,0.746,56.0,HIGH,HIGH_DEFAULT_RISK
1791,True,0.847,59.5,HIGH,HIGH_DEFAULT_RISK
1792,True,0.812,57.8,HIGH,HIGH_DEFAULT_RISK
1793,True,0.419,53.2,LOW,ALL_OK
1794,True,0.684,44.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1795,True,0.465,55.5,LOW,ALL_OK
1796,True,0.673,50.1,HIGH,HIGH_DEFAULT_RISK
1797,False,0.258,37.7,HIGH,FUNDING_POLICY_VIOLATION
1798,True,0.83,50.9,HIGH,HIGH_DEFAULT_RISK
1799,False,0.467,51.6,HIGH,FUNDING_POLICY_VIOLATION
1800,False,0.779,50.3,HIGH,FUNDING_POLICY_VIOLATION
1801,True,0.687,45.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1802,False,0.769,51.4,HIGH,FUNDING_POLICY_VIOLATION
1803,False,0.454,52.3,HIGH,FUNDING_POLICY_VIOLATION
1804,True,0.44,38.3,MEDIUM,POOR_BUSINESS_HEALTH
1805,False,0.273,42.7,HIGH,FUNDING_POLICY_VIOLATION
1806,True,0.563,47.8,MEDIUM,POOR_BUSINESS_HEALTH
1807,True,0.829,57.0,HIGH,HIGH_DEFAULT_RISK
1808,False,0.32,52.4,HIGH,FUNDING_POLICY_VIOLATION
1809,False,0.203,39.7,HIGH,FUNDING_POLICY_VIOLATION
1810,True,0.715,53.4,HIGH,HIGH_DEFAULT_RISK
1811,False,0.609,43.4,HIGH,FUNDING_POLICY_VIOLATION
1812,False,0.306,48.9,HIGH,FUNDING_POLICY_VIOLATION
1813,True,0.329,59.3,LOW,ALL_OK
1814,True,0.78,59.7,HIGH,HIGH_DEFAULT_RISK
1815,True,0.818,62.1,HIGH,HIGH_DEFAULT_RISK
1816,True,0.614,41.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1817,True,0.653,51.9,HIGH,HIGH_DEFAULT_RISK
1818,True,0.702,49.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1819,True,0.903,55.8,HIGH,HIGH_DEFAULT_RISK
1820,False,0.683,50.1,HIGH,FUNDING_POLICY_VIOLATION
1821,True,0.361,46.9,MEDIUM,POOR_BUSINESS_HEALTH
1822,True,0.757,48.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1823,True,0.786,54.0,HIGH,HIGH_DEFAULT_RISK
1824,False,0.373,49.0,HIGH,FUNDING_POLICY_VIOLATION
1825,False,0.784,50.1,HIGH,FUNDING_POLICY_VIOLATION
1826,True,0.78,65.1,HIGH,HIGH_DEFAULT_RISK
1827,False,0.575,47.4,HIGH,FUNDING_POLICY_VIOLATION
1828,True,0.346,56.6,LOW,ALL_OK
1829,True,0.501,51.3,LOW,ALL_OK
1830,True,0.221,48.5,MEDIUM,POOR_BUSINESS_HEALTH
1831,True,0.834,53.4,HIGH,HIGH_DEFAULT_RISK
1832,False,0.799,42.2,HIGH,FUNDING_POLICY_VIOLATION
1833,True,0.775,56.9,HIGH,HIGH_DEFAULT_RISK
1834,False,0.337,44.3,HIGH,FUNDING_POLICY_VIOLATION
1835,False,0.547,45.6,HIGH,FUNDING_POLICY_VIOLATION
1836,True,0.83,53.4,HIGH,HIGH_DEFAULT_RISK
1837,True,0.837,62.7,HIGH,HIGH_DEFAULT_RISK
1838,True,0.197,46.4,MEDIUM,POOR_BUSINESS_HEALTH
1839,False,0.623,54.4,HIGH,FUNDING_POLICY_VIOLATION
1840,True,0.76,51.2,HIGH,HIGH_DEFAULT_RISK
1841,False,0.456,49.3,HIGH,FUNDING_POLICY_VIOLATION
1842,True,0.399,53.7,LOW,ALL_OK
1843,True,0.599,62.2,LOW,ALL_OK
1844,True,0.87,62.1,HIGH,HIGH_DEFAULT_RISK
1845,True,0.735,47.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1846,False,0.81,53.1,HIGH,FUNDING_POLICY_VIOLATION
1847,True,0.232,40.1,MEDIUM,POOR_BUSINESS_HEALTH
1848,False,0.454,52.6,HIGH,FUNDING_POLICY_VIOLATION
1849,True,0.791,52.9,HIGH,HIGH_DEFAULT_RISK
1850,True,0.578,43.9,MEDIUM,POOR_BUSINESS_HEALTH
1851,True,0.698,48.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1852,True,0.786,56.0,HIGH,HIGH_DEFAULT_RISK
1853,True,0.347,53.4,LOW,ALL_OK
1854,True,0.395,54.9,LOW,ALL_OK
1855,True,0.769,58.6,HIGH,HIGH_DEFAULT_RISK
1856,True,0.894,58.4,HIGH,HIGH_DEFAULT_RISK
1857,True,0.772,65.6,HIGH,HIGH_DEFAULT_RISK
1858,True,0.465,63.1,LOW,ALL_OK
1859,False,0.793,53.2,HIGH,FUNDING_POLICY_VIOLATION
1860,True,0.835,52.7,HIGH,HIGH_DEFAULT_RISK
1861,False,0.602,44.0,HIGH,FUNDING_POLICY_VIOLATION
1862,False,0.275,43.7,HIGH,FUNDING_POLICY_VIOLATION
1863,False,0.588,52.8,HIGH,FUNDING_POLICY_VIOLATION
1864,True,0.708,58.4,HIGH,HIGH_DEFAULT_RISK
1865,True,0.778,53.2,HIGH,HIGH_DEFAULT_RISK
1866,True,0.737,53.6,HIGH,HIGH_DEFAULT_RISK
1867,True,0.506,64.3,LOW,ALL_OK
1868,True,0.77,49.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1869,True,0.495,56.4,LOW,ALL_OK
1870,True,0.451,56.1,LOW,ALL_OK
1871,False,0.794,48.5,HIGH,FUNDING_POLICY_VIOLATION
1872,True,0.417,44.2,MEDIUM,POOR_BUSINESS_HEALTH
1873,False,0.311,46.9,HIGH,FUNDING_POLICY_VIOLATION
1874,False,0.432,51.1,HIGH,FUNDING_POLICY_VIOLATION
1875,True,0.237,40.0,MEDIUM,POOR_BUSINESS_HEALTH
1876,True,0.716,58.1,HIGH,HIGH_DEFAULT_RISK
1877,True,0.807,65.6,HIGH,HIGH_DEFAULT_RISK
1878,True,0.716,53.9,HIGH,HIGH_DEFAULT_RISK
1879,True,0.774,50.9,HIGH,HIGH_DEFAULT_RISK
1880,True,0.724,47.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1881,True,0.778,62.4,HIGH,HIGH_DEFAULT_RISK
1882,True,0.183,50.9,LOW,ALL_OK
1883,True,0.538,44.6,MEDIUM,POOR_BUSINESS_HEALTH
1884,True,0.856,56.6,HIGH,HIGH_DEFAULT_RISK
1885,False,0.611,55.6,HIGH,FUNDING_POLICY_VIOLATION
1886,False,0.266,45.5,HIGH,FUNDING_POLICY_VIOLATION
1888,True,0.796,49.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1889,True,0.818,55.3,HIGH,HIGH_DEFAULT_RISK
1890,False,0.841,52.5,HIGH,FUNDING_POLICY_VIOLATION
1891,True,0.737,51.2,HIGH,HIGH_DEFAULT_RISK
1892,True,0.59,50.4,LOW,ALL_OK
1893,False,0.747,55.4,HIGH,FUNDING_POLICY_VIOLATION
1894,False,0.652,51.2,HIGH,FUNDING_POLICY_VIOLATION
1895,True,0.495,44.9,MEDIUM,POOR_BUSINESS_HEALTH
1896,False,0.49,58.2,HIGH,FUNDING_POLICY_VIOLATION
1897,True,0.799,62.7,HIGH,HIGH_DEFAULT_RISK
1898,True,0.639,47.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1899,True,0.359,44.7,MEDIUM,POOR_BUSINESS_HEALTH
1900,False,0.543,49.2,HIGH,FUNDING_POLICY_VIOLATION
1901,False,0.823,56.8,HIGH,FUNDING_POLICY_VIOLATION
1902,True,0.765,58.6,HIGH,HIGH_DEFAULT_RISK
1903,True,0.809,55.9,HIGH,HIGH_DEFAULT_RISK
1904,False,0.293,44.3,HIGH,FUNDING_POLICY_VIOLATION
1905,False,0.782,59.3,HIGH,FUNDING_POLICY_VIOLATION
1906,True,0.693,41.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1907,True,0.689,54.8,HIGH,HIGH_DEFAULT_RISK
1908,False,0.827,63.4,HIGH,FUNDING_POLICY_VIOLATION
1909,False,0.276,48.7,HIGH,FUNDING_POLICY_VIOLATION
1910,False,0.814,52.4,HIGH,FUNDING_POLICY_VIOLATION
1911,True,0.489,45.7,MEDIUM,POOR_BUSINESS_HEALTH
1912,True,0.728,52.6,HIGH,HIGH_DEFAULT_RISK
1913,False,0.395,49.1,HIGH,FUNDING_POLICY_VIOLATION
1914,False,0.674,48.5,HIGH,FUNDING_POLICY_VIOLATION
1915,False,0.387,49.8,HIGH,FUNDING_POLICY_VIOLATION
1916,True,0.828,48.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1917,True,0.709,42.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1918,True,0.8,61.2,HIGH,HIGH_DEFAULT_RISK
1919,True,0.579,46.2,MEDIUM,POOR_BUSINESS_HEALTH
1920,True,0.744,56.6,HIGH,HIGH_DEFAULT_RISK
1921,False,0.599,51.4,HIGH,FUNDING_POLICY_VIOLATION
1922,True,0.58,53.9,LOW,ALL_OK
1923,True,0.629,45.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1924,False,0.453,43.9,HIGH,FUNDING_POLICY_VIOLATION
1925,True,0.862,56.2,HIGH,HIGH_DEFAULT_RISK
1926,True,0.814,53.2,HIGH,HIGH_DEFAULT_RISK
1927,True,0.321,53.0,LOW,ALL_OK
1928,True,0.379,48.3,MEDIUM,POOR_BUSINESS_HEALTH
1929,False,0.429,43.5,HIGH,FUNDING_POLICY_VIOLATION
1930,True,0.33,51.3,LOW,ALL_OK
1931,True,0.839,54.7,HIGH,HIGH_DEFAULT_RISK
1932,True,0.853,58.6,HIGH,HIGH_DEFAULT_RISK
1933,True,0.721,51.1,HIGH,HIGH_DEFAULT_RISK
1934,True,0.912,62.1,HIGH,HIGH_DEFAULT_RISK
1935,True,0.258,30.3,MEDIUM,POOR_BUSINESS_HEALTH
1936,True,0.358,46.4,MEDIUM,POOR_BUSINESS_HEALTH
1937,True,0.248,49.2,MEDIUM,POOR_BUSINESS_HEALTH
1938,False,0.397,47.4,HIGH,FUNDING_POLICY_VIOLATION
1939,False,0.652,41.9,HIGH,FUNDING_POLICY_VIOLATION
1940,False,0.235,40.4,HIGH,FUNDING_POLICY_VIOLATION
1941,True,0.765,56.7,HIGH,HIGH_DEFAULT_RISK
1942,True,0.701,51.4,HIGH,HIGH_DEFAULT_RISK
1943,False,0.781,45.6,HIGH,FUNDING_POLICY_VIOLATION
1945,True,0.716,47.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1946,True,0.294,50.3,LOW,ALL_OK
1947,True,0.778,53.9,HIGH,HIGH_DEFAULT_RISK
1948,False,0.299,45.2,HIGH,FUNDING_POLICY_VIOLATION
1950,False,0.671,48.1,HIGH,FUNDING_POLICY_VIOLATION
1951,True,0.649,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1952,True,0.674,53.2,HIGH,HIGH_DEFAULT_RISK
1953,True,0.802,50.7,HIGH,HIGH_DEFAULT_RISK
1954,True,0.506,47.5,MEDIUM,POOR_BUSINESS_HEALTH
1955,False,0.457,46.8,HIGH,FUNDING_POLICY_VIOLATION
1956,True,0.464,46.9,MEDIUM,POOR_BUSINESS_HEALTH
1957,True,0.568,49.6,MEDIUM,POOR_BUSINESS_HEALTH
1958,True,0.314,48.4,MEDIUM,POOR_BUSINESS_HEALTH
1959,True,0.783,61.6,HIGH,HIGH_DEFAULT_RISK
1960,False,0.513,43.0,HIGH,FUNDING_POLICY_VIOLATION
1961,False,0.501,51.1,HIGH,FUNDING_POLICY_VIOLATION
1962,False,0.401,47.4,HIGH,FUNDING_POLICY_VIOLATION
1963,True,0.713,53.1,HIGH,HIGH_DEFAULT_RISK
1964,True,0.667,60.9,HIGH,HIGH_DEFAULT_RISK
1965,False,0.642,39.7,HIGH,FUNDING_POLICY_VIOLATION
1966,True,0.748,49.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1967,True,0.31,49.0,MEDIUM,POOR_BUSINESS_HEALTH
1968,False,0.209,34.7,HIGH,FUNDING_POLICY_VIOLATION
1969,True,0.307,51.0,LOW,ALL_OK
1970,True,0.818,55.6,HIGH,HIGH_DEFAULT_RISK
1971,True,0.297,41.7,MEDIUM,POOR_BUSINESS_HEALTH
1972,False,0.741,47.1,HIGH,FUNDING_POLICY_VIOLATION
1973,True,0.542,59.1,LOW,ALL_OK
1974,True,0.786,70.1,HIGH,HIGH_DEFAULT_RISK
1975,True,0.692,50.6,HIGH,HIGH_DEFAULT_RISK
1976,True,0.865,51.2,HIGH,HIGH_DEFAULT_RISK
1977,False,0.254,48.9,HIGH,FUNDING_POLICY_VIOLATION
1978,True,0.739,53.2,HIGH,HIGH_DEFAULT_RISK
1979,False,0.514,50.6,HIGH,FUNDING_POLICY_VIOLATION
1980,False,0.395,48.3,HIGH,FUNDING_POLICY_VIOLATION
1981,True,0.848,59.7,HIGH,HIGH_DEFAULT_RISK
1982,False,0.274,50.4,HIGH,FUNDING_POLICY_VIOLATION
1983,False,0.176,42.7,HIGH,FUNDING_POLICY_VIOLATION
1984,False,0.721,45.3,HIGH,FUNDING_POLICY_VIOLATION
1985,False,0.344,55.3,HIGH,FUNDING_POLICY_VIOLATION
1986,False,0.773,51.0,HIGH,FUNDING_POLICY_VIOLATION
1987,True,0.424,54.9,LOW,ALL_OK
1988,False,0.571,47.7,HIGH,FUNDING_POLICY_VIOLATION
1989,True,0.737,46.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1990,False,0.78,61.1,HIGH,FUNDING_POLICY_VIOLATION
1991,False,0.285,45.1,HIGH,FUNDING_POLICY_VIOLATION
1992,True,0.368,48.7,MEDIUM,POOR_BUSINESS_HEALTH
1993,False,0.597,47.7,HIGH,FUNDING_POLICY_VIOLATION
1994,True,0.726,54.9,HIGH,HIGH_DEFAULT_RISK
1995,True,0.21,39.4,MEDIUM,POOR_BUSINESS_HEALTH
1996,True,0.767,51.2,HIGH,HIGH_DEFAULT_RISK
1997,False,0.228,40.4,HIGH,FUNDING_POLICY_VIOLATION
1998,True,0.847,54.0,HIGH,HIGH_DEFAULT_RISK
1999,True,0.725,55.4,HIGH,HIGH_DEFAULT_RISK
2000,True,0.788,54.5,HIGH,HIGH_DEFAULT_RISK
