sme_id,health_category,low_cash,high_debt,low_profit,missing_docs,tax_noncompliant,license_expired,total_risk_flags
1,Thriving,0,0,0,0,0,0,0
2,Stable,0,0,0,1,1,1,3
3,Thriving,0,0,0,1,0,0,1
4,Thriving,0,0,0,0,0,0,0
5,Thriving,0,0,1,1,0,0,2
6,Thriving,0,0,0,0,0,1,1
7,Thriving,0,0,0,0,1,1,2
8,Thriving,0,0,0,1,1,0,2
9,Thriving,0,0,0,1,0,0,1
10,Stable,0,0,0,1,0,1,2
11,Stable,0,0,1,1,0,0,2
12,Thriving,0,0,0,1,1,0,2
13,Stable,0,0,0,1,0,0,1
14,Stable,0,0,0,1,0,0,1
15,Stable,0,0,0,0,0,1,1
16,Stable,0,0,0,1,0,0,1
17,Thriving,0,0,0,0,1,0,1
18,Stable,0,0,1,0,1,0,2
19,Thriving,0,0,0,0,1,1,2
20,Thriving,0,0,0,0,0,0,0
21,Thriving,0,1,0,0,0,0,1
22,Thriving,0,0,0,1,1,0,2
23,Stable,0,0,0,0,0,0,0
24,Stable,0,0,0,0,0,0,0
25,Stable,0,0,1,0,1,0,2
26,Thriving,0,0,0,0,1,1,2
27,Thriving,0,0,0,0,0,0,0
28,Thriving,0,0,0,0,0,0,0
29,Stable,0,0,0,1,1,0,2
30,Thriving,0,0,0,1,0,0,1
31,Thriving,0,0,0,1,1,1,3
32,Thriving,0,0,0,0,0,0,0
33,Thriving,0,0,0,1,1,0,2
34,Thriving,0,0,0,1,0,0,1
35,Thriving,0,0,0,1,1,0,2
36,Thriving,0,0,0,0,1,1,2
37,Thriving,0,0,0,0,0,0,0
38,Stable,0,0,0,0,0,0,0
39,Thriving,0,0,0,1,0,0,1
40,Thriving,0,0,1,0,0,0,1
41,Thriving,0,0,0,0,1,1,2
42,Thriving,0,0,0,1,0,1,2
43,Thriving,0,0,0,0,0,0,0
44,Thriving,0,0,0,0,0,0,0
45,Thriving,0,0,0,1,0,0,1
46,Thriving,0,0,0,1,0,0,1
47,Stable,0,0,0,1,0,0,1
48,Thriving,0,1,0,0,1,1,3
49,Stable,0,0,0,0,0,0,0
50,Stable,0,0,0,0,0,0,0
51,Thriving,0,0,0,0,1,0,1
52,At Risk,0,0,0,0,1,0,1
53,Thriving,0,0,0,1,1,0,2
54,Thriving,0,0,0,1,0,0,1
55,Thriving,0,0,0,1,0,1,2
56,Stable,0,0,0,0,1,0,1
57,Thriving,0,0,0,0,1,0,1
58,Thriving,0,0,0,0,0,0,0
59,Stable,0,0,0,1,0,0,1
60,Thriving,0,0,0,0,0,0,0
61,Thriving,0,0,0,1,1,1,3
62,Stable,0,0,0,0,1,0,1
63,Thriving,0,0,0,0,0,0,0
64,Thriving,0,0,0,1,0,0,1
65,Thriving,0,0,0,1,0,0,1
66,Thriving,0,0,0,1,1,0,2
67,Thriving,0,0,1,0,0,1,2
68,Thriving,0,0,0,0,0,0,0
69,Thriving,0,0,0,1,1,0,2
70,Thriving,0,0,0,1,0,1,2
71,Thriving,0,0,0,0,1,0,1
72,Thriving,0,0,0,1,0,1,2
73,Thriving,0,0,0,0,1,0,1
74,Thriving,0,0,0,1,1,0,2
75,Stable,0,0,0,0,1,0,1
76,Thriving,0,0,0,0,0,1,1
77,Stable,0,0,0,0,0,1,1
78,Stable,0,0,0,1,0,0,1
79,Thriving,0,0,0,0,0,0,0
80,Stable,0,0,0,1,1,0,2
81,Stable,0,0,0,1,1,0,2
82,Thriving,0,0,0,0,1,0,1
83,Thriving,0,0,1,1,1,0,3
84,At Risk,0,0,1,1,0,0,2
85,Thriving,0,0,0,0,0,0,0
86,At Risk,0,0,0,1,0,0,1
87,Thriving,0,0,0,0,1,0,1
88,Thriving,0,0,0,0,0,0,0
89,Stable,0,0,0,1,0,0,1
90,Thriving,0,0,0,1,0,0,1
91,Thriving,0,0,0,1,0,0,1
92,Stable,0,0,0,0,0,0,0
93,Stable,0,0,0,1,0,0,1
94,Thriving,0,0,0,1,0,0,1
95,Thriving,0,0,0,1,0,1,2
96,Thriving,0,0,0,0,0,0,0
97,Thriving,0,0,0,0,1,0,1
98,Thriving,0,0,0,0,0,0,0
99,Stable,0,0,1,1,0,1,3
100,Thriving,0,0,0,1,0,1,2
101,Stable,0,0,0,1,0,1,2
102,Stable,0,0,0,0,0,0,0
103,Thriving,0,0,0,0,0,0,0
104,Thriving,0,0,0,1,0,0,1
105,Thriving,0,0,0,0,1,0,1
106,Thriving,0,0,0,0,0,0,0
107,Thriving,0,0,0,0,0,0,0
108,Thriving,0,0,0,0,1,1,2
109,Stable,0,0,0,1,0,0,1
110,Thriving,0,0,0,0,0,0,0
111,Stable,0,0,0,0,0,0,0
112,Thriving,0,0,0,1,0,0,1
113,Thriving,0,0,0,1,1,0,2
114,Thriving,0,0,0,1,0,0,1
115,Thriving,0,0,0,0,0,1,1
116,Thriving,0,0,0,0,1,1,2
117,Thriving,0,0,0,1,0,0,1
118,Stable,0,0,0,0,0,1,1
119,Thriving,0,0,1,0,0,1,2
120,Thriving,0,0,0,1,1,0,2
121,Thriving,0,0,0,0,0,0,0
122,Thriving,0,0,0,0,1,1,2
123,Thriving,0,0,0,0,0,0,0
124,Thriving,0,0,0,0,0,0,0
125,Thriving,0,0,0,0,0,0,0
126,Thriving,0,0,0,0,0,0,0
127,Stable,0,0,0,1,1,0,2
128,Thriving,0,0,0,1,0,0,1
129,Stable,0,0,0,1,0,0,1
130,Stable,0,0,0,1,0,0,1
131,Thriving,0,0,0,0,1,0,1
132,Thriving,0,0,0,0,0,1,1
133,At Risk,0,0,0,0,0,0,0
134,Stable,0,0,0,1,1,0,2
135,Thriving,0,0,0,1,0,0,1
136,Thriving,0,0,0,1,0,0,1
137,At Risk,0,0,0,0,1,0,1
138,Stable,0,0,0,0,0,0,0
139,Stable,0,0,0,0,0,0,0
140,Thriving,0,0,1,1,1,0,3
141,Thriving,0,0,0,0,1,0,1
142,Thriving,0,0,0,0,0,0,0
143,Thriving,0,0,0,1,0,0,1
144,Thriving,0,0,0,1,0,0,1
145,Thriving,0,0,0,0,0,0,0
146,Thriving,0,0,0,0,0,0,0
147,Thriving,0,0,1,1,1,0,3
148,Stable,0,0,0,1,0,0,1
149,Thriving,0,0,0,0,0,0,0
150,Thriving,0,0,1,1,0,0,2
151,Thriving,0,0,0,0,0,0,0
152,Thriving,0,0,0,0,0,0,0
153,Thriving,0,0,0,1,0,0,1
154,Thriving,0,0,0,0,0,1,1
155,Thriving,0,0,0,1,0,0,1
156,Thriving,0,0,0,0,0,0,0
157,Thriving,0,0,0,0,0,0,0
158,Thriving,0,0,0,0,0,0,0
159,Thriving,0,0,0,0,0,0,0
160,Thriving,0,0,0,0,0,0,0
161,Thriving,0,0,0,0,0,0,0
162,Thriving,0,0,0,0,0,0,0
163,Thriving,0,0,0,1,0,0,1
164,Thriving,0,0,0,1,1,0,2
165,Thriving,0,0,0,0,1,0,1
166,Thriving,0,0,0,1,0,0,1
167,Thriving,0,0,0,0,0,0,0
168,Thriving,0,0,0,0,1,0,1
169,Stable,0,0,0,1,1,0,2
170,Thriving,0,0,0,0,0,0,0
171,Thriving,0,0,0,1,0,0,1
172,Stable,0,0,0,1,1,0,2
173,Thriving,0,0,0,0,0,0,0
174,Thriving,0,0,0,0,0,0,0
175,Thriving,0,0,0,1,0,1,2
176,Thriving,0,0,0,0,0,0,0
177,Thriving,0,0,1,1,0,0,2
178,Thriving,0,0,0,0,1,0,1
179,Thriving,0,0,0,1,0,1,2
180,Thriving,0,0,0,1,1,0,2
181,Thriving,0,0,0,0,1,0,1
182,Thriving,0,0,0,1,0,0,1
183,Stable,0,0,0,0,0,0,0
184,Thriving,0,0,0,0,0,0,0
185,Stable,0,0,1,1,0,0,2
186,Thriving,0,0,0,0,0,0,0
187,Thriving,0,1,0,0,1,1,3
188,Thriving,0,0,0,0,0,0,0
189,Thriving,0,0,0,0,0,0,0
190,Thriving,0,0,0,0,0,0,0
191,Stable,0,0,1,1,1,0,3
192,Thriving,0,0,0,0,0,0,0
193,Thriving,0,0,0,1,0,1,2
194,Thriving,0,0,0,1,0,0,1
195,Thriving,0,0,0,1,0,0,1
196,Thriving,0,0,0,0,1,0,1
197,Thriving,0,0,0,0,0,0,0
198,Thriving,0,0,0,0,0,0,0
199,Thriving,0,0,0,0,0,1,1
200,Thriving,0,0,0,0,0,0,0
201,Thriving,0,0,0,0,0,1,1
202,At Risk,0,0,0,1,0,0,1
203,Thriving,0,0,0,0,0,1,1
204,Thriving,0,0,0,0,0,0,0
205,Thriving,0,0,0,0,1,0,1
206,Thriving,0,0,0,0,1,0,1
207,Thriving,0,0,0,0,0,0,0
208,Thriving,0,0,0,0,0,0,0
209,Stable,0,0,0,0,1,0,1
210,Thriving,0,0,0,1,0,0,1
211,Thriving,0,0,0,1,0,0,1
212,Thriving,0,0,0,1,0,0,1
213,Thriving,0,0,0,1,0,1,2
214,Thriving,0,0,0,1,0,0,1
215,Thriving,0,0,0,1,0,1,2
216,Stable,0,0,0,0,0,1,1
217,Thriving,0,0,0,1,1,0,2
218,Stable,0,0,0,1,1,0,2
219,Thriving,0,0,0,1,1,0,2
220,Thriving,0,0,0,0,0,0,0
221,Thriving,0,0,0,0,1,0,1
222,Stable,0,0,0,1,0,0,1
223,Thriving,0,0,0,0,0,1,1
224,Stable,0,0,0,1,1,1,3
225,Thriving,0,0,0,0,0,0,0
226,Thriving,0,0,0,0,0,1,1
227,Thriving,0,0,0,0,0,0,0
228,Thriving,0,0,0,1,0,1,2
229,Thriving,0,0,1,1,0,0,2
230,Thriving,0,0,0,0,0,0,0
231,Thriving,0,0,0,0,1,0,1
232,Thriving,0,0,0,0,1,0,1
233,Thriving,0,0,1,0,1,0,2
234,Thriving,0,0,0,0,0,1,1
235,Stable,0,0,0,0,0,0,0
236,Thriving,0,0,0,0,0,0,0
237,At Risk,0,0,0,1,0,0,1
238,Thriving,0,0,0,1,0,0,1
239,Thriving,0,0,0,0,0,0,0
240,Thriving,0,0,0,0,0,1,1
241,Thriving,0,0,0,1,0,0,1
242,Thriving,0,0,0,0,0,0,0
243,Thriving,0,0,0,0,0,0,0
244,Stable,0,0,1,1,1,0,3
245,Thriving,0,0,0,1,1,0,2
246,Thriving,0,0,0,0,0,0,0
247,Thriving,0,0,0,1,0,0,1
248,Thriving,0,1,0,1,0,0,2
249,Thriving,0,0,0,0,0,0,0
250,Stable,0,0,0,1,0,0,1
251,Thriving,0,0,0,0,0,1,1
252,Thriving,0,0,0,0,1,0,1
253,Thriving,0,0,1,1,0,0,2
254,Thriving,0,0,0,0,1,0,1
255,Thriving,0,0,0,0,0,0,0
256,Thriving,0,0,0,0,0,0,0
257,Thriving,0,0,0,1,0,0,1
258,Stable,0,0,0,0,0,0,0
259,Thriving,0,0,1,0,1,0,2
260,Thriving,0,0,0,0,0,0,0
261,Thriving,0,0,0,0,0,0,0
262,Thriving,0,0,0,0,0,1,1
263,Stable,0,0,0,0,0,0,0
264,Stable,0,0,0,1,1,0,2
265,Stable,0,0,0,1,0,0,1
266,Thriving,0,0,0,1,0,0,1
267,Stable,0,0,1,0,0,0,1
268,Stable,0,0,0,1,1,0,2
269,Stable,0,0,0,0,0,0,0
270,Stable,0,0,0,1,0,0,1
271,At Risk,1,0,0,0,0,0,1
272,Thriving,0,0,0,0,0,0,0
273,Thriving,0,0,0,0,0,0,0
274,Thriving,0,0,0,0,0,0,0
275,Stable,0,0,0,0,1,0,1
276,Thriving,0,0,0,0,0,0,0
277,Thriving,0,0,0,0,0,0,0
278,Stable,0,0,0,0,0,0,0
279,Thriving,0,0,0,0,0,0,0
280,Thriving,0,0,0,0,0,0,0
281,Thriving,0,1,1,0,1,0,3
282,Stable,0,0,0,1,0,0,1
283,Thriving,0,0,0,0,0,0,0
284,Thriving,0,0,0,1,0,1,2
285,Thriving,0,0,0,1,1,0,2
286,Stable,0,0,0,0,0,0,0
287,Thriving,0,0,0,0,0,1,1
288,Stable,0,0,0,0,0,0,0
289,Thriving,0,0,0,0,0,0,0
290,Thriving,0,0,0,0,0,0,0
291,Thriving,0,0,0,0,0,1,1
292,Thriving,0,0,0,0,0,0,0
293,Thriving,0,0,0,1,0,0,1
294,Thriving,0,0,0,1,1,0,2
295,Thriving,0,0,0,0,0,0,0
296,Stable,0,0,0,0,0,0,0
297,Thriving,0,0,0,0,0,1,1
298,Stable,0,0,0,0,1,0,1
299,Thriving,0,0,0,0,1,0,1
300,Stable,0,0,1,0,1,1,3
301,Thriving,0,0,0,1,1,0,2
302,Thriving,0,0,0,0,1,0,1
303,Thriving,0,0,0,1,0,0,1
304,Stable,0,0,0,0,0,0,0
305,Thriving,0,0,0,0,0,0,0
306,Thriving,0,0,0,0,0,0,0
307,Thriving,0,0,0,0,1,0,1
308,Thriving,0,0,0,0,0,0,0
309,Thriving,0,0,0,0,0,0,0
310,Thriving,0,0,0,1,1,0,2
311,Thriving,0,0,0,0,0,1,1
312,Thriving,0,0,0,1,1,0,2
313,Thriving,0,0,0,0,0,0,0
314,Thriving,0,0,0,0,0,0,0
315,Thriving,0,0,0,0,0,0,0
316,Thriving,0,0,0,0,0,0,0
317,Thriving,0,0,0,1,0,0,1
318,Thriving,0,0,0,1,0,0,1
319,Stable,0,0,0,0,1,0,1
320,Thriving,0,0,0,0,0,0,0
321,Thriving,0,0,0,1,0,1,2
322,Thriving,0,0,0,1,0,0,1
323,Thriving,0,0,0,0,1,0,1
324,Stable,0,0,0,1,0,0,1
325,Thriving,0,0,0,0,0,0,0
326,Thriving,0,0,0,1,1,0,2
327,Thriving,0,0,0,0,1,1,2
328,Thriving,0,0,0,1,0,0,1
329,Stable,0,0,0,1,0,0,1
330,Thriving,0,0,0,0,0,0,0
331,Thriving,0,0,0,0,0,0,0
332,Stable,0,0,0,1,1,0,2
333,Thriving,0,0,1,0,0,0,1
334,Thriving,0,0,0,0,1,0,1
335,Thriving,0,0,0,1,0,0,1
336,Thriving,0,0,0,0,1,0,1
337,Thriving,0,0,0,0,1,0,1
338,Thriving,0,0,0,1,0,1,2
339,Thriving,0,0,0,0,1,0,1
340,Thriving,0,0,0,0,0,1,1
341,Thriving,0,0,0,0,0,0,0
342,Thriving,0,0,0,0,0,0,0
343,Thriving,0,0,0,1,0,0,1
344,Thriving,0,0,0,1,0,0,1
345,Stable,0,0,1,0,0,1,2
346,Stable,0,0,0,0,0,0,0
347,Stable,0,0,0,1,0,0,1
348,Thriving,0,0,0,0,0,0,0
349,Thriving,0,0,0,1,0,0,1
350,Stable,0,0,0,0,0,0,0
351,Stable,0,0,0,1,0,0,1
352,Thriving,0,0,0,1,0,0,1
353,Thriving,0,0,0,0,0,0,0
354,Stable,0,0,0,0,0,0,0
355,Thriving,0,0,0,1,0,0,1
356,Thriving,0,0,0,0,0,0,0
357,Thriving,0,0,0,0,0,0,0
358,Thriving,0,0,0,0,0,1,1
359,Thriving,0,0,1,0,0,1,2
360,Thriving,0,0,0,0,0,0,0
361,Thriving,0,0,0,1,0,0,1
362,Thriving,0,0,0,0,0,0,0
363,Stable,0,0,1,1,0,0,2
364,Stable,0,0,0,1,1,0,2
365,Thriving,0,0,0,0,0,0,0
366,Thriving,0,1,0,0,0,0,1
367,Thriving,0,0,0,1,1,0,2
368,Thriving,0,0,1,0,1,0,2
369,Thriving,0,0,0,1,0,1,2
370,Thriving,0,0,0,1,0,0,1
371,Stable,0,0,0,0,1,0,1
372,Stable,0,0,0,0,0,0,0
373,Thriving,0,0,0,0,0,0,0
374,Thriving,0,0,0,0,0,0,0
375,Thriving,0,0,0,1,0,0,1
376,Stable,0,0,0,1,0,0,1
377,Thriving,0,0,0,0,0,0,0
378,Thriving,0,1,0,0,0,0,1
379,Thriving,0,0,0,0,0,0,0
380,Stable,0,0,0,0,0,0,0
381,Thriving,0,0,0,0,0,0,0
382,Thriving,0,0,0,1,0,0,1
383,Stable,0,0,0,0,0,0,0
384,Thriving,0,0,0,0,0,0,0
385,Thriving,0,0,0,1,0,0,1
386,Stable,0,0,0,0,0,0,0
387,Thriving,0,0,0,1,1,0,2
388,Thriving,0,0,0,1,0,0,1
389,Thriving,0,0,0,0,0,0,0
390,Thriving,0,0,0,0,0,0,0
391,Stable,0,0,1,1,0,0,2
392,Stable,0,0,0,1,0,1,2
393,Thriving,0,0,1,0,1,0,2
394,Thriving,0,0,0,0,0,0,0
395,Stable,0,0,0,0,1,1,2
396,Thriving,0,0,1,0,0,0,1
397,Stable,0,0,0,0,0,1,1
398,Thriving,0,0,0,0,0,0,0
399,Thriving,0,0,0,0,0,0,0
400,Thriving,0,0,0,0,0,0,0
401,Thriving,0,0,0,0,1,1,2
402,Thriving,0,0,0,1,0,0,1
403,Thriving,0,0,0,0,0,0,0
404,Stable,0,0,0,0,1,1,2
405,Thriving,0,0,0,1,0,0,1
406,Stable,0,0,0,1,0,0,1
407,Thriving,0,0,0,1,0,0,1
408,Thriving,0,0,0,1,0,0,1
409,Stable,0,0,0,1,0,1,2
410,Thriving,0,0,0,0,0,0,0
411,Thriving,0,0,0,0,0,0,0
412,Thriving,0,0,0,0,0,0,0
413,Stable,0,0,0,0,1,1,2
414,Thriving,0,0,0,1,0,0,1
415,Stable,0,0,0,1,0,0,1
416,Thriving,0,0,0,0,0,0,0
417,Thriving,0,0,0,0,0,1,1
418,Thriving,0,0,0,0,0,0,0
419,Thriving,0,0,0,0,1,1,2
420,Thriving,0,0,0,1,0,0,1
421,Thriving,0,0,0,1,0,0,1
422,Thriving,0,0,0,0,0,0,0
423,Thriving,0,0,0,0,0,0,0
424,Thriving,0,0,0,0,0,0,0
425,Thriving,0,0,1,1,0,0,2
426,Thriving,0,0,0,1,0,0,1
427,Thriving,0,0,0,1,1,0,2
428,Thriving,0,0,0,1,0,1,2
429,Thriving,0,0,0,0,0,1,1
430,Stable,0,0,0,0,0,0,0
431,Thriving,0,0,0,0,0,0,0
432,Stable,0,0,0,1,0,0,1
433,Thriving,0,0,0,0,0,0,0
434,Stable,0,0,0,0,1,0,1
435,Thriving,0,0,0,0,0,0,0
436,Thriving,0,0,0,1,0,0,1
437,Thriving,0,0,0,0,1,0,1
438,Thriving,0,0,0,1,0,0,1
439,Stable,0,0,0,1,1,0,2
440,At Risk,0,0,1,0,0,0,1
441,Thriving,0,0,0,0,0,0,0
442,Thriving,0,0,0,1,0,0,1
443,Stable,0,0,0,1,0,0,1
444,Thriving,0,0,0,1,0,0,1
445,At Risk,0,0,0,1,0,0,1
446,Thriving,0,0,0,0,0,0,0
447,Stable,0,0,0,0,1,0,1
448,Thriving,0,0,0,0,0,0,0
449,Thriving,0,0,0,0,0,0,0
450,Thriving,0,0,0,0,0,0,0
451,Thriving,0,0,0,0,0,0,0
452,Thriving,0,0,0,1,1,0,2
453,Thriving,0,0,0,0,1,0,1
454,Thriving,0,0,0,1,0,0,1
455,Thriving,0,0,0,0,0,1,1
456,Thriving,0,0,0,0,0,0,0
457,Thriving,0,0,0,1,0,0,1
458,Thriving,0,0,0,1,0,0,1
459,Stable,0,0,0,0,1,0,1
460,Thriving,0,0,0,0,0,1,1
461,Thriving,0,0,0,0,0,1,1
462,Stable,0,0,0,1,1,0,2
463,Stable,0,0,0,0,1,0,1
464,Thriving,0,0,0,1,0,0,1
465,Thriving,0,0,0,1,1,0,2
466,Thriving,0,0,0,0,0,1,1
467,Stable,0,0,0,1,1,0,2
468,Stable,0,0,0,1,0,1,2
469,Thriving,0,0,0,0,0,0,0
470,Thriving,0,0,0,0,0,0,0
471,Stable,0,0,0,1,1,0,2
472,Stable,0,0,0,1,0,0,1
473,Thriving,0,0,0,1,0,1,2
474,Thriving,0,0,0,0,0,0,0
475,Thriving,0,0,0,0,0,0,0
476,Thriving,0,0,0,0,0,0,0
477,Thriving,0,0,0,1,0,0,1
478,Thriving,0,0,0,0,0,0,0
479,Thriving,0,0,0,0,0,1,1
480,Thriving,0,0,0,0,1,0,1
481,Thriving,0,0,0,1,1,0,2
482,Thriving,0,0,0,1,0,0,1
483,Thriving,0,0,0,0,0,0,0
484,Stable,0,0,0,0,0,0,0
485,Stable,0,0,0,1,0,1,2
486,Stable,0,0,0,0,0,0,0
487,Thriving,0,0,0,0,0,0,0
488,Thriving,0,0,0,1,1,1,3
489,Thriving,0,0,0,0,0,1,1
490,Thriving,0,0,1,1,0,0,2
491,Stable,0,0,0,0,0,0,0
492,Thriving,0,0,0,0,0,1,1
493,Thriving,0,0,0,1,0,0,1
494,Thriving,0,0,0,1,1,1,3
495,Thriving,0,0,0,1,0,0,1
496,Thriving,0,0,0,1,0,0,1
497,Stable,0,0,0,1,0,0,1
498,Thriving,0,0,0,0,0,0,0
499,Thriving,0,0,0,0,0,1,1
500,Thriving,0,0,0,0,0,0,0
501,Thriving,0,0,0,0,0,0,0
502,Thriving,0,0,0,0,0,0,0
503,Thriving,0,0,0,0,0,0,0
504,Stable,0,0,0,0,0,0,0
505,Thriving,0,0,0,0,0,0,0
506,Stable,0,0,0,1,1,0,2
507,Thriving,0,0,0,0,0,0,0
508,Thriving,0,0,0,1,1,0,2
509,Thriving,0,0,0,1,1,0,2
