sme_id,health_category,low_cash,high_debt,low_profit,missing_docs,tax_noncompliant,license_expired,total_risk_flags
510,Thriving,0,0,0,1,1,0,2
511,Thriving,0,0,0,0,0,0,0
512,Thriving,0,0,0,1,0,1,2
513,Thriving,0,0,0,0,0,0,0
514,Stable,0,0,0,1,1,0,2
515,Stable,0,0,0,0,1,0,1
516,Thriving,0,0,0,1,0,0,1
517,Thriving,0,0,0,1,0,0,1
518,Stable,0,0,1,0,1,0,2
519,Stable,0,0,0,0,1,1,2
520,Thriving,0,0,0,0,0,0,0
521,Stable,0,0,0,0,0,0,0
522,Thriving,0,0,0,0,0,0,0
523,Stable,0,0,0,0,0,0,0
524,Thriving,0,1,0,0,1,0,2
525,Stable,0,0,0,0,1,0,1
526,Stable,0,0,0,0,0,0,0
527,Thriving,0,0,0,1,0,0,1
528,Thriving,0,0,0,1,0,0,1
529,Thriving,0,0,0,0,1,0,1
530,Thriving,0,0,0,0,1,0,1
531,Stable,0,0,0,0,0,0,0
532,Stable,0,0,0,1,0,0,1
533,Thriving,0,0,0,0,0,0,0
534,Stable,0,0,0,1,0,0,1
535,Thriving,0,0,0,0,0,0,0
536,Thriving,0,0,0,0,0,0,0
537,Thriving,0,0,0,0,1,0,1
538,Thriving,0,0,0,0,0,0,0
539,Stable,0,0,0,1,1,0,2
540,Thriving,0,0,0,0,0,0,0
541,Thriving,0,0,0,1,0,0,1
542,Thriving,0,0,0,0,0,1,1
543,Thriving,0,0,0,1,0,0,1
544,Thriving,0,0,0,0,0,1,1
545,Stable,0,0,0,1,0,0,1
546,Thriving,0,0,0,0,0,0,0
547,Thriving,0,0,0,0,0,0,0
548,Thriving,0,0,0,1,0,1,2
549,Thriving,0,0,0,0,0,1,1
550,Thriving,0,0,0,1,0,0,1
551,Thriving,0,0,1,0,0,0,1
552,Stable,0,0,1,0,0,0,1
553,Thriving,0,0,0,0,0,0,0
554,Stable,0,0,0,1,0,0,1
555,Stable,0,0,0,1,1,0,2
556,Thriving,0,0,0,0,0,0,0
557,Stable,0,0,1,0,0,0,1
558,Thriving,0,0,0,0,0,0,0
559,Stable,0,0,0,0,0,0,0
560,Thriving,0,0,0,0,0,1,1
561,Stable,0,0,0,0,0,0,0
562,Thriving,0,0,0,1,0,0,1
563,Thriving,0,0,0,0,0,0,0
564,Thriving,0,0,0,0,0,0,0
565,Thriving,0,0,0,0,1,0,1
566,At Risk,0,0,0,0,1,0,1
567,Stable,0,0,0,0,0,0,0
568,Stable,0,0,0,0,0,0,0
569,Stable,0,0,0,0,0,0,0
570,Thriving,0,0,0,0,0,1,1
571,Stable,0,0,0,0,1,0,1
572,Stable,0,0,1,1,0,0,2
573,Thriving,0,0,0,0,0,0,0
574,Thriving,0,0,0,1,0,1,2
575,Thriving,0,0,0,0,0,0,0
576,Stable,0,0,0,0,0,0,0
577,Thriving,0,0,0,0,0,0,0
578,Thriving,0,0,0,1,0,0,1
579,Stable,0,0,0,0,0,1,1
580,Thriving,0,0,0,1,0,0,1
581,Thriving,0,0,0,0,1,0,1
582,Thriving,0,0,0,0,1,0,1
583,Thriving,0,0,0,1,0,0,1
584,Thriving,0,0,0,0,0,0,0
585,Thriving,0,0,0,1,1,0,2
586,Stable,0,0,0,0,0,0,0
587,Thriving,0,0,0,1,1,0,2
588,Stable,0,0,0,1,0,0,1
589,Thriving,0,0,0,1,0,0,1
590,Thriving,0,0,0,0,1,1,2
591,Thriving,0,0,0,0,0,0,0
592,Thriving,0,0,0,0,0,0,0
593,Stable,0,0,0,1,1,0,2
594,Thriving,0,0,0,0,1,0,1
595,Thriving,0,0,0,0,0,1,1
596,Thriving,0,0,1,1,0,1,3
597,Thriving,0,0,0,1,0,0,1
598,Thriving,0,0,0,1,1,0,2
599,Thriving,0,0,0,0,0,1,1
600,Thriving,0,0,0,0,0,0,0
601,Thriving,0,0,1,0,0,0,1
602,Thriving,0,0,0,0,0,1,1
603,Stable,0,0,0,1,0,0,1
604,Stable,0,0,0,1,1,0,2
605,Thriving,0,0,0,0,1,0,1
606,Thriving,0,0,0,0,0,0,0
607,Thriving,0,0,0,1,1,0,2
608,Stable,0,0,1,0,0,1,2
609,Stable,0,0,0,0,0,0,0
610,Thriving,0,0,0,0,0,0,0
611,Thriving,0,0,0,0,0,0,0
612,Thriving,0,0,0,0,0,1,1
613,Thriving,0,0,0,1,0,0,1
614,Stable,0,0,0,1,0,0,1
615,Thriving,0,0,0,0,0,0,0
616,Thriving,0,0,0,0,0,0,0
617,Stable,0,0,0,0,0,1,1
618,Stable,0,0,0,0,1,0,1
619,Thriving,0,0,0,0,0,0,0
620,Thriving,0,0,0,1,0,0,1
621,Thriving,0,0,0,0,0,0,0
622,Thriving,0,0,0,0,0,0,0
623,Thriving,1,0,0,1,0,0,2
624,Thriving,0,0,0,1,0,0,1
625,Thriving,0,0,0,0,1,0,1
626,At Risk,0,0,0,1,0,0,1
627,Thriving,0,0,0,0,0,0,0
628,Thriving,0,0,0,0,0,0,0
629,Thriving,0,0,0,1,0,0,1
630,Thriving,0,0,0,0,0,0,0
631,Stable,0,0,0,1,0,1,2
632,Thriving,0,0,0,1,0,0,1
633,Thriving,0,0,0,0,0,0,0
634,Thriving,0,0,0,1,0,0,1
635,Thriving,0,0,0,1,0,0,1
636,Thriving,0,0,0,0,0,0,0
637,Thriving,0,0,0,0,0,1,1
638,Stable,0,0,0,1,0,1,2
639,Thriving,0,0,0,0,0,0,0
640,Thriving,0,0,0,1,0,0,1
641,Thriving,0,0,0,0,0,0,0
642,Thriving,0,0,0,0,1,0,1
643,Stable,0,0,0,0,0,0,0
644,Stable,0,0,0,1,0,0,1
645,Thriving,0,0,0,0,0,0,0
646,Thriving,0,0,0,1,0,1,2
647,Stable,0,0,0,0,1,0,1
648,Thriving,0,0,0,0,1,0,1
649,Thriving,0,0,0,1,0,0,1
650,Thriving,0,0,0,1,1,0,2
651,Thriving,0,0,0,0,0,0,0
652,Thriving,0,0,0,0,1,0,1
653,Thriving,0,0,0,0,0,0,0
654,Thriving,0,0,0,0,0,0,0
655,Thriving,0,0,0,1,1,0,2
656,Stable,0,1,0,0,0,0,1
657,Stable,0,0,0,0,0,0,0
658,Thriving,0,0,0,1,0,0,1
659,Thriving,0,0,0,0,1,0,1
660,Thriving,0,0,0,0,1,0,1
661,Thriving,0,0,0,0,0,0,0
662,Thriving,0,0,0,1,0,0,1
663,Stable,0,0,0,0,0,0,0
664,At Risk,0,0,0,1,1,0,2
665,Thriving,0,0,0,1,0,0,1
666,Stable,0,0,0,1,1,1,3
667,Thriving,0,0,0,1,0,1,2
668,Stable,0,0,0,1,0,0,1
669,Stable,0,0,0,1,0,1,2
670,Thriving,0,0,0,1,0,1,2
671,Thriving,0,0,0,1,0,1,2
672,Stable,0,0,0,0,0,0,0
673,Thriving,0,0,0,1,0,1,2
674,Thriving,0,0,0,1,0,0,1
675,Thriving,0,0,0,0,0,0,0
676,Thriving,0,0,1,1,1,0,3
677,Stable,0,0,0,1,0,0,1
678,Thriving,0,0,1,0,0,0,1
679,Thriving,0,0,0,0,1,1,2
680,Stable,0,0,0,0,1,1,2
681,Thriving,0,0,0,0,0,1,1
682,Thriving,0,0,0,0,0,1,1
683,Thriving,0,0,0,1,0,0,1
684,Thriving,0,0,0,0,0,0,0
685,Thriving,0,0,0,0,0,1,1
686,Thriving,0,0,0,1,0,0,1
687,Thriving,0,0,0,0,0,1,1
688,Thriving,0,0,1,0,0,0,1
689,Thriving,0,0,0,1,0,1,2
690,Thriving,0,0,0,0,1,0,1
691,Thriving,0,0,0,0,1,0,1
692,Thriving,0,0,0,1,0,1,2
693,Thriving,0,0,0,1,0,0,1
694,Thriving,0,0,0,0,0,0,0
695,Thriving,0,0,0,1,0,0,1
696,Stable,0,0,0,1,0,0,1
697,Thriving,0,0,0,0,0,0,0
698,Stable,0,0,0,1,1,1,3
699,Thriving,0,0,0,0,0,0,0
700,Thriving,0,0,0,1,0,0,1
701,Stable,0,0,0,1,1,0,2
702,Thriving,0,0,0,1,0,0,1
703,Thriving,0,0,0,0,0,0,0
704,Thriving,0,0,0,0,0,0,0
705,Thriving,0,0,0,0,0,0,0
706,Thriving,0,0,0,0,0,0,0
707,Thriving,0,0,0,1,0,1,2
708,Thriving,0,0,0,1,1,0,2
709,At Risk,0,0,0,0,0,0,0
710,Thriving,0,0,0,1,0,0,1
711,Thriving,0,0,0,0,1,0,1
712,Thriving,0,0,0,0,0,0,0
713,Stable,0,0,0,0,0,0,0
714,Stable,0,0,0,1,1,0,2
715,Thriving,0,0,0,0,0,0,0
716,Thriving,0,0,1,0,0,1,2
717,Stable,0,1,0,1,0,0,2
718,Stable,0,0,0,0,0,1,1
719,Thriving,0,0,0,0,0,1,1
720,Thriving,0,0,0,1,0,1,2
721,Thriving,0,0,0,0,0,0,0
722,Stable,0,0,0,0,1,0,1
723,Thriving,0,0,0,0,0,0,0
724,Thriving,0,0,0,0,1,1,2
725,Thriving,0,0,0,1,1,0,2
726,Thriving,0,0,0,0,0,0,0
727,Stable,0,0,0,0,1,0,1
728,Stable,0,0,0,0,0,0,0
729,At Risk,0,0,0,1,0,0,1
730,Stable,0,0,0,0,0,0,0
731,Thriving,0,0,0,0,0,0,0
732,Thriving,0,0,0,0,0,0,0
733,Thriving,0,0,0,0,0,0,0
734,At Risk,0,0,0,0,0,0,0
735,Thriving,0,0,0,1,1,0,2
736,Thriving,0,0,0,0,0,0,0
737,Thriving,0,0,0,0,0,0,0
738,Thriving,0,0,0,0,0,1,1
739,Thriving,0,0,0,0,0,0,0
740,Thriving,0,0,0,1,0,0,1
741,At Risk,0,0,0,1,1,1,3
742,Thriving,0,0,0,0,1,0,1
743,Thriving,0,0,0,0,0,0,0
744,Thriving,0,0,0,0,0,0,0
745,Stable,0,0,1,1,0,0,2
746,Thriving,0,0,0,0,0,0,0
747,Thriving,0,0,0,1,0,1,2
748,Thriving,0,0,0,0,0,0,0
749,Thriving,0,0,0,1,1,0,2
750,Thriving,0,0,0,1,0,0,1
751,At Risk,0,0,0,1,1,0,2
752,Thriving,0,0,0,0,1,0,1
753,Thriving,0,0,0,0,0,0,0
754,Thriving,0,0,0,0,0,0,0
755,Thriving,0,0,0,1,0,1,2
756,Thriving,0,0,0,1,0,0,1
757,Thriving,0,0,0,0,0,0,0
758,Thriving,0,0,0,0,0,1,1
759,Thriving,0,0,0,0,0,0,0
760,Thriving,0,0,0,1,0,0,1
761,Thriving,0,0,0,1,0,0,1
762,Thriving,0,0,0,0,0,0,0
763,Thriving,0,0,0,0,0,0,0
764,Thriving,0,0,0,1,0,0,1
765,Thriving,0,0,0,0,0,0,0
766,Thriving,0,0,0,0,0,0,0
767,Thriving,0,0,0,0,0,0,0
768,Thriving,0,0,0,1,0,0,1
769,Thriving,0,0,0,1,0,0,1
770,Thriving,0,0,0,0,0,0,0
771,Thriving,0,0,0,1,0,0,1
772,Stable,0,0,0,0,0,0,0
773,Thriving,0,0,0,0,0,1,1
774,Thriving,0,0,1,0,0,0,1
775,Thriving,0,0,0,0,1,0,1
776,Thriving,0,0,0,0,0,0,0
777,Stable,0,0,0,1,0,0,1
778,Stable,0,0,0,0,0,0,0
779,Stable,0,0,0,0,0,1,1
780,Thriving,0,0,0,0,0,0,0
781,Thriving,0,0,0,1,0,0,1
782,Thriving,0,0,0,1,1,0,2
783,At Risk,0,0,0,1,0,0,1
784,Stable,0,0,0,0,0,0,0
785,Thriving,0,1,0,0,0,0,1
786,Thriving,0,0,0,0,0,0,0
787,Stable,0,0,0,1,0,0,1
788,Thriving,0,0,0,1,1,1,3
789,Thriving,0,0,0,1,1,0,2
790,Thriving,0,0,0,1,0,0,1
791,Stable,0,0,0,1,1,0,2
792,Thriving,0,0,0,1,0,0,1
793,Thriving,0,0,0,1,0,0,1
794,Thriving,0,0,0,0,1,0,1
795,Thriving,0,0,0,0,0,0,0
796,Thriving,0,0,0,0,0,0,0
797,Thriving,0,0,0,0,0,0,0
798,Stable,0,0,1,0,0,1,2
799,Thriving,0,0,0,1,0,0,1
800,Thriving,0,0,0,1,0,0,1
801,Thriving,0,0,0,1,0,0,1
802,Thriving,0,0,0,0,0,0,0
803,Thriving,0,0,0,0,0,0,0
804,Thriving,0,0,0,1,1,0,2
805,Thriving,0,0,0,0,1,0,1
806,Thriving,0,0,1,1,0,0,2
807,Thriving,0,0,0,1,0,1,2
808,Thriving,0,0,0,0,1,0,1
809,Thriving,0,0,0,1,0,1,2
810,Thriving,0,0,0,0,1,0,1
811,Thriving,0,0,0,1,0,0,1
812,Thriving,0,0,0,1,0,0,1
813,Thriving,0,0,0,1,0,0,1
814,Thriving,0,0,0,0,0,0,0
815,Thriving,0,0,0,1,0,0,1
816,Stable,0,0,0,0,0,0,0
817,Thriving,0,0,0,0,1,1,2
818,Stable,0,0,0,0,0,1,1
819,Thriving,0,0,0,1,0,0,1
820,Thriving,0,0,1,0,0,0,1
821,Thriving,0,0,0,0,0,0,0
822,Thriving,0,0,0,0,0,1,1
823,Thriving,0,0,0,1,0,0,1
824,Thriving,0,0,0,0,0,0,0
825,Thriving,0,0,0,0,0,0,0
826,Thriving,0,0,0,1,0,0,1
827,Thriving,0,0,0,0,0,0,0
828,Thriving,0,0,0,0,0,0,0
829,Thriving,0,0,0,1,0,1,2
830,Thriving,0,0,0,0,1,1,2
831,Thriving,0,0,1,0,0,1,2
832,Thriving,0,0,0,0,0,0,0
833,Stable,0,0,0,0,0,1,1
834,Stable,0,0,0,0,0,0,0
835,Thriving,0,0,0,1,1,0,2
836,Thriving,0,0,0,1,0,1,2
837,Thriving,0,0,0,0,0,0,0
838,Thriving,0,0,0,0,0,0,0
839,Thriving,0,0,0,0,0,0,0
840,Thriving,0,0,0,0,0,1,1
841,Stable,0,0,0,0,0,1,1
842,Thriving,0,0,1,0,0,0,1
843,Thriving,0,0,0,1,0,1,2
844,Stable,1,0,0,1,1,1,4
845,Thriving,0,0,0,0,1,0,1
846,Thriving,0,0,0,0,1,0,1
847,Thriving,0,0,0,1,0,0,1
848,Thriving,0,0,0,0,0,0,0
849,Thriving,0,0,0,1,1,0,2
850,Thriving,0,0,0,0,1,0,1
851,Thriving,0,0,0,0,0,0,0
852,Thriving,0,1,0,1,0,1,3
853,Thriving,0,0,0,0,1,1,2
854,Thriving,0,0,0,1,0,0,1
855,Thriving,0,0,0,0,1,0,1
856,Stable,0,1,0,0,0,1,2
857,Thriving,0,0,0,1,0,0,1
858,Thriving,0,0,0,0,0,0,0
859,Thriving,0,0,0,1,1,0,2
860,Thriving,0,0,0,1,0,0,1
861,Thriving,0,0,0,0,0,0,0
862,Thriving,0,0,0,1,0,1,2
863,Stable,0,0,0,0,0,0,0
864,Thriving,0,0,0,0,0,0,0
865,Stable,0,0,0,0,0,0,0
866,Stable,0,0,0,0,1,0,1
867,Thriving,0,0,0,1,0,0,1
868,Thriving,0,0,0,1,0,0,1
869,Thriving,0,0,0,0,0,0,0
870,Thriving,0,0,0,0,0,0,0
871,Thriving,0,1,0,0,0,1,2
872,Thriving,0,0,0,0,1,1,2
873,Stable,0,0,1,0,0,1,2
874,Thriving,0,0,0,0,0,0,0
875,Thriving,0,0,0,0,0,0,0
876,Thriving,0,0,0,0,0,1,1
877,Thriving,0,0,0,0,1,0,1
878,Thriving,0,0,0,0,0,0,0
879,Thriving,0,0,0,1,0,0,1
880,Thriving,0,0,0,0,0,1,1
881,Stable,0,0,1,0,0,1,2
882,Thriving,0,0,1,0,0,0,1
883,Stable,0,0,0,0,0,1,1
884,Thriving,0,0,0,0,0,0,0
885,Stable,0,0,1,1,1,0,3
886,Thriving,0,0,0,1,0,0,1
887,Thriving,0,0,0,0,0,0,0
888,Thriving,0,0,0,0,0,1,1
889,Stable,0,0,0,1,0,0,1
890,Stable,0,0,0,1,0,0,1
891,Thriving,0,0,0,0,0,1,1
892,Thriving,0,0,1,0,0,0,1
893,Thriving,0,0,0,0,0,0,0
894,Thriving,0,0,0,1,0,0,1
895,Thriving,0,0,0,1,0,0,1
896,Thriving,0,0,0,0,0,0,0
897,Thriving,0,0,1,1,0,0,2
898,Thriving,0,0,0,0,1,0,1
899,Thriving,0,0,0,0,1,0,1
900,Stable,0,0,0,0,1,0,1
901,Stable,0,0,0,1,0,0,1
902,Thriving,0,0,0,0,0,0,0
903,Thriving,0,0,0,1,0,0,1
904,Thriving,0,0,0,0,0,0,0
905,Stable,0,0,1,0,1,0,2
906,Thriving,0,0,0,0,1,0,1
907,Thriving,0,0,0,0,0,0,0
908,Stable,0,0,0,1,1,1,3
909,Thriving,0,0,0,1,0,0,1
910,Thriving,0,0,0,0,0,0,0
911,Thriving,0,0,0,0,1,0,1
912,Thriving,0,0,0,1,1,0,2
913,Stable,0,0,0,0,1,1,2
914,Thriving,0,0,0,0,0,0,0
915,Thriving,0,0,0,1,0,0,1
916,Thriving,0,0,0,1,1,0,2
917,Stable,0,0,0,0,1,0,1
918,Thriving,0,0,0,1,1,0,2
919,Thriving,0,0,0,0,0,0,0
920,Stable,0,0,0,1,0,0,1
921,Stable,0,0,0,0,1,1,2
922,Thriving,0,0,0,0,0,0,0
923,Thriving,0,0,0,1,0,0,1
924,Thriving,0,0,0,1,0,1,2
925,Thriving,0,0,0,1,1,0,2
926,Thriving,0,0,0,1,0,0,1
927,Thriving,0,0,0,0,0,1,1
928,Thriving,0,0,0,0,0,0,0
929,Thriving,0,0,0,0,0,0,0
930,Thriving,0,0,0,0,0,1,1
931,Thriving,0,0,0,0,0,1,1
932,Thriving,0,0,0,0,0,1,1
933,Thriving,0,0,0,1,0,0,1
934,At Risk,0,0,0,0,0,0,0
935,Thriving,0,0,0,0,1,0,1
936,Thriving,0,0,0,1,0,0,1
937,Thriving,0,0,0,0,0,0,0
938,Thriving,0,0,0,0,0,0,0
939,Thriving,0,0,1,0,0,0,1
940,Thriving,0,0,0,1,1,1,3
941,Thriving,0,0,0,0,1,0,1
942,Stable,0,0,0,1,0,0,1
943,Thriving,0,0,0,0,1,0,1
944,Thriving,0,0,0,1,1,1,3
945,Thriving,0,0,0,1,0,0,1
946,Thriving,0,0,0,0,0,0,0
947,Thriving,0,0,0,0,0,0,0
948,Thriving,0,0,1,0,0,0,1
949,Thriving,0,0,0,0,0,0,0
950,Stable,0,0,1,0,1,0,2
951,Thriving,0,0,0,0,1,0,1
952,Stable,0,0,0,1,0,0,1
953,Thriving,0,0,0,0,0,0,0
954,Thriving,0,0,0,1,0,0,1
955,Thriving,0,0,0,1,0,0,1
956,Thriving,0,0,0,0,1,0,1
957,Thriving,0,0,0,0,1,1,2
958,Thriving,0,0,0,0,0,0,0
959,Thriving,0,0,0,1,0,0,1
960,Stable,0,0,0,0,0,0,0
961,Thriving,0,0,0,0,0,0,0
962,Thriving,0,0,0,1,0,1,2
963,Stable,0,0,0,1,1,0,2
964,Thriving,0,0,0,1,1,0,2
965,Thriving,0,0,0,1,0,1,2
966,Thriving,0,0,0,1,0,0,1
967,Thriving,0,0,0,1,1,0,2
968,Thriving,0,0,0,0,1,0,1
969,Thriving,0,0,1,0,0,0,1
970,Stable,0,0,0,1,0,0,1
971,Stable,0,0,1,0,1,0,2
972,Thriving,0,0,0,0,0,0,0
973,Thriving,0,0,0,1,0,0,1
974,Thriving,0,0,0,0,0,0,0
975,Thriving,0,0,0,0,1,0,1
976,Stable,0,0,0,1,0,0,1
977,Thriving,0,0,0,0,0,0,0
978,Stable,0,0,0,1,0,0,1
979,Thriving,0,0,0,0,0,0,0
980,Thriving,0,0,0,1,0,0,1
981,Thriving,0,0,0,1,0,0,1
982,Thriving,0,0,0,1,0,0,1
983,Thriving,0,0,0,0,1,0,1
984,Thriving,0,0,0,0,1,0,1
985,Thriving,0,0,1,0,0,0,1
986,Thriving,0,0,0,0,0,0,0
987,Thriving,0,0,0,0,0,0,0
988,Thriving,0,0,0,0,0,0,0
989,Thriving,0,0,0,0,0,0,0
990,Thriving,0,1,0,0,1,0,2
991,Thriving,0,0,0,0,0,0,0
992,Stable,0,0,0,1,0,1,2
993,Thriving,0,0,0,1,0,1,2
994,Stable,0,0,0,0,0,0,0
995,Thriving,0,0,0,1,0,0,1
996,Stable,0,0,0,1,1,0,2
997,Thriving,0,0,0,1,0,0,1
998,Stable,0,1,0,1,0,0,2
999,Thriving,0,0,0,1,1,0,2
1000,Thriving,0,0,0,0,0,0,0
1001,Stable,0,0,1,1,0,1,3
1002,Thriving,0,0,0,0,1,1,2
1003,Thriving,0,0,0,1,1,1,3
1004,Thriving,0,0,0,0,0,0,0
1005,Thriving,0,0,0,0,1,0,1
1006,Thriving,0,0,0,1,0,1,2
1007,Thriving,0,0,0,0,1,0,1
1008,Thriving,0,0,1,0,0,0,1
1009,Stable,0,0,0,0,0,1,1
1010,Thriving,0,0,0,1,0,0,1
1011,Thriving,0,0,0,1,0,0,1
1012,Thriving,0,0,0,0,1,0,1
1013,Thriving,0,0,0,1,0,0,1
1014,Thriving,0,0,0,1,1,0,2
1015,Thriving,0,0,0,0,0,0,0
1016,Stable,0,0,0,1,0,0,1
1017,Thriving,0,0,1,0,0,1,2
