sme_id,health_category,low_cash,high_debt,low_profit,missing_docs,tax_noncompliant,license_expired,total_risk_flags
1018,Stable,0,1,1,0,1,1,4
1019,Stable,0,0,0,0,1,0,1
1020,Thriving,0,0,0,0,0,0,0
1021,Thriving,0,0,0,0,0,0,0
1022,Thriving,0,0,0,0,0,1,1
1023,Stable,0,0,0,1,1,1,3
1024,Stable,0,0,0,0,0,0,0
1025,Thriving,0,1,1,1,0,0,3
1026,Thriving,0,0,0,0,0,0,0
1027,Thriving,0,0,0,1,0,0,1
1028,Thriving,0,0,0,0,0,1,1
1029,Thriving,0,0,0,0,0,0,0
1030,Thriving,0,0,0,0,0,0,0
1031,Stable,0,0,1,1,0,0,2
1032,Stable,0,0,0,1,0,0,1
1033,Thriving,0,0,0,1,0,0,1
1034,Thriving,0,0,0,0,1,1,2
1035,Thriving,0,0,0,0,1,0,1
1036,Thriving,0,1,0,1,0,0,2
1037,Thriving,0,1,0,0,0,0,1
1038,Thriving,0,0,0,0,0,0,0
1039,At Risk,0,0,0,0,0,0,0
1040,Thriving,0,0,0,1,1,0,2
1041,Thriving,0,0,0,1,0,1,2
1042,Stable,0,0,0,0,0,1,1
1043,Thriving,0,0,0,0,0,0,0
1044,Thriving,0,0,0,0,0,0,0
1045,Thriving,0,0,0,1,0,1,2
1046,Thriving,0,0,1,0,0,0,1
1047,Thriving,0,0,0,1,0,0,1
1048,Thriving,0,0,0,1,1,0,2
1049,Thriving,0,0,0,0,0,0,0
1050,Thriving,0,0,0,0,0,1,1
1051,Critical,0,0,0,0,1,0,1
1052,Thriving,0,0,0,0,0,0,0
1053,Thriving,0,0,0,0,0,0,0
1054,Thriving,0,0,0,0,0,1,1
1055,Thriving,0,0,0,0,1,0,1
1056,Thriving,0,0,0,1,0,1,2
1057,Stable,0,0,0,0,1,1,2
1058,Thriving,0,0,0,0,0,1,1
1059,Thriving,0,0,0,1,0,0,1
1060,Thriving,0,0,0,1,0,0,1
1061,Stable,0,0,0,0,0,1,1
1062,Stable,0,0,0,1,0,1,2
1063,Thriving,0,0,0,1,0,1,2
1064,Stable,0,0,0,1,1,0,2
1065,Thriving,0,0,1,0,0,0,1
1066,Thriving,0,0,0,0,0,1,1
1067,Thriving,0,0,0,0,1,0,1
1068,Thriving,0,0,0,1,1,0,2
1069,Thriving,0,0,0,0,0,0,0
1070,Thriving,0,0,0,0,0,0,0
1071,Thriving,0,0,0,0,0,1,1
1072,Thriving,0,0,0,0,0,0,0
1073,Stable,0,0,0,0,1,0,1
1074,Stable,0,0,0,1,0,0,1
1075,Thriving,0,0,0,0,0,1,1
1076,Thriving,0,0,0,0,0,0,0
1077,Thriving,0,0,0,1,0,0,1
1078,Thriving,0,0,0,0,1,0,1
1079,Thriving,0,0,0,0,0,0,0
1080,Thriving,0,0,0,1,1,1,3
1081,Stable,0,0,0,0,1,0,1
1082,Thriving,0,0,0,0,0,0,0
1083,Thriving,0,0,1,0,0,0,1
1084,Stable,0,0,0,0,0,0,0
1085,Stable,0,0,0,1,0,1,2
1086,Thriving,0,1,0,0,0,0,1
1087,Stable,0,0,0,0,1,0,1
1088,Thriving,0,0,0,0,0,1,1
1089,Thriving,0,0,1,0,0,0,1
1090,Thriving,0,0,0,0,0,0,0
1091,Thriving,0,0,1,0,0,0,1
1092,Thriving,0,0,0,0,0,0,0
1093,Thriving,0,0,0,1,0,0,1
1094,Stable,0,0,0,0,0,0,0
1095,Thriving,0,0,0,0,0,0,0
1096,Thriving,0,0,0,1,0,0,1
1097,Thriving,0,0,0,1,0,0,1
1098,Stable,0,0,0,1,0,0,1
1099,Thriving,0,0,0,0,0,1,1
1100,Thriving,0,0,0,1,0,0,1
1101,Thriving,0,0,0,1,0,0,1
1102,Stable,0,0,0,1,0,0,1
1103,Thriving,0,0,0,0,0,0,0
1104,Thriving,0,0,0,0,0,0,0
1105,Stable,0,0,0,1,1,0,2
1106,Thriving,0,0,0,0,0,0,0
1107,Thriving,0,0,0,1,0,0,1
1108,Thriving,0,0,0,1,1,1,3
1109,Thriving,0,0,0,0,1,0,1
1110,At Risk,0,0,1,0,1,0,2
1111,Thriving,0,0,0,0,0,0,0
1112,Thriving,0,1,0,0,0,1,2
1113,Thriving,0,0,0,0,0,0,0
1114,Thriving,0,0,0,0,0,1,1
1115,Thriving,0,0,0,0,1,0,1
1116,Thriving,0,0,0,1,1,0,2
1117,Thriving,0,0,0,1,0,0,1
1118,Thriving,0,0,0,0,0,0,0
1119,Thriving,0,0,0,0,0,0,0
1120,Thriving,0,0,0,1,0,0,1
1121,Thriving,0,0,0,0,1,0,1
1122,Thriving,0,0,0,1,0,0,1
1123,Thriving,0,0,0,1,0,1,2
1124,Stable,0,0,0,0,1,0,1
1125,Thriving,0,0,0,1,0,0,1
1126,Thriving,0,0,0,0,1,0,1
1127,At Risk,0,0,1,0,1,0,2
1128,Thriving,0,0,0,0,0,0,0
1129,Thriving,0,0,0,0,1,0,1
1130,Thriving,0,0,0,1,0,0,1
1131,Thriving,0,0,0,1,1,0,2
1132,Thriving,0,0,0,1,0,1,2
1133,Thriving,0,0,1,0,1,0,2
1134,Thriving,0,0,0,1,0,0,1
1135,Stable,0,0,0,1,1,0,2
1136,Thriving,0,0,0,0,0,0,0
1137,Thriving,0,0,0,0,0,0,0
1138,Thriving,0,0,0,1,0,0,1
1139,Stable,0,0,0,1,1,0,2
1140,Thriving,0,0,0,1,0,1,2
1141,Thriving,0,0,0,1,0,0,1
1142,Stable,0,0,1,0,1,0,2
1143,Thriving,0,0,0,0,1,0,1
1144,Thriving,0,0,0,1,0,0,1
1145,Thriving,0,0,0,1,0,0,1
1146,Thriving,0,0,0,0,0,1,1
1147,Thriving,0,0,0,0,0,0,0
1148,At Risk,0,0,0,0,0,0,0
1149,Thriving,0,0,0,0,0,1,1
1150,Thriving,0,0,0,1,1,0,2
1151,Thriving,0,1,0,1,0,0,2
1152,Stable,0,0,0,1,0,0,1
1153,Thriving,0,0,1,0,0,1,2
1154,Thriving,0,0,0,0,0,0,0
1155,Thriving,0,0,0,0,1,1,2
1156,Stable,0,0,1,0,0,0,1
1157,Thriving,0,0,0,0,1,0,1
1158,Thriving,0,1,0,1,0,0,2
1159,Thriving,0,0,0,0,1,1,2
1160,Thriving,0,0,0,0,0,0,0
1161,Stable,0,0,0,0,0,0,0
1162,Thriving,0,0,0,1,0,1,2
1163,Thriving,0,0,0,0,0,0,0
1164,Thriving,0,0,0,0,0,0,0
1165,Stable,0,0,0,0,0,0,0
1166,Thriving,0,0,1,0,0,0,1
1167,Thriving,0,0,0,1,0,0,1
1168,Thriving,0,0,0,0,0,0,0
1169,Stable,0,0,0,1,0,0,1
1170,Thriving,0,0,0,1,1,0,2
1171,Thriving,0,0,0,0,1,0,1
1172,Stable,0,0,0,1,0,1,2
1173,Thriving,0,0,0,0,0,1,1
1174,Thriving,0,0,0,0,1,0,1
1175,Thriving,0,0,0,0,0,1,1
1176,Thriving,0,0,0,0,0,1,1
1177,At Risk,0,0,1,1,0,0,2
1178,Stable,0,0,0,0,0,1,1
1179,Thriving,0,0,0,1,0,1,2
1180,Stable,0,0,0,0,0,0,0
1181,Thriving,0,0,0,0,1,0,1
1182,Thriving,0,0,0,1,0,0,1
1183,Thriving,0,0,0,0,1,0,1
1184,Thriving,0,0,0,0,0,0,0
1185,Thriving,0,0,0,1,0,1,2
1186,Thriving,0,0,0,0,1,0,1
1187,Thriving,0,0,0,0,1,0,1
1188,Thriving,0,0,0,1,0,0,1
1189,Thriving,0,0,0,0,1,0,1
1190,Thriving,0,0,0,0,0,0,0
1191,Thriving,0,0,0,1,0,1,2
1192,Thriving,0,0,0,1,0,0,1
1193,Thriving,0,0,0,1,0,1,2
1194,Thriving,0,0,0,0,0,1,1
1195,Thriving,0,0,1,0,0,0,1
1196,Thriving,0,0,1,0,0,0,1
1197,Thriving,0,0,0,0,1,0,1
1198,Stable,0,0,1,1,1,0,3
1199,Thriving,0,0,0,1,0,0,1
1200,Thriving,0,0,0,0,0,0,0
1201,Stable,0,0,0,0,0,0,0
1202,Thriving,0,0,0,1,0,0,1
1203,Stable,0,0,0,0,1,0,1
1204,Thriving,0,0,0,0,1,0,1
1205,Stable,0,1,0,0,0,0,1
1206,Thriving,0,0,0,1,0,0,1
1207,Thriving,0,0,0,1,1,0,2
1208,Stable,0,0,0,1,1,1,3
1209,Stable,0,0,0,1,0,0,1
1210,Thriving,0,0,0,1,0,0,1
1211,Stable,0,0,0,0,1,0,1
1212,Stable,0,0,0,1,1,0,2
1213,Thriving,0,0,0,0,0,0,0
1214,Thriving,0,0,0,1,0,1,2
1215,Thriving,0,0,0,0,0,0,0
1216,Thriving,0,0,0,0,0,0,0
1217,Thriving,0,0,1,1,0,0,2
1218,Thriving,0,0,0,0,0,0,0
1219,Stable,0,0,0,1,1,0,2
1220,Thriving,0,0,0,0,0,0,0
1221,Thriving,0,0,0,1,0,0,1
1222,Thriving,0,0,0,1,1,0,2
1223,Stable,0,0,0,0,1,0,1
1224,Thriving,0,0,0,1,0,0,1
1225,Thriving,0,1,0,0,0,0,1
1226,Thriving,0,0,0,1,0,0,1
1227,Thriving,0,0,0,1,0,0,1
1228,Thriving,0,0,0,0,0,0,0
1229,Thriving,0,0,0,1,0,0,1
1230,Thriving,0,0,0,1,0,0,1
1231,Thriving,0,0,0,0,0,0,0
1232,Thriving,0,0,1,0,1,1,3
1233,Thriving,0,0,0,0,0,0,0
1234,Thriving,0,0,0,0,0,1,1
1235,Stable,0,0,0,0,0,0,0
1236,Thriving,0,1,0,1,0,0,2
1237,Thriving,0,0,0,0,0,0,0
1238,Thriving,0,0,0,0,0,0,0
1239,Thriving,0,0,0,0,1,0,1
1240,Thriving,0,0,0,0,1,0,1
1241,Thriving,0,0,0,1,0,0,1
1242,Thriving,0,0,0,1,0,0,1
1243,Thriving,0,0,1,0,0,0,1
1244,Stable,0,0,0,0,0,0,0
1245,Thriving,0,0,0,1,0,0,1
1246,Stable,0,0,0,0,1,1,2
1247,Thriving,0,0,0,1,0,0,1
1248,Stable,0,0,0,1,0,0,1
1249,Stable,0,0,0,1,0,0,1
1250,Thriving,0,0,1,1,0,1,3
1251,Thriving,0,0,0,0,0,0,0
1252,Thriving,0,0,0,1,0,0,1
1253,At Risk,0,0,0,0,0,0,0
1254,Thriving,0,0,0,1,1,0,2
1255,Thriving,0,0,0,1,0,0,1
1256,Thriving,0,0,0,0,0,0,0
1257,Thriving,0,0,0,1,0,0,1
1258,Thriving,0,0,0,1,1,0,2
1259,Thriving,0,0,0,1,0,0,1
1260,Thriving,0,1,0,0,0,0,1
1261,Thriving,0,0,0,0,0,0,0
1262,Thriving,0,0,0,0,0,0,0
1263,Thriving,0,0,0,0,0,0,0
1264,Thriving,0,0,0,0,0,0,0
1265,Thriving,0,0,0,1,0,0,1
1266,Thriving,0,0,0,1,0,0,1
1267,Thriving,0,0,0,0,1,1,2
1268,Thriving,0,0,0,1,0,0,1
1269,At Risk,0,0,0,0,1,0,1
1270,Thriving,0,0,0,0,0,0,0
1271,Thriving,0,0,0,0,0,0,0
1272,Stable,0,1,0,1,0,0,2
1273,Thriving,0,0,0,0,0,0,0
1274,Thriving,0,0,0,0,0,1,1
1275,Stable,0,0,0,1,0,0,1
1276,Thriving,0,0,0,0,0,1,1
1277,Thriving,0,0,0,0,0,0,0
1278,Thriving,0,0,0,0,0,0,0
1279,Thriving,0,0,0,0,0,0,0
1280,Thriving,0,0,0,1,1,0,2
1281,Stable,0,0,0,1,0,0,1
1282,Thriving,0,0,0,0,0,1,1
1283,Stable,0,0,1,0,0,1,2
1284,Thriving,0,0,0,0,0,0,0
1285,Thriving,0,0,1,1,1,0,3
1286,Stable,0,0,0,1,1,1,3
1287,Stable,0,0,0,0,0,0,0
1288,Stable,0,0,0,0,1,0,1
1289,At Risk,0,0,0,1,0,0,1
1290,Stable,0,0,0,0,0,0,0
1291,Thriving,0,0,0,0,1,0,1
1292,Thriving,0,0,1,0,1,1,3
1293,Thriving,0,0,0,0,1,0,1
1294,Thriving,0,0,0,1,0,0,1
1295,Stable,0,0,0,1,0,0,1
1296,Thriving,0,0,0,1,0,1,2
1297,Thriving,0,0,0,0,0,1,1
1298,Thriving,0,0,0,0,1,0,1
1299,Stable,0,0,0,1,0,0,1
1300,Thriving,0,0,0,0,0,1,1
1301,Thriving,0,0,0,0,1,0,1
1302,Thriving,0,0,0,0,0,1,1
1303,At Risk,0,0,0,1,0,0,1
1304,Stable,0,0,0,0,0,0,0
1305,Thriving,0,0,0,1,0,1,2
1306,Thriving,0,0,0,0,0,1,1
1307,Stable,0,0,0,0,0,0,0
1308,Thriving,0,0,0,0,0,0,0
1309,Thriving,0,0,0,1,0,0,1
1310,Thriving,0,0,0,1,0,0,1
1311,Stable,0,0,0,1,0,0,1
1312,Thriving,0,0,0,0,0,0,0
1313,Thriving,0,0,0,1,0,1,2
1314,Thriving,0,0,0,0,0,0,0
1315,Thriving,0,0,0,1,0,0,1
1316,Thriving,0,0,0,1,1,0,2
1317,Thriving,0,0,0,0,0,0,0
1318,Thriving,0,0,0,0,1,0,1
1319,Thriving,0,0,0,0,0,0,0
1320,Thriving,0,0,0,0,0,0,0
1321,Thriving,0,0,0,0,0,0,0
1322,Stable,0,0,0,0,0,1,1
1323,Stable,0,0,1,0,1,0,2
1324,Thriving,0,0,0,0,1,0,1
1325,Thriving,0,0,0,1,0,0,1
1326,At Risk,0,0,0,0,0,0,0
1327,Thriving,0,0,0,0,0,0,0
1328,Thriving,0,0,0,0,0,1,1
1329,Thriving,0,0,0,1,0,1,2
1330,Thriving,0,0,0,0,1,0,1
1331,Thriving,0,0,0,0,1,0,1
1332,Thriving,0,0,1,0,0,0,1
1333,Stable,0,0,0,0,0,0,0
1334,Thriving,0,0,0,0,0,0,0
1335,Thriving,0,0,0,0,0,0,0
1336,Thriving,0,0,0,1,0,0,1
1337,Thriving,0,0,0,0,0,0,0
1338,Thriving,0,0,0,0,0,0,0
1339,Thriving,0,0,0,0,0,1,1
1340,Thriving,0,0,0,0,0,0,0
1341,Stable,0,0,0,1,0,0,1
1342,Thriving,0,0,0,1,0,1,2
1343,Thriving,0,0,0,0,0,0,0
1344,Thriving,0,0,0,0,0,0,0
1345,Thriving,0,0,0,1,1,0,2
1346,Thriving,0,0,0,1,0,0,1
1347,Stable,0,0,0,0,0,0,0
1348,Thriving,0,0,0,1,0,0,1
1349,Thriving,0,0,0,1,0,0,1
1350,Thriving,0,0,0,1,0,1,2
1351,Thriving,0,0,0,0,0,0,0
1352,Stable,0,0,0,0,1,0,1
1353,Thriving,0,0,0,1,0,0,1
1354,Thriving,0,0,0,0,1,1,2
1355,Thriving,0,0,0,0,0,0,0
1356,Stable,0,0,0,1,0,0,1
1357,Thriving,0,0,0,1,1,0,2
1358,Thriving,0,0,1,0,1,0,2
1359,Thriving,0,0,0,0,0,1,1
1360,Thriving,0,0,0,0,0,0,0
1361,Thriving,0,0,0,1,0,0,1
1362,Stable,0,0,1,1,0,1,3
1363,Stable,0,0,1,1,0,0,2
1364,Thriving,0,0,0,1,0,0,1
1365,Thriving,0,0,0,1,0,1,2
1366,Thriving,0,0,0,0,0,1,1
1367,Thriving,0,0,0,0,1,0,1
1368,Thriving,0,0,0,0,0,1,1
1369,Thriving,0,0,0,0,0,0,0
1370,Stable,0,0,0,1,0,0,1
1371,Thriving,0,0,0,1,0,0,1
1372,Thriving,0,0,0,0,0,0,0
1373,Stable,0,0,0,1,0,0,1
1374,Stable,0,0,0,0,1,0,1
1375,Stable,0,0,1,0,0,1,2
1376,Stable,0,0,0,0,1,0,1
1377,Thriving,0,1,0,1,0,0,2
1378,Thriving,0,0,0,0,0,1,1
1379,At Risk,0,0,0,1,0,0,1
1380,Thriving,0,0,0,0,0,0,0
1381,Thriving,0,0,0,0,0,1,1
1382,Thriving,0,0,0,1,0,0,1
1383,Thriving,0,0,0,0,1,0,1
1384,Thriving,0,0,0,0,0,0,0
1385,Stable,0,0,0,0,0,0,0
1386,Thriving,0,0,0,1,1,1,3
1387,Thriving,0,0,0,0,0,0,0
1388,Thriving,0,0,0,0,1,1,2
1389,Thriving,0,0,0,1,0,0,1
1390,Thriving,0,0,0,0,1,0,1
1391,Thriving,0,0,1,0,0,0,1
1392,Stable,0,0,0,0,0,1,1
1393,Thriving,0,0,0,0,0,0,0
1394,Thriving,0,0,0,0,0,0,0
1395,Thriving,0,0,0,0,0,0,0
1396,Thriving,0,0,0,0,0,0,0
1397,Stable,0,0,0,1,0,0,1
1398,Thriving,0,0,0,0,0,0,0
1399,Thriving,0,0,0,1,0,0,1
1400,Thriving,0,0,0,0,1,0,1
1401,At Risk,0,0,0,1,0,0,1
1402,Thriving,0,0,0,0,0,0,0
1403,Thriving,0,0,0,0,0,0,0
1404,Thriving,0,0,0,0,0,0,0
1405,Thriving,0,0,0,0,0,0,0
1406,Thriving,0,0,1,0,0,0,1
1407,Thriving,0,0,0,0,0,0,0
1408,Thriving,0,0,0,1,0,0,1
1409,Thriving,0,0,0,0,0,0,0
1410,Thriving,0,0,0,1,0,0,1
1411,Thriving,0,0,0,0,0,0,0
1412,Thriving,0,0,0,0,0,0,0
1413,Thriving,0,0,0,0,0,0,0
1414,Thriving,0,0,0,0,0,0,0
1415,Thriving,0,0,0,1,0,0,1
1416,Stable,0,0,0,1,0,1,2
1417,Thriving,0,0,0,0,0,0,0
1418,Thriving,0,0,0,1,0,0,1
1419,Stable,0,0,0,1,0,1,2
1420,Thriving,0,0,0,0,0,1,1
1421,Thriving,0,0,0,0,0,0,0
1422,Thriving,0,0,0,0,0,0,0
1423,Thriving,0,0,0,1,0,0,1
1424,Thriving,0,0,0,1,0,0,1
1425,Stable,0,0,1,0,0,0,1
1426,Stable,0,0,0,1,0,0,1
1427,Thriving,0,0,0,1,0,0,1
1428,Thriving,0,0,0,1,0,0,1
1429,Thriving,0,0,0,1,1,0,2
1430,Thriving,0,0,0,1,0,0,1
1431,Stable,0,0,0,1,0,1,2
1432,Thriving,0,0,0,0,0,0,0
1433,Thriving,0,0,0,1,0,0,1
1434,Stable,0,0,0,0,0,1,1
1435,Thriving,0,0,0,1,0,0,1
1436,Thriving,0,0,0,0,0,0,0
1437,Stable,0,0,0,1,0,0,1
1438,Thriving,0,0,0,0,0,0,0
1439,Thriving,0,0,0,1,0,0,1
1440,Stable,0,0,0,1,1,1,3
1441,Thriving,0,0,0,1,0,0,1
1442,Thriving,0,0,0,1,0,1,2
1443,Thriving,0,0,0,1,0,0,1
1444,Thriving,0,0,0,1,0,1,2
1445,Thriving,0,0,0,1,0,0,1
1446,Thriving,0,0,0,1,0,0,1
1447,Thriving,0,0,0,0,0,0,0
1448,Stable,0,0,0,1,0,1,2
1449,Stable,0,0,0,1,1,0,2
1450,Thriving,0,0,0,1,0,0,1
1451,Thriving,0,0,0,0,1,0,1
1452,Thriving,0,0,0,1,0,1,2
1453,At Risk,0,0,0,0,0,1,1
1454,Thriving,1,0,0,0,0,0,1
1455,Stable,0,0,1,0,0,0,1
1456,At Risk,0,0,0,0,0,0,0
1457,Thriving,0,0,0,0,0,0,0
1458,Thriving,0,0,0,0,0,0,0
1459,Thriving,0,0,0,1,0,0,1
1460,Thriving,0,0,0,1,0,0,1
1461,Thriving,0,0,0,0,0,0,0
1462,Thriving,0,0,0,0,0,1,1
1463,Thriving,0,0,0,1,1,1,3
1464,Thriving,0,0,0,0,0,0,0
1465,Thriving,0,0,0,0,0,0,0
1466,Stable,0,0,0,0,0,0,0
1467,Thriving,0,0,0,1,0,1,2
1468,Thriving,0,0,0,1,0,0,1
1469,Thriving,0,0,0,1,0,0,1
1470,Thriving,0,0,0,0,1,0,1
1471,Thriving,0,0,0,1,0,0,1
1472,Thriving,0,0,0,0,0,0,0
1473,Thriving,0,0,0,0,1,0,1
1474,Thriving,0,0,0,1,0,0,1
1475,Stable,0,0,0,0,0,0,0
1476,Stable,0,0,0,0,1,0,1
1477,Thriving,0,0,0,0,0,0,0
1478,Thriving,0,0,1,0,0,0,1
1479,Thriving,0,0,0,0,1,0,1
1480,Thriving,0,0,0,0,1,0,1
1481,Thriving,0,0,0,0,1,0,1
1482,Thriving,0,0,1,1,0,1,3
1483,Thriving,0,0,0,0,0,0,0
1484,Thriving,0,0,0,0,1,0,1
1485,Stable,0,0,0,1,1,1,3
1486,Thriving,0,0,0,1,0,0,1
1487,Thriving,0,0,0,0,0,1,1
1488,Stable,0,0,0,0,0,0,0
1489,Thriving,0,0,0,1,1,0,2
1490,Thriving,0,0,1,0,0,0,1
1491,Thriving,0,0,0,1,1,1,3
1492,Thriving,0,0,0,1,0,0,1
1493,Thriving,0,0,0,1,1,0,2
1494,Thriving,0,1,0,0,0,0,1
1495,Stable,0,0,0,0,1,0,1
1496,Thriving,0,0,0,0,0,1,1
1497,Thriving,0,0,0,0,0,1,1
1498,Thriving,0,0,0,0,0,0,0
1499,Thriving,0,0,0,0,1,0,1
1500,Thriving,0,0,0,0,0,0,0
1501,Thriving,0,0,0,1,0,0,1
1502,Thriving,0,0,0,0,0,0,0
1503,Thriving,0,0,0,1,0,0,1
1504,Thriving,0,0,0,0,0,0,0
1505,Thriving,0,0,0,0,0,0,0
1506,Stable,0,0,0,0,0,1,1
1507,Thriving,0,0,0,0,0,1,1
