sme_id,health_category,low_cash,high_debt,low_profit,missing_docs,tax_noncompliant,license_expired,total_risk_flags
1508,Stable,0,0,0,1,0,0,1
1509,Thriving,0,0,0,1,0,0,1
1510,Thriving,0,0,0,0,0,1,1
1511,Thriving,0,0,0,1,0,0,1
1512,Stable,0,0,0,0,0,0,0
1513,Thriving,0,0,0,1,0,1,2
1514,Stable,0,0,1,0,0,0,1
1515,Stable,0,0,0,0,0,1,1
1516,Thriving,0,0,0,1,0,0,1
1517,Thriving,0,0,0,0,0,1,1
1518,Stable,0,0,0,1,0,0,1
1519,Thriving,0,0,0,1,0,0,1
1520,Thriving,0,0,1,1,0,0,2
1521,Thriving,0,0,0,1,1,0,2
1522,Thriving,0,0,1,1,0,0,2
1523,Thriving,0,0,0,1,0,0,1
1524,Thriving,0,0,0,0,1,0,1
1525,Stable,0,0,0,1,0,1,2
1526,Thriving,0,0,0,1,0,0,1
1527,Thriving,0,0,0,1,0,0,1
1528,Thriving,0,0,0,0,0,1,1
1529,Thriving,0,0,1,1,1,0,3
1530,Thriving,0,0,0,0,0,0,0
1531,Thriving,0,0,0,0,0,0,0
1532,Stable,0,0,0,0,0,0,0
1533,Thriving,0,0,0,0,0,0,0
1534,Thriving,0,0,0,1,0,0,1
1535,Thriving,0,0,0,1,0,1,2
1536,Stable,0,1,0,1,0,0,2
1537,Thriving,0,0,0,0,1,0,1
1538,Thriving,0,0,0,0,0,1,1
1539,Stable,0,0,0,0,1,0,1
1540,Stable,0,0,0,0,0,0,0
1541,Thriving,0,0,0,0,1,1,2
1542,Thriving,0,0,0,0,1,0,1
1543,Thriving,0,0,0,1,0,0,1
1544,Thriving,0,0,0,1,1,1,3
1545,Stable,0,0,0,1,0,0,1
1546,Thriving,0,0,0,0,1,0,1
1547,Thriving,0,1,0,0,1,0,2
1548,Thriving,0,0,0,1,0,0,1
1549,Thriving,0,0,0,0,0,0,0
1550,Thriving,0,0,0,0,0,0,0
1551,Thriving,0,0,0,0,0,0,0
1552,Thriving,0,0,1,1,0,0,2
1553,Stable,0,0,0,0,0,0,0
1554,Thriving,0,0,0,0,0,0,0
1555,Thriving,0,0,1,0,0,0,1
1556,Stable,0,0,0,0,1,1,2
1557,Thriving,0,0,0,1,0,0,1
1558,Thriving,0,0,0,0,0,0,0
1559,Stable,0,0,0,1,1,0,2
1560,Thriving,0,0,0,0,0,1,1
1561,Thriving,0,0,0,0,0,1,1
1562,Stable,0,0,0,1,1,0,2
1563,Stable,0,0,1,1,0,0,2
1564,Stable,0,0,0,0,0,0,0
1565,Thriving,0,0,0,0,0,0,0
1566,Stable,0,0,0,1,1,0,2
1567,Thriving,0,0,0,0,0,0,0
1568,Thriving,0,0,0,0,0,0,0
1569,Stable,0,0,0,1,0,0,1
1570,Stable,0,0,0,0,0,0,0
1571,Thriving,0,0,0,1,0,0,1
1572,Thriving,0,0,0,1,0,0,1
1573,Thriving,0,0,0,1,1,0,2
1574,Stable,0,0,0,0,1,0,1
1575,Thriving,0,0,0,0,0,0,0
1576,Stable,0,0,0,1,1,0,2
1577,Stable,0,0,0,0,0,0,0
1578,Thriving,0,0,0,1,0,1,2
1579,Thriving,0,0,0,0,0,1,1
1580,Stable,0,0,0,1,0,1,2
1581,Thriving,0,0,0,0,0,0,0
1582,Thriving,0,0,0,0,0,0,0
1583,Thriving,0,0,0,1,0,0,1
1584,Thriving,0,0,0,0,0,0,0
1585,Thriving,0,0,0,0,1,1,2
1586,Thriving,0,0,0,1,0,0,1
1587,Thriving,0,0,0,1,0,0,1
1588,Thriving,0,0,0,0,0,0,0
1589,Thriving,0,0,0,0,0,0,0
1590,Stable,0,0,0,0,0,0,0
1591,Stable,0,0,0,1,0,0,1
1592,Stable,0,0,0,0,1,0,1
1593,Thriving,0,0,0,0,0,0,0
1594,Thriving,0,0,1,0,0,0,1
1595,Stable,0,0,0,0,0,0,0
1596,Thriving,0,0,0,0,0,1,1
1597,Thriving,0,0,0,0,0,0,0
1598,Thriving,0,0,0,1,0,0,1
1599,Thriving,0,0,0,0,1,0,1
1600,Thriving,0,0,0,0,1,0,1
1601,At Risk,0,0,0,1,1,0,2
1602,Thriving,0,0,0,0,0,0,0
1603,Thriving,0,0,0,1,0,0,1
1604,Thriving,0,0,0,0,0,0,0
1605,Thriving,0,0,0,0,0,1,1
1606,At Risk,0,0,0,0,0,0,0
1607,Thriving,0,0,0,0,1,0,1
1608,Thriving,0,0,0,0,0,0,0
1609,Thriving,0,0,0,1,1,1,3
1610,Thriving,0,0,0,1,1,0,2
1611,Thriving,0,0,0,1,0,0,1
1612,Thriving,0,0,0,0,0,0,0
1613,Thriving,0,0,0,0,0,1,1
1614,Thriving,0,0,0,1,0,0,1
1615,Thriving,0,0,0,0,0,0,0
1616,Thriving,0,0,0,0,1,0,1
1617,Stable,0,0,0,0,0,1,1
1618,Stable,0,0,0,1,1,0,2
1619,Thriving,0,0,0,0,0,0,0
1620,Thriving,0,0,0,0,0,1,1
1621,Stable,0,0,0,0,0,0,0
1622,Thriving,0,0,0,0,0,1,1
1623,Thriving,0,0,1,0,0,0,1
1624,Thriving,0,0,0,1,0,1,2
1625,Thriving,0,0,0,0,0,0,0
1626,Thriving,0,0,0,0,1,0,1
1627,Thriving,0,0,0,0,0,0,0
1628,Thriving,0,0,0,1,0,0,1
1629,Stable,0,0,1,1,0,0,2
1630,Thriving,0,0,0,1,0,0,1
1631,Thriving,0,0,0,0,0,1,1
1632,Thriving,0,0,0,1,0,0,1
1633,Thriving,0,0,0,0,0,0,0
1634,Thriving,0,0,0,0,0,1,1
1635,Thriving,0,0,0,0,0,0,0
1636,Stable,0,0,0,1,0,0,1
1637,Thriving,0,1,0,0,0,0,1
1638,Thriving,0,0,0,0,0,0,0
1639,Thriving,0,0,0,0,1,0,1
1640,Thriving,0,0,0,0,0,0,0
1641,At Risk,0,0,0,0,0,0,0
1642,Thriving,0,0,0,1,0,0,1
1643,Stable,0,0,0,0,1,0,1
1644,Thriving,0,0,0,0,0,1,1
1645,Thriving,0,0,0,0,0,1,1
1646,Thriving,0,0,0,0,0,0,0
1647,Thriving,0,0,0,0,0,0,0
1648,Stable,0,0,0,1,0,0,1
1649,Thriving,0,0,0,0,0,0,0
1650,Thriving,0,0,0,0,0,0,0
1651,Thriving,0,0,0,0,0,0,0
1652,Thriving,0,0,0,1,0,0,1
1653,Thriving,0,0,0,0,0,0,0
1654,Thriving,0,0,0,1,0,0,1
1655,Stable,0,0,0,0,0,0,0
1656,Thriving,0,0,0,1,1,0,2
1657,Thriving,0,0,0,1,0,0,1
1658,Thriving,0,0,1,0,0,0,1
1659,Thriving,0,0,0,0,1,0,1
1660,Thriving,0,0,0,0,1,1,2
1661,Thriving,0,0,0,0,0,0,0
1662,Thriving,0,0,0,1,0,1,2
1663,Stable,0,0,0,0,0,1,1
1664,Thriving,0,0,0,0,1,0,1
1665,Thriving,0,0,0,0,0,0,0
1666,Thriving,0,0,0,0,0,0,0
1667,Thriving,0,0,0,1,0,0,1
1668,Thriving,0,0,0,1,0,1,2
1669,Thriving,0,0,0,1,0,0,1
1670,Thriving,0,0,0,1,0,0,1
1671,Stable,0,1,0,0,0,0,1
1672,Thriving,0,0,0,0,0,0,0
1673,Thriving,0,0,0,1,0,0,1
1674,Stable,0,1,0,1,1,1,4
1675,Thriving,0,0,0,0,0,0,0
1676,Thriving,0,0,0,0,0,0,0
1677,Thriving,0,0,0,1,1,0,2
1678,Stable,1,0,0,1,0,0,2
1679,Thriving,0,0,0,1,1,0,2
1680,Thriving,0,0,0,1,1,1,3
1681,Thriving,0,0,0,0,0,0,0
1682,Stable,0,0,0,0,0,0,0
1683,Thriving,0,0,0,0,0,0,0
1684,Stable,0,0,0,0,0,0,0
1685,Thriving,0,0,0,0,0,0,0
1686,Thriving,0,0,0,1,1,0,2
1687,Thriving,0,0,0,0,0,0,0
1688,Thriving,0,0,0,0,0,1,1
1689,Thriving,0,0,0,0,0,0,0
1690,Stable,0,0,0,0,0,0,0
1691,Thriving,0,0,0,0,0,0,0
1692,Thriving,0,0,0,1,1,0,2
1693,Thriving,0,0,0,0,0,1,1
1694,Thriving,0,0,0,0,0,0,0
1695,Thriving,0,0,0,1,0,0,1
1696,Thriving,0,0,0,0,1,1,2
1697,Thriving,0,0,0,1,0,0,1
1698,Thriving,0,0,0,1,0,0,1
1699,Stable,0,0,0,0,0,0,0
1700,Stable,0,0,0,0,1,0,1
1701,Thriving,0,0,0,0,1,1,2
1702,Stable,0,0,0,1,1,0,2
1703,Thriving,0,0,0,0,0,0,0
1704,Stable,0,0,0,1,0,0,1
1705,Thriving,0,0,0,0,1,0,1
1706,Thriving,0,0,0,1,0,0,1
1707,Stable,0,0,0,1,0,0,1
1708,Thriving,0,0,0,1,1,0,2
1709,Thriving,0,0,0,0,0,0,0
1710,Stable,0,0,0,0,1,0,1
1711,Thriving,0,0,1,0,0,0,1
1712,Thriving,0,0,0,1,0,0,1
1713,Stable,0,0,0,1,0,0,1
1714,Stable,0,0,1,0,0,0,1
1715,Thriving,0,0,0,1,0,1,2
1716,Thriving,0,0,0,0,0,0,0
1717,Thriving,0,0,0,1,1,0,2
1718,Thriving,0,0,0,1,0,0,1
1719,Thriving,0,0,0,0,0,0,0
1720,Thriving,0,0,0,0,0,0,0
1721,Stable,0,0,0,1,0,1,2
1722,Thriving,0,0,0,0,0,0,0
1723,Thriving,0,0,1,0,1,0,2
1724,Stable,0,0,1,1,0,0,2
1725,Stable,0,0,0,0,1,0,1
1726,Thriving,0,0,0,0,1,0,1
1727,Thriving,0,0,0,0,1,0,1
1728,Thriving,0,0,0,1,0,0,1
1729,Thriving,0,0,0,0,0,0,0
1730,Stable,0,0,1,1,1,0,3
1731,Thriving,0,0,0,0,0,0,0
1732,Thriving,0,0,0,0,0,0,0
1733,Thriving,0,0,1,1,0,0,2
1734,Thriving,0,0,0,0,1,0,1
1735,Stable,0,0,0,1,0,0,1
1736,Thriving,0,0,0,1,0,1,2
1737,Thriving,0,0,0,0,0,1,1
1738,Stable,0,0,0,1,1,0,2
1739,Thriving,0,0,0,1,1,0,2
1740,Thriving,0,0,0,0,0,0,0
1741,Thriving,0,0,0,0,1,0,1
1742,Thriving,0,0,0,1,0,0,1
1743,Stable,0,0,0,1,0,0,1
1744,Thriving,0,0,0,1,0,1,2
1745,Thriving,0,0,0,1,0,0,1
1746,Thriving,0,0,0,0,0,0,0
1747,Stable,0,0,1,0,1,0,2
1748,Thriving,0,0,0,0,0,0,0
1749,Thriving,0,0,0,0,0,0,0
1750,Stable,0,0,1,0,0,0,1
1751,Stable,0,0,0,0,0,0,0
1752,Thriving,0,0,0,1,1,1,3
1753,Stable,0,0,0,0,1,0,1
1754,Stable,0,0,0,0,0,0,0
1755,Thriving,0,0,0,0,0,0,0
1756,Thriving,0,0,1,1,0,0,2
1757,Thriving,0,0,0,1,0,1,2
1758,Thriving,0,0,0,0,0,0,0
1759,Thriving,0,0,0,0,0,0,0
1760,Thriving,0,0,0,0,0,0,0
1761,Thriving,0,0,0,0,0,0,0
1762,Thriving,0,0,0,1,1,1,3
1763,Stable,0,0,0,1,1,0,2
1764,Thriving,0,0,0,0,0,0,0
1765,Stable,0,0,0,1,0,1,2
1766,Thriving,0,0,0,0,0,0,0
1767,Thriving,0,0,0,0,0,0,0
1768,Thriving,0,0,0,0,0,0,0
1769,Stable,0,0,0,1,1,1,3
1770,Thriving,0,0,0,0,0,0,0
1771,Thriving,0,0,0,0,0,0,0
1772,Stable,0,0,0,1,1,0,2
1773,Thriving,0,0,0,1,0,0,1
1774,Thriving,0,0,0,1,0,0,1
1775,Thriving,0,0,1,0,0,0,1
1776,Thriving,0,0,0,0,0,1,1
1777,Stable,0,0,1,0,0,0,1
1778,Stable,0,0,0,1,0,0,1
1779,Thriving,0,0,1,0,0,0,1
1780,Thriving,0,0,0,1,0,0,1
1781,Thriving,0,0,0,1,0,0,1
1782,Stable,0,0,0,0,0,1,1
1783,Thriving,0,0,0,0,1,0,1
1784,Thriving,0,1,0,0,0,1,2
1785,Thriving,0,0,0,0,0,0,0
1786,Thriving,0,0,0,0,0,1,1
1787,At Risk,0,0,0,1,1,0,2
1788,Thriving,0,0,0,0,0,0,0
1789,Thriving,0,0,0,0,0,0,0
1790,Thriving,0,0,0,0,1,0,1
1791,Stable,0,0,0,0,0,1,1
1792,Thriving,0,0,0,1,0,0,1
1793,Stable,0,0,0,0,0,0,0
1794,Thriving,0,0,0,0,0,0,0
1795,Thriving,0,0,0,0,0,1,1
1796,Stable,0,0,0,1,1,0,2
1797,Stable,0,1,0,1,1,0,3
1798,At Risk,0,0,0,1,0,1,2
1799,Thriving,0,0,0,1,1,1,3
1800,Thriving,0,0,0,1,0,0,1
1801,Thriving,0,0,0,1,0,0,1
1802,Stable,0,0,1,0,0,0,1
1803,At Risk,0,0,0,1,1,0,2
1804,Thriving,0,0,0,0,0,1,1
1805,Stable,0,0,0,0,1,1,2
1806,At Risk,0,0,0,0,1,0,1
1807,Thriving,0,0,0,0,1,0,1
1808,Thriving,0,0,1,1,0,0,2
1809,Thriving,0,1,0,0,0,1,2
1810,Thriving,0,0,0,0,0,0,0
1811,Stable,0,0,0,1,0,0,1
1812,Thriving,0,0,0,0,1,0,1
1813,Thriving,0,0,0,0,0,1,1
1814,Stable,0,0,0,0,0,0,0
1815,Thriving,0,0,0,0,0,1,1
1816,Thriving,0,0,1,0,0,0,1
1817,Stable,0,0,0,1,1,0,2
1818,Stable,0,0,0,1,1,0,2
1819,Thriving,0,0,0,0,1,1,2
1820,Thriving,0,0,0,1,0,0,1
1821,Thriving,0,0,0,0,1,0,1
1822,Thriving,0,0,0,1,0,0,1
1823,Stable,0,0,0,1,0,0,1
1824,Thriving,0,0,0,1,1,0,2
1825,Thriving,0,0,0,0,0,0,0
1826,Thriving,0,0,0,1,0,0,1
1827,Stable,0,0,0,0,0,0,0
1828,Thriving,0,0,0,1,0,0,1
1829,Thriving,0,0,0,0,0,1,1
1830,Thriving,0,0,0,0,0,0,0
1831,Stable,0,0,0,1,0,0,1
1832,Thriving,0,0,0,0,0,0,0
1833,Thriving,0,0,0,1,0,0,1
1834,Stable,0,0,0,0,0,0,0
1835,Thriving,0,0,0,1,0,0,1
1836,Thriving,0,0,0,0,0,0,0
1837,Thriving,0,0,0,0,0,0,0
1838,Thriving,0,0,0,0,0,0,0
1839,Stable,0,0,0,1,0,0,1
1840,Thriving,0,0,0,1,0,0,1
1841,Stable,0,0,0,0,0,0,0
1842,Stable,0,0,0,0,1,0,1
1843,Thriving,0,0,0,0,0,0,0
1844,At Risk,0,0,0,1,1,0,2
1845,Thriving,0,0,0,0,1,0,1
1846,Stable,0,0,0,1,1,0,2
1847,Thriving,0,1,0,0,0,0,1
1848,Stable,0,0,0,0,0,0,0
1849,Thriving,0,0,0,0,0,0,0
1850,Thriving,0,0,1,0,1,1,3
1851,Thriving,0,0,0,0,0,0,0
1852,Thriving,0,0,0,1,0,0,1
1853,Thriving,0,0,0,0,0,0,0
1854,Thriving,0,0,0,0,1,0,1
1855,Thriving,0,0,0,0,0,0,0
1856,Thriving,0,0,0,0,0,0,0
1857,Thriving,0,0,0,1,0,0,1
1858,Stable,0,0,0,0,1,0,1
1859,Thriving,0,0,0,0,1,0,1
1860,Stable,0,0,0,0,0,0,0
1861,Thriving,0,0,0,0,0,0,0
1862,Thriving,0,0,0,1,0,1,2
1863,Stable,0,0,0,1,1,0,2
1864,Stable,0,0,0,0,1,1,2
1865,Thriving,0,0,0,0,0,0,0
1866,Thriving,0,0,0,1,0,1,2
1867,Thriving,0,0,0,1,0,0,1
1868,Thriving,0,0,0,1,0,0,1
1869,Stable,0,0,0,0,0,0,0
1870,Thriving,0,0,0,0,0,0,0
1871,Critical,0,0,0,1,0,0,1
1872,Thriving,0,0,0,1,0,0,1
1873,Stable,0,0,0,1,0,0,1
1874,Stable,0,0,1,1,1,0,3
1875,Thriving,0,0,0,0,0,0,0
1876,Thriving,0,0,0,1,1,0,2
1877,Thriving,0,0,0,1,0,1,2
1878,Thriving,0,0,0,0,0,0,0
1879,Stable,0,0,1,0,0,1,2
1880,Thriving,0,0,0,0,1,1,2
1881,Stable,0,0,0,0,0,0,0
1882,Thriving,0,0,0,1,0,0,1
1883,Critical,0,0,1,1,1,1,4
1884,Thriving,0,0,0,0,0,0,0
1885,Thriving,0,0,0,0,0,1,1
1886,Thriving,0,0,0,0,0,0,0
1887,Thriving,0,0,1,0,0,0,1
1888,Stable,0,0,0,1,1,0,2
1889,Thriving,0,0,0,0,0,0,0
1890,Stable,0,0,0,0,1,0,1
1891,Thriving,0,0,0,1,0,0,1
1892,Thriving,0,0,0,1,0,0,1
1893,Thriving,0,0,0,0,0,0,0
1894,Thriving,0,0,1,1,0,0,2
1895,Thriving,0,0,0,0,0,0,0
1896,Thriving,0,0,0,0,1,1,2
1897,Thriving,0,0,0,0,0,1,1
1898,Thriving,0,0,0,0,0,1,1
1899,Thriving,0,0,0,1,0,0,1
1900,Thriving,0,0,0,0,0,0,0
1901,Stable,0,0,0,0,0,1,1
1902,Thriving,0,0,0,1,0,0,1
1903,Thriving,0,0,0,0,0,0,0
1904,Thriving,0,0,0,0,0,0,0
1905,Thriving,0,0,0,0,1,1,2
1906,Thriving,0,0,0,1,0,0,1
1907,Thriving,0,0,0,0,0,0,0
1908,Thriving,0,0,0,1,1,1,3
1909,Stable,0,0,0,0,1,0,1
1910,Thriving,0,0,0,1,1,1,3
1911,Thriving,0,0,0,0,1,0,1
1912,Thriving,0,0,0,0,1,0,1
1913,Thriving,0,0,0,1,1,0,2
1914,Thriving,0,0,0,1,0,0,1
1915,At Risk,0,0,1,0,0,0,1
1916,Stable,0,0,0,1,0,0,1
1917,Thriving,0,0,0,0,0,0,0
1918,Stable,0,0,0,1,0,0,1
1919,Thriving,0,0,0,1,0,0,1
1920,Thriving,0,0,0,0,0,0,0
1921,Stable,0,0,0,1,0,0,1
1922,Thriving,0,0,0,0,0,0,0
1923,Thriving,0,0,0,0,0,0,0
1924,Thriving,0,0,1,0,1,1,3
1925,Thriving,0,0,0,0,1,0,1
1926,Thriving,0,0,0,0,0,0,0
1927,Stable,0,0,0,1,0,1,2
1928,Stable,0,0,0,1,0,1,2
1929,Stable,0,0,0,0,1,0,1
1930,Thriving,0,0,0,0,0,0,0
1931,Thriving,0,0,0,1,0,0,1
1932,Thriving,0,0,0,1,0,0,1
1933,Thriving,0,0,0,0,0,0,0
1934,Thriving,0,0,0,0,0,0,0
1935,Thriving,0,0,0,0,0,1,1
1936,At Risk,0,0,0,1,0,0,1
1937,Thriving,0,0,0,0,0,0,0
1938,Stable,0,0,0,1,1,0,2
1939,Thriving,0,0,0,0,0,0,0
1940,Stable,0,1,0,0,0,0,1
1941,Thriving,0,0,0,0,0,0,0
1942,Thriving,0,0,0,0,0,1,1
1943,Thriving,0,0,0,0,1,1,2
1944,Stable,0,0,1,0,0,0,1
1945,Thriving,0,0,0,0,0,1,1
1946,Thriving,0,0,0,1,0,0,1
1947,Thriving,0,0,0,1,0,1,2
1948,At Risk,0,0,0,1,0,0,1
1949,Thriving,0,0,0,0,1,0,1
1950,Thriving,0,0,0,0,1,0,1
1951,Thriving,0,0,0,1,0,0,1
1952,Stable,0,0,0,0,1,0,1
1953,Thriving,0,0,0,0,0,0,0
1954,Thriving,0,0,0,0,1,0,1
1955,Stable,0,0,0,0,1,0,1
1956,Thriving,0,0,0,0,1,0,1
1957,At Risk,0,0,0,0,0,0,0
1958,Thriving,1,0,0,1,0,0,2
1959,Thriving,0,0,0,0,0,0,0
1960,Thriving,0,1,0,0,0,0,1
1961,Thriving,0,0,0,0,1,0,1
1962,Thriving,0,1,0,0,0,0,1
1963,Stable,0,0,0,1,1,1,3
1964,Thriving,0,0,0,1,0,0,1
1965,Thriving,0,0,0,1,0,0,1
1966,Thriving,0,0,0,0,0,1,1
1967,Thriving,0,0,0,0,1,1,2
1968,Thriving,0,0,1,0,0,0,1
1969,Stable,0,0,0,0,0,1,1
1970,Thriving,0,0,0,0,0,0,0
1971,Thriving,0,0,0,1,1,0,2
1972,Stable,0,0,0,0,0,0,0
1973,Stable,0,0,0,1,1,0,2
1974,Thriving,0,0,0,0,0,0,0
1975,Stable,0,0,0,0,0,0,0
1976,Stable,0,0,0,0,1,0,1
1977,Stable,0,0,0,1,0,0,1
1978,Thriving,0,0,0,0,0,0,0
1979,Stable,0,0,0,1,1,0,2
1980,Thriving,0,0,0,0,0,1,1
1981,Thriving,0,0,0,0,0,0,0
1982,Thriving,0,0,0,0,0,1,1
1983,Thriving,0,0,0,1,0,0,1
1984,Thriving,0,0,0,0,0,0,0
1985,Thriving,0,0,0,1,0,1,2
1986,Thriving,0,0,1,0,0,0,1
1987,Thriving,0,0,0,0,0,1,1
1988,Thriving,0,0,0,0,0,0,0
1989,Stable,0,0,0,0,1,1,2
1990,Thriving,0,0,0,0,0,0,0
1991,Thriving,0,0,1,0,0,1,2
1992,Stable,0,0,0,0,0,0,0
1993,Thriving,0,0,1,0,0,0,1
1994,Stable,0,0,0,0,0,1,1
1995,Thriving,0,0,1,0,0,1,2
1996,Stable,0,0,0,1,1,0,2
1997,Thriving,0,0,1,0,0,0,1
1998,Stable,0,0,0,0,0,0,0
1999,Thriving,0,0,0,0,0,0,0
2000,Thriving,0,0,0,0,0,1,1
